self_radius,self_count,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,,
0.61,4,0,0.53,0.987012987,0.0608,0.114544084,0.0008,,,,,,,,,
0.59,5,0,0.5301,0.993442623,0.0606,0.114231857,0.0004,,,,,,,,,
0.41,83,0,0.5298,0.983766234,0.0606,0.114167295,0.001,,,,,,,,,
0.42,68,0.001731902,0.5298,0.983766234,0.0606,0.114167295,0.001,,,,,,,,,
0.44,68,0,0.5301,0.99669967,0.0604,0.113897794,0.0002,,,,,,,,,
0.34,44,0,0.5295,0.977346278,0.0604,0.113769071,0.0014,,,,,,,,,
0.41,53,0,0.5301,1,0.0602,0.113563479,0,,,,,,,,,
0.36,89,0,0.5295,0.980456026,0.0602,0.113435086,0.0012,,,,,,,,,
0.33,99,0.001731902,0.5296,0.986842105,0.06,0.113122172,0.0008,,,,,,,,,
0.32,73,0.00034638,0.5294,0.980392157,0.06,0.113079533,0.0012,,,,,,,,,
0.29,93,0,0.5297,0.993355482,0.0598,0.112808904,0.0004,,,,,,,,,
0.41,21,0,0.5297,0.993355482,0.0598,0.112808904,0.0004,,,,,,,,,
0.33,78,0.001385521,0.5296,0.990066225,0.0598,0.112787627,0.0006,,,,,,,,,
0.38,33,0.002078282,0.5294,0.986754967,0.0596,0.112410411,0.0008,,,,,,,,,
0.39,75,0,0.5293,0.98349835,0.0596,0.112389214,0.001,,,,,,,,,
0.38,82,0,0.5296,0.996644295,0.0594,0.11211778,0.0002,,,,,,,,,
0.46,75,0.00034638,0.5296,0.996644295,0.0594,0.11211778,0.0002,,,,,,,,,
0.63,4,0,0.5295,1,0.059,0.111425873,0,,,,,,,,,
0.58,5,0,0.529,0.983333333,0.059,0.111320755,0.001,,,,,,,,,
0.33,100,0.000692761,0.5294,1,0.0588,0.111069135,0,,,,,,,,,
0.41,17,0.003810184,0.5288,0.98,0.0588,0.110943396,0.0012,,,,,,,,,
0.37,42,0.024939383,0.5286,0.973509934,0.0588,0.110901547,0.0016,,,,,,,,,
0.63,6,0,0.528,0.954545455,0.0588,0.110776187,0.0028,,,,,,,,,
0.35,60,0.000692761,0.529,0.989864865,0.0586,0.110649547,0.0006,,,,,,,,,
0.47,30,0.007273987,0.5286,0.976666667,0.0586,0.110566038,0.0014,,,,,,,,,
0.4,55,0.00034638,0.5287,0.983164983,0.0584,0.110251086,0.001,,,,,,,,,
0.58,8,0,0.5286,0.979865772,0.0584,0.110230276,0.0012,,,,,,,,,
0.33,50,0,0.5283,0.970099668,0.0584,0.110167893,0.0018,,,,,,,,,
0.34,58,0.00034638,0.5279,0.957377049,0.0584,0.110084826,0.0026,,,,,,,,,
0.37,40,0,0.5287,0.986440678,0.0582,0.109915014,0.0008,,,,,,,,,
0.39,20,0.001731902,0.5288,0.993150685,0.058,0.109599395,0.0004,,,,,,,,,
0.38,77,0,0.5287,0.996539792,0.0576,0.108905275,0.0002,,,,,,,,,
0.34,29,0.001731902,0.5284,0.98630137,0.0576,0.108843537,0.0008,,,,,,,,,
0.54,9,0,0.5281,0.982817869,0.0572,0.108108108,0.001,,,,,,,,,
0.37,26,0.001039141,0.5281,0.98615917,0.057,0.107770845,0.0008,,,,,,,,,
0.44,80,0.000692761,0.5278,0.976027397,0.057,0.107709751,0.0014,,,,,,,,,
0.41,47,0,0.5276,0.969387755,0.057,0.107669059,0.0018,,,,,,,,,
0.7,1,0.000692761,0.5264,0.931372549,0.057,0.107425556,0.0042,,,,,,,,,
0.36,40,0.001731902,0.5277,0.979238754,0.0566,0.107014559,0.0012,,,,,,,,,
0.42,69,0,0.5281,0.996466431,0.0564,0.106757524,0.0002,,,,,,,,,
0.39,68,0,0.5277,0.982578397,0.0564,0.106676754,0.001,,,,,,,,,
0.32,35,0.004156564,0.5279,0.992932862,0.0562,0.106378951,0.0004,,,,,,,,,
0.32,99,0.00034638,0.5276,0.982517483,0.0562,0.106318577,0.001,,,,,,,,,
0.47,26,0.001385521,0.5275,0.979094077,0.0562,0.106298468,0.0012,,,,,,,,,
0.46,54,0,0.528,1,0.056,0.106060606,0,,,,,,,,,
0.49,59,0,0.5279,1,0.0558,0.105701837,0,,,,,,,,,
0.38,98,0,0.5274,0.982394366,0.0558,0.105601817,0.001,,,,,,,,,
0.41,27,0,0.5269,0.965397924,0.0558,0.105501985,0.002,,,,,,,,,
0.36,76,0.00034638,0.5274,0.985815603,0.0556,0.105263158,0.0008,,,,,,,,,
0.33,74,0,0.5272,0.978873239,0.0556,0.105223316,0.0012,,,,,,,,,
0.59,10,0,0.5276,0.996402878,0.0554,0.104964002,0.0002,,,,,,,,,
0.46,11,0,0.5274,0.989285714,0.0554,0.104924242,0.0006,,,,,,,,,
0.3,78,0.001039141,0.5272,0.982269504,0.0554,0.104884513,0.001,,,,,,,,,
0.51,45,0,0.5272,0.982269504,0.0554,0.104884513,0.001,,,,,,,,,
0.93,1,0,0.5276,1,0.0552,0.104624716,0,,,,,,,,,
0.27,94,0.001039141,0.5275,0.996389892,0.0552,0.104604889,0.0002,,,,,,,,,
0.32,61,0.001039141,0.5269,0.975265018,0.0552,0.104486087,0.0014,,,,,,,,,
0.77,12,0,0.5275,1,0.055,0.104265403,0,,,,,,,,,
0.39,53,0,0.5273,0.992779783,0.055,0.104225886,0.0004,,,,,,,,,
0.41,93,0,0.5273,0.992779783,0.055,0.104225886,0.0004,,,,,,,,,
0.41,13,0.001731902,0.5272,0.992753623,0.0548,0.103866566,0.0004,,,,,,,,,
0.29,75,0.001039141,0.5269,0.982078853,0.0548,0.103807539,0.001,,,,,,,,,
0.47,46,0,0.5269,0.982078853,0.0548,0.103807539,0.001,,,,,,,,,
0.42,58,0,0.5268,0.978571429,0.0548,0.103787879,0.0012,,,,,,,,,
0.33,71,0.001039141,0.5267,0.978494624,0.0546,0.10342868,0.0012,,,,,,,,,
0.5,25,0.001039141,0.527,0.99270073,0.0544,0.103147516,0.0004,,,,,,,,,
0.53,41,0,0.5267,0.981949458,0.0544,0.103088876,0.001,,,,,,,,,
0.3,92,0.001731902,0.5266,0.978417266,0.0544,0.103069344,0.0012,,,,,,,,,
0.71,1,0,0.5266,0.978417266,0.0544,0.103069344,0.0012,,,,,,,,,
0.49,19,0.001039141,0.5269,0.996309963,0.054,0.102447353,0.0002,,,,,,,,,
0.37,23,0.000692761,0.5265,0.981818182,0.054,0.102369668,0.001,,,,,,,,,
0.38,18,0,0.5262,0.971223022,0.054,0.102311482,0.0016,,,,,,,,,
0.47,25,0,0.5265,0.985347985,0.0538,0.102029205,0.0008,,,,,,,,,
0.42,89,0,0.5264,0.981751825,0.0538,0.10200986,0.001,,,,,,,,,
0.45,77,0,0.5264,0.981751825,0.0538,0.10200986,0.001,,,,,,,,,
0.37,38,0.001731902,0.5263,0.978181818,0.0538,0.101990521,0.0012,,,,,,,,,
0.49,9,0.00034638,0.5262,0.974637681,0.0538,0.10197119,0.0014,,,,,,,,,
0.44,70,0,0.5264,0.985294118,0.0536,0.101669196,0.0008,,,,,,,,,
0.3,95,0.000692761,0.5263,0.981684982,0.0536,0.101649915,0.001,,,,,,,,,
0.36,55,0.00034638,0.5263,0.981684982,0.0536,0.101649915,0.001,,,,,,,,,
0.34,19,0,0.5208,0.811377246,0.0542,0.101612298,0.0126,,,,,,,,,
0.33,48,0.00034638,0.526,0.971014493,0.0536,0.101592115,0.0016,,,,,,,,,
0.4,32,0,0.5263,0.985239852,0.0534,0.10130905,0.0008,,,,,,,,,
0.38,54,0.001385521,0.5262,0.981617647,0.0534,0.101289833,0.001,,,,,,,,,
0.44,51,0,0.5262,0.981617647,0.0534,0.101289833,0.001,,,,,,,,,
0.37,93,0,0.5266,1,0.0532,0.101025446,0,,,,,,,,,
0.46,81,0,0.5266,1,0.0532,0.101025446,0,,,,,,,,,
0.3,100,0,0.526,0.977941176,0.0532,0.10091047,0.0012,,,,,,,,,
0.52,9,0.001731902,0.5218,0.842767296,0.0536,0.100789771,0.01,,,,,,,,,
0.37,49,0,0.5262,0.98880597,0.053,0.100607441,0.0006,,,,,,,,,
0.29,86,0.00034638,0.5258,0.974264706,0.053,0.100531108,0.0014,,,,,,,,,
0.4,39,0,0.5258,0.977777778,0.0528,0.100189753,0.0012,,,,,,,,,
0.65,7,0,0.5258,0.981343284,0.0526,0.09984814,0.001,,,,,,,,,
0.31,74,0.003117423,0.5259,0.988679245,0.0524,0.099525166,0.0006,,,,,,,,,
0.31,50,0.001039141,0.5253,0.966789668,0.0524,0.099411876,0.0018,,,,,,,,,
0.32,84,0.000692761,0.5256,0.981203008,0.0522,0.099126472,0.001,,,,,,,,,
0.5,8,0,0.5255,0.97752809,0.0522,0.099107651,0.0012,,,,,,,,,
0.47,59,0.001731902,0.5258,0.996153846,0.0518,0.098479087,0.0002,,,,,,,,,
0.47,21,0.001731902,0.5257,0.992337165,0.0518,0.098460369,0.0004,,,,,,,,,
0.48,55,0,0.5257,0.992337165,0.0518,0.098460369,0.0004,,,,,,,,,
0.43,30,0.001385521,0.5257,0.996138996,0.0516,0.098117513,0.0002,,,,,,,,,
0.43,83,0.00034638,0.5257,1,0.0514,0.097774396,0,,,,,,,,,
0.36,31,0.001731902,0.5236,0.924460432,0.0514,0.097385373,0.0042,,,,,,,,,
0.37,52,0.00034638,0.5253,0.988416988,0.0512,0.097356912,0.0006,,,,,,,,,
0.31,87,0.000692761,0.5252,0.988372093,0.051,0.096995055,0.0006,,,,,,,,,
0.36,57,0.00034638,0.5252,0.988372093,0.051,0.096995055,0.0006,,,,,,,,,
0.33,61,0.005888466,0.5247,0.969581749,0.051,0.096902907,0.0016,,,,,,,,,
0.47,42,0,0.5251,0.988326848,0.0508,0.096633061,0.0006,,,,,,,,,
0.45,57,0.001731902,0.5249,0.980694981,0.0508,0.096596311,0.001,,,,,,,,,
0.48,19,0,0.5249,0.980694981,0.0508,0.096596311,0.001,,,,,,,,,
0.42,92,0,0.5253,1,0.0506,0.096325909,0,,,,,,,,,
0.26,81,0.002424662,0.5251,0.992156863,0.0506,0.096289248,0.0004,,,,,,,,,
0.62,7,0,0.523,0.913669065,0.0508,0.096248579,0.0048,,,,,,,,,
0.42,64,0.00034638,0.5247,0.976833977,0.0506,0.096216011,0.0012,,,,,,,,,
0.74,1,0,0.5245,0.969348659,0.0506,0.096179434,0.0016,,,,,,,,,
0.43,56,0.001385521,0.5247,0.980544747,0.0504,0.09587217,0.001,,,,,,,,,
0.41,45,0.00034638,0.525,0.996031746,0.0502,0.095582635,0.0002,,,,,,,,,
0.4,36,0,0.5243,0.969111969,0.0502,0.09545541,0.0016,,,,,,,,,
0.63,5,0,0.524,0.958015267,0.0502,0.095400988,0.0022,,,,,,,,,
0.33,77,0,0.5233,0.936329588,0.05,0.094930701,0.0034,,,,,,,,,
0.48,90,0,0.5248,0.996,0.0498,0.094857143,0.0002,,,,,,,,,
0.36,77,0.000692761,0.5247,0.995983936,0.0496,0.094494189,0.0002,,,,,,,,,
0.45,38,0,0.5247,0.995983936,0.0496,0.094494189,0.0002,,,,,,,,,
0.29,98,0.000692761,0.5243,0.980237154,0.0496,0.094422235,0.001,,,,,,,,,
0.49,57,0,0.5243,0.980237154,0.0496,0.094422235,0.001,,,,,,,,,
0.67,9,0,0.5243,0.980237154,0.0496,0.094422235,0.001,,,,,,,,,
0.4,25,0,0.523,0.932330827,0.0496,0.094189138,0.0036,,,,,,,,,
0.41,61,0,0.5246,0.995967742,0.0494,0.094131098,0.0002,,,,,,,,,
0.39,17,0.002424662,0.5241,0.976284585,0.0494,0.0940415,0.0012,,,,,,,,,
0.4,80,0.00034638,0.5242,0.984,0.0492,0.093714286,0.0008,,,,,,,,,
0.47,17,0,0.5245,1,0.049,0.093422307,0,,,,,,,,,
0.57,30,0,0.5245,1,0.049,0.093422307,0,,,,,,,,,
0.54,41,0,0.524,0.98,0.049,0.093333333,0.001,,,,,,,,,
0.34,36,0.002078282,0.5224,0.921052632,0.049,0.093049753,0.0042,,,,,,,,,
0.3,88,0.00034638,0.5243,0.995918367,0.0488,0.093040991,0.0002,,,,,,,,,
0.33,91,0.00034638,0.524,0.983870968,0.0488,0.092987805,0.0008,,,,,,,,,
0.37,51,0,0.5238,0.976,0.0488,0.092952381,0.0012,,,,,,,,,
0.49,10,0.001039141,0.5217,0.897435897,0.049,0.092926228,0.0056,,,,,,,,,
0.56,19,0,0.5242,0.995901639,0.0486,0.092677346,0.0002,,,,,,,,,
0.54,5,0.008313128,0.5235,0.96812749,0.0486,0.092553799,0.0016,,,,,,,,,
0.45,37,0.00034638,0.5241,0.995884774,0.0484,0.092313561,0.0002,,,,,,,,,
0.54,10,0,0.524,0.991803279,0.0484,0.092295957,0.0004,,,,,,,,,
0.37,73,0,0.5238,0.983739837,0.0484,0.09226077,0.0008,,,,,,,,,
0.54,39,0,0.5237,0.979757085,0.0484,0.092243187,0.001,,,,,,,,,
0.31,64,0.001385521,0.5236,0.975806452,0.0484,0.09222561,0.0012,,,,,,,,,
0.35,92,0,0.5237,0.983673469,0.0482,0.091897045,0.0008,,,,,,,,,
0.38,42,0.001039141,0.5235,0.979591837,0.048,0.091515729,0.001,,,,,,,,,
0.46,34,0.001385521,0.5238,1,0.0476,0.09087438,0,,,,,,,,,
0.45,54,0,0.5237,0.9958159,0.0476,0.090857034,0.0002,,,,,,,,,
0.5,34,0,0.5233,0.979423868,0.0476,0.090787717,0.001,,,,,,,,,
0.4,22,0.001385521,0.5217,0.918918919,0.0476,0.090511504,0.0042,,,,,,,,,
0.34,48,0.001039141,0.5233,0.98340249,0.0474,0.090440756,0.0008,,,,,,,,,
0.6,14,0,0.5232,0.979338843,0.0474,0.090423502,0.001,,,,,,,,,
0.31,98,0,0.523,0.975206612,0.0472,0.090041969,0.0012,,,,,,,,,
0.52,57,0,0.5235,1,0.047,0.089780325,0,,,,,,,,,
0.54,33,0,0.5234,1,0.0468,0.089415361,0,,,,,,,,,
0.5,20,0,0.5233,0.995744681,0.0468,0.089398281,0.0002,,,,,,,,,
0.46,49,0,0.5232,0.995726496,0.0466,0.089033244,0.0002,,,,,,,,,
0.6,9,0,0.5232,0.995726496,0.0466,0.089033244,0.0002,,,,,,,,,
0.53,44,0,0.5228,0.978991597,0.0466,0.088965254,0.001,,,,,,,,,
0.38,22,0.003117423,0.5227,0.974895397,0.0466,0.088948273,0.0012,,,,,,,,,
0.39,25,0,0.5227,0.978902954,0.0464,0.088600344,0.001,,,,,,,,,
0.28,94,0.00034638,0.5211,0.916996047,0.0464,0.088330478,0.0042,,,,,,,,,
0.37,96,0,0.523,0.995689655,0.0462,0.088302752,0.0002,,,,,,,,,
0.43,91,0,0.5226,0.978813559,0.0462,0.088235294,0.001,,,,,,,,,
0.4,16,0.001731902,0.5226,0.982905983,0.046,0.087886893,0.0008,,,,,,,,,
0.46,22,0,0.5224,0.974576271,0.046,0.087853323,0.0012,,,,,,,,,
0.33,95,0.00034638,0.5222,0.970338983,0.0458,0.087471352,0.0014,,,,,,,,,
0.32,87,0.001385521,0.5221,0.966244726,0.0458,0.08745465,0.0016,,,,,,,,,
0.43,76,0,0.5223,0.978540773,0.0456,0.087139308,0.001,,,,,,,,,
0.65,8,0,0.5223,0.978540773,0.0456,0.087139308,0.001,,,,,,,,,
0.34,65,0.00034638,0.5222,0.974358974,0.0456,0.08712266,0.0012,,,,,,,,,
0.41,33,0.000692761,0.5221,0.970212766,0.0456,0.087106017,0.0014,,,,,,,,,
0.5,47,0,0.5225,0.995594714,0.0452,0.086474077,0.0002,,,,,,,,,
0.31,58,0,0.5221,0.978354978,0.0452,0.086407953,0.001,,,,,,,,,
0.33,21,0.000692761,0.5195,0.876447876,0.0454,0.086328199,0.0064,,,,,,,,,
0.42,22,0.002078282,0.5224,0.995575221,0.045,0.086107922,0.0002,,,,,,,,,
0.31,66,0,0.5219,0.974025974,0.045,0.086025617,0.0012,,,,,,,,,
0.4,54,0,0.5219,0.978165939,0.0448,0.085676037,0.001,,,,,,,,,
0.4,90,0,0.5219,0.978165939,0.0448,0.085676037,0.001,,,,,,,,,
0.48,12,0.009005888,0.5158,0.768707483,0.0452,0.085379675,0.0136,,,,,,,,,
0.35,89,0.001039141,0.522,0.986725664,0.0446,0.085342518,0.0006,,,,,,,,,
0.32,68,0.001039141,0.5216,0.969565217,0.0446,0.085277247,0.0014,,,,,,,,,
0.28,76,0.000692761,0.5214,0.965217391,0.0444,0.084894837,0.0016,,,,,,,,,
0.3,68,0.00034638,0.5217,0.982222222,0.0442,0.084593301,0.0008,,,,,,,,,
0.42,15,0.003463803,0.5217,0.982222222,0.0442,0.084593301,0.0008,,,,,,,,,
0.49,52,0,0.5219,0.995475113,0.044,0.084275043,0.0002,,,,,,,,,
0.41,44,0,0.5214,0.973451327,0.044,0.084194413,0.0012,,,,,,,,,
0.36,37,0.004502944,0.5212,0.964912281,0.044,0.084162204,0.0016,,,,,,,,,
0.63,94,0,0.5219,1,0.0438,0.083924123,0,,,,,,,,,
0.42,75,0.00034638,0.5218,0.995454545,0.0438,0.083908046,0.0002,,,,,,,,,
0.49,44,0,0.5214,0.977678571,0.0438,0.083843798,0.001,,,,,,,,,
0.33,84,0.00034638,0.5213,0.973333333,0.0438,0.083827751,0.0012,,,,,,,,,
0.5,9,0.001039141,0.5216,0.990909091,0.0436,0.083524904,0.0004,,,,,,,,,
0.31,62,0.00034638,0.5213,0.977578475,0.0436,0.083476929,0.001,,,,,,,,,
0.45,35,0.005542085,0.5207,0.951965066,0.0436,0.083381144,0.0022,,,,,,,,,
0.27,96,0.000692761,0.5214,0.986363636,0.0434,0.083141762,0.0006,,,,,,,,,
0.38,48,0.004156564,0.5212,0.977477477,0.0434,0.08310992,0.001,,,,,,,,,
0.65,2,0.001385521,0.5193,0.900414938,0.0434,0.082808624,0.0048,,,,,,,,,
0.44,87,0.00034638,0.5215,0.995391705,0.0432,0.08280621,0.0002,,,,,,,,,
0.33,96,0.002078282,0.5212,0.986238532,0.043,0.082407053,0.0006,,,,,,,,,
0.53,20,0,0.5213,0.995348837,0.0428,0.082070949,0.0002,,,,,,,,,
0.36,92,0,0.5212,0.990740741,0.0428,0.082055215,0.0004,,,,,,,,,
0.53,45,0.00034638,0.5208,0.981481481,0.0424,0.081288344,0.0008,,,,,,,,,
0.37,83,0,0.5201,0.950672646,0.0424,0.081179399,0.0022,,,,,,,,,
0.39,88,0,0.5211,1,0.0422,0.080982537,0,,,,,,,,,
0.3,97,0.001039141,0.5205,0.976744186,0.042,0.080536913,0.001,,,,,,,,,
0.31,75,0.001731902,0.5207,0.990521327,0.0418,0.08021493,0.0004,,,,,,,,,
0.38,14,0.002078282,0.5206,0.985849057,0.0418,0.08019954,0.0006,,,,,,,,,
0.31,99,0.00034638,0.5205,0.981220657,0.0418,0.080184155,0.0008,,,,,,,,,
0.32,74,0.001385521,0.5206,0.99047619,0.0416,0.079846449,0.0004,,,,,,,,,
0.39,55,0,0.5202,0.971962617,0.0416,0.079785194,0.0012,,,,,,,,,
0.35,32,0.00034638,0.52,0.971698113,0.0412,0.07904835,0.0012,,,,,,,,,
0.36,87,0,0.5204,1,0.0408,0.07840123,0,,,,,,,,,
0.4,19,0.001385521,0.5198,0.971428571,0.0408,0.07831094,0.0012,,,,,,,,,
0.41,29,0,0.5197,0.971291866,0.0406,0.077942023,0.0012,,,,,,,,,
0.57,39,0,0.5202,1,0.0404,0.077662438,0,,,,,,,,,
0.64,35,0,0.5202,1,0.0404,0.077662438,0,,,,,,,,,
0.37,57,0.000692761,0.52,0.990196078,0.0404,0.07763259,0.0004,,,,,,,,,
0.47,20,0,0.5196,0.971153846,0.0404,0.077572965,0.0012,,,,,,,,,
0.35,76,0.000692761,0.52,0.995049505,0.0402,0.07727797,0.0002,,,,,,,,,
0.34,56,0.001039141,0.5196,0.975728155,0.0402,0.077218594,0.001,,,,,,,,,
0.38,35,0.001731902,0.5198,0.99009901,0.04,0.076893502,0.0004,,,,,,,,,
0.4,71,0,0.5197,0.985221675,0.04,0.076878724,0.0006,,,,,,,,,
0.62,3,0,0.5197,0.994974874,0.0396,0.076168494,0.0002,,,,,,,,,
0.5,42,0.001385521,0.5196,0.994949495,0.0394,0.075798384,0.0002,,,,,,,,,
0.46,13,0.00034638,0.5192,0.975247525,0.0394,0.0757401,0.001,,,,,,,,,
0.34,70,0.00034638,0.519,0.965686275,0.0394,0.075710992,0.0014,,,,,,,,,
0.58,27,0,0.5195,0.994923858,0.0392,0.075428132,0.0002,,,,,,,,,
0.45,33,0.001385521,0.5194,0.98989899,0.0392,0.075413621,0.0004,,,,,,,,,
0.63,7,0,0.5191,0.975124378,0.0392,0.075370121,0.001,,,,,,,,,
0.67,7,0,0.5191,0.975124378,0.0392,0.075370121,0.001,,,,,,,,,
0.68,5,0,0.5189,0.965517241,0.0392,0.075341149,0.0014,,,,,,,,,
0.36,46,0.00034638,0.5145,0.791164659,0.0394,0.075061917,0.0104,,,,,,,,,
0.58,10,0.00034638,0.5193,0.989847716,0.039,0.075043294,0.0004,,,,,,,,,
0.35,61,0.00034638,0.5189,0.970149254,0.039,0.07498558,0.0012,,,,,,,,,
0.39,37,0.002078282,0.5187,0.960591133,0.039,0.074956756,0.0016,,,,,,,,,
0.43,20,0,0.5189,0.974874372,0.0388,0.074629736,0.001,,,,,,,,,
0.37,35,0.001385521,0.5188,0.97,0.0388,0.074615385,0.0012,,,,,,,,,
0.46,16,0,0.5192,0.994845361,0.0386,0.074316519,0.0002,,,,,,,,,
0.45,41,0,0.5189,0.979695431,0.0386,0.074273619,0.0008,,,,,,,,,
0.49,16,0,0.5188,0.974747475,0.0386,0.074259331,0.001,,,,,,,,,
0.4,38,0.001385521,0.519,0.989690722,0.0384,0.073931459,0.0004,,,,,,,,,
0.39,26,0.002078282,0.5187,0.984455959,0.038,0.073175428,0.0006,,,,,,,,,
0.37,91,0,0.5188,0.994736842,0.0378,0.07283237,0.0002,,,,,,,,,
0.42,32,0.00034638,0.5188,0.994736842,0.0378,0.07283237,0.0002,,,,,,,,,
0.38,46,0.00034638,0.5185,0.979274611,0.0378,0.072790295,0.0008,,,,,,,,,
0.31,61,0.000692761,0.5182,0.969072165,0.0376,0.072391221,0.0012,,,,,,,,,
0.37,79,0,0.5181,0.964102564,0.0376,0.072377286,0.0014,,,,,,,,,
0.7,5,0.029095947,0.5171,0.917073171,0.0376,0.072238232,0.0034,,,,,,,,,
0.41,78,0,0.5186,0.994680851,0.0374,0.072089437,0.0002,,,,,,,,,
0.46,20,0,0.5181,0.968911917,0.0374,0.072020027,0.0012,,,,,,,,,
0.41,46,0.00034638,0.5179,0.96373057,0.0372,0.071634893,0.0014,,,,,,,,,
0.34,88,0.001385521,0.5183,0.989304813,0.037,0.071332177,0.0004,,,,,,,,,
0.33,92,0,0.5183,0.994594595,0.0368,0.070973963,0.0002,,,,,,,,,
0.41,26,0,0.5177,0.963350785,0.0368,0.070891928,0.0014,,,,,,,,,
0.58,42,0,0.5182,0.994565217,0.0366,0.070601852,0.0002,,,,,,,,,
0.65,6,0,0.5182,0.994565217,0.0366,0.070601852,0.0002,,,,,,,,,
0.39,19,0.001385521,0.5179,0.978609626,0.0366,0.070561018,0.0008,,,,,,,,,
0.41,41,0,0.5178,0.973404255,0.0366,0.070547417,0.001,,,,,,,,,
0.43,42,0,0.5177,0.968253968,0.0366,0.070533822,0.0012,,,,,,,,,
0.36,48,0.00034638,0.518,0.989130435,0.0364,0.070216049,0.0004,,,,,,,,,
0.4,70,0.002078282,0.518,0.989130435,0.0364,0.070216049,0.0004,,,,,,,,,
0.38,60,0.00034638,0.5178,0.978494624,0.0364,0.07018897,0.0008,,,,,,,,,
0.32,76,0.00034638,0.5175,0.962962963,0.0364,0.070148391,0.0014,,,,,,,,,
0.34,40,0.000692761,0.5172,0.947916667,0.0364,0.070107858,0.002,,,,,,,,,
0.37,17,0.002771043,0.5172,0.947916667,0.0364,0.070107858,0.002,,,,,,,,,
0.43,27,0.001385521,0.5181,1,0.0362,0.069870681,0,,,,,,,,,
0.38,73,0,0.5179,0.989071038,0.0362,0.06984372,0.0004,,,,,,,,,
0.41,94,0,0.5179,0.994475138,0.036,0.069484655,0.0002,,,,,,,,,
0.33,47,0,0.5178,0.994444444,0.0358,0.069111969,0.0002,,,,,,,,,
0.35,74,0.00034638,0.5168,0.942105263,0.0358,0.068978805,0.0022,,,,,,,,,
0.35,93,0,0.5172,0.967391304,0.0356,0.06867284,0.0012,,,,,,,,,
0.45,11,0.000692761,0.5172,0.967391304,0.0356,0.06867284,0.0012,,,,,,,,,
0.4,62,0,0.5173,0.977900552,0.0354,0.068326578,0.0008,,,,,,,,,
0.37,53,0,0.5169,0.961748634,0.0352,0.067914335,0.0014,,,,,,,,,
0.4,30,0.00034638,0.5167,0.951351351,0.0352,0.067888139,0.0018,,,,,,,,,
0.46,79,0,0.517,0.972222222,0.035,0.067567568,0.001,,,,,,,,,
0.29,85,0.000692761,0.516,0.921052632,0.035,0.06743738,0.003,,,,,,,,,
0.34,92,0.000692761,0.5169,0.972067039,0.0348,0.067194439,0.001,,,,,,,,,
0.42,14,0,0.5158,0.920212766,0.0346,0.066692367,0.003,,,,,,,,,
0.67,6,0,0.5171,0.994219653,0.0344,0.06649913,0.0002,,,,,,,,,
0.33,79,0.001039141,0.5166,0.966292135,0.0344,0.066434917,0.0012,,,,,,,,,
0.39,30,0.001731902,0.5165,0.966101695,0.0342,0.066061426,0.0012,,,,,,,,,
0.65,5,0,0.5165,0.966101695,0.0342,0.066061426,0.0012,,,,,,,,,
0.43,33,0,0.5161,0.94972067,0.034,0.065649739,0.0018,,,,,,,,,
0.38,79,0.001385521,0.5168,0.994117647,0.0338,0.065377176,0.0002,,,,,,,,,
0.38,29,0.001039141,0.5167,0.988304094,0.0338,0.065364533,0.0004,,,,,,,,,
0.35,90,0,0.5166,0.988235294,0.0336,0.064990329,0.0004,,,,,,,,,
0.32,91,0,0.5163,0.971098266,0.0336,0.064952639,0.001,,,,,,,,,
0.44,39,0.00034638,0.5162,0.965517241,0.0336,0.064940085,0.0012,,,,,,,,,
0.49,55,0,0.5166,0.994047619,0.0334,0.064628483,0.0002,,,,,,,,,
0.56,9,0,0.5166,0.994047619,0.0334,0.064628483,0.0002,,,,,,,,,
0.25,97,0.002078282,0.5164,0.982352941,0.0334,0.064603482,0.0006,,,,,,,,,
0.38,59,0.000692761,0.5164,0.988095238,0.0332,0.064241486,0.0004,,,,,,,,,
0.51,9,0,0.5164,0.988095238,0.0332,0.064241486,0.0004,,,,,,,,,
0.35,75,0.001039141,0.5164,0.993975904,0.033,0.06387921,0.0002,,,,,,,,,
0.4,27,0.00034638,0.5163,0.988023952,0.033,0.063866847,0.0004,,,,,,,,,
0.34,67,0.00034638,0.5161,0.976331361,0.033,0.063842136,0.0008,,,,,,,,,
0.35,88,0,0.5159,0.964912281,0.033,0.063817443,0.0012,,,,,,,,,
0.42,99,0,0.5163,0.993939394,0.0328,0.063504356,0.0002,,,,,,,,,
0.4,92,0,0.5159,0.970414201,0.0328,0.063455214,0.001,,,,,,,,,
0.6,4,0,0.5162,0.993902439,0.0326,0.063129357,0.0002,,,,,,,,,
0.38,92,0,0.5161,0.993865031,0.0324,0.062754213,0.0002,,,,,,,,,
0.56,30,0,0.5159,0.981818182,0.0324,0.062729913,0.0006,,,,,,,,,
0.39,28,0,0.5155,0.958579882,0.0324,0.06268137,0.0014,,,,,,,,,
0.38,78,0,0.516,0.99382716,0.0322,0.062378923,0.0002,,,,,,,,,
0.34,49,0.001039141,0.5159,0.987730061,0.0322,0.062366841,0.0004,,,,,,,,,
0.43,25,0.00034638,0.5159,0.987730061,0.0322,0.062366841,0.0004,,,,,,,,,
0.38,68,0.001039141,0.5156,0.969879518,0.0322,0.062330623,0.001,,,,,,,,,
