self_radius,self_count,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,,
0.53,49,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.53,54,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.53,82,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.54,21,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.55,39,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.56,51,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.56,55,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.57,36,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.57,37,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.59,18,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.6,41,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.6,52,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.62,85,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.63,10,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.63,12,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.65,11,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.66,11,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.71,9,0,0.5012,1,0.0024,0.004788508,0,,,,,,,,,
0.47,36,0,0.5011,0.923076923,0.0024,0.004787552,0.0002,,,,,,,,,
0.5,52,0,0.5011,0.923076923,0.0024,0.004787552,0.0002,,,,,,,,,
0.53,72,0,0.5011,0.923076923,0.0024,0.004787552,0.0002,,,,,,,,,
0.58,18,0,0.5011,0.923076923,0.0024,0.004787552,0.0002,,,,,,,,,
0.45,85,0,0.501,0.857142857,0.0024,0.004786598,0.0004,,,,,,,,,
0.47,61,0,0.5007,0.705882353,0.0024,0.004783735,0.001,,,,,,,,,
0.51,23,0,0.5007,0.705882353,0.0024,0.004783735,0.001,,,,,,,,,
0.52,73,0,0.5007,0.705882353,0.0024,0.004783735,0.001,,,,,,,,,
0.42,87,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.48,66,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.49,96,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.5,95,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.51,56,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.52,65,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.53,83,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.54,94,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.55,18,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.55,40,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.56,34,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.56,40,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.58,28,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.58,68,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.58,90,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.59,19,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.61,25,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.63,49,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.76,6,0,0.5011,1,0.0022,0.004390341,0,,,,,,,,,
0.39,67,0,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.41,93,0,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.44,63,0,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.47,94,0,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.49,33,0,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.5,38,0.029850746,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.52,38,0,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.52,39,0,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.53,25,0,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.54,19,0,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.55,30,0,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.58,20,0,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.58,99,0,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.85,4,0,0.501,0.916666667,0.0022,0.004389465,0.0002,,,,,,,,,
0.44,77,0,0.5009,0.846153846,0.0022,0.00438859,0.0004,,,,,,,,,
0.45,83,0.014925373,0.5005,0.647058824,0.0022,0.004385091,0.0012,,,,,,,,,
0.43,92,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.44,66,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.45,99,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.46,93,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.47,93,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.49,67,0.014925373,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.49,83,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.5,46,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.5,48,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.5,72,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.5,82,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.51,95,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.54,61,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.59,9,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.61,61,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.61,69,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.67,10,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.75,6,0,0.501,1,0.002,0.003992016,0,,,,,,,,,
0.47,60,0,0.5009,0.909090909,0.002,0.003991219,0.0002,,,,,,,,,
0.48,23,0,0.5009,0.909090909,0.002,0.003991219,0.0002,,,,,,,,,
0.55,43,0,0.5009,0.909090909,0.002,0.003991219,0.0002,,,,,,,,,
0.57,90,0,0.5009,0.909090909,0.002,0.003991219,0.0002,,,,,,,,,
0.59,12,0,0.5009,0.909090909,0.002,0.003991219,0.0002,,,,,,,,,
0.61,4,0,0.5009,0.909090909,0.002,0.003991219,0.0002,,,,,,,,,
0.45,55,0.014925373,0.5008,0.833333333,0.002,0.003990423,0.0004,,,,,,,,,
0.53,30,0,0.5008,0.833333333,0.002,0.003990423,0.0004,,,,,,,,,
0.47,70,0,0.5005,0.666666667,0.002,0.003988036,0.001,,,,,,,,,
0.4,95,0.014925373,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.46,92,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.47,83,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.49,73,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.5,57,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.5,68,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.5,89,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.51,13,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.51,50,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.53,56,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.54,18,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.54,63,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.57,67,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.59,70,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.67,58,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.7,9,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.71,8,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.8,6,0,0.5009,1,0.0018,0.003593532,0,,,,,,,,,
0.42,69,0,0.5008,0.9,0.0018,0.003592814,0.0002,,,,,,,,,
0.42,91,0,0.5008,0.9,0.0018,0.003592814,0.0002,,,,,,,,,
0.45,49,0.044776119,0.5008,0.9,0.0018,0.003592814,0.0002,,,,,,,,,
0.45,70,0,0.5008,0.9,0.0018,0.003592814,0.0002,,,,,,,,,
0.49,79,0,0.5008,0.9,0.0018,0.003592814,0.0002,,,,,,,,,
0.5,54,0,0.5008,0.9,0.0018,0.003592814,0.0002,,,,,,,,,
0.5,66,0,0.5008,0.9,0.0018,0.003592814,0.0002,,,,,,,,,
0.53,36,0,0.5008,0.9,0.0018,0.003592814,0.0002,,,,,,,,,
0.65,5,0,0.5008,0.9,0.0018,0.003592814,0.0002,,,,,,,,,
0.48,63,0,0.5007,0.818181818,0.0018,0.003592097,0.0004,,,,,,,,,
0.42,86,0,0.5004,0.642857143,0.0018,0.003589948,0.001,,,,,,,,,
0.59,15,0,0.5004,0.642857143,0.0018,0.003589948,0.001,,,,,,,,,
0.43,98,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.47,38,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.47,48,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.47,65,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.47,85,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.47,98,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.49,64,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.51,15,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.51,81,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.52,75,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.54,39,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.59,98,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.65,9,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.66,10,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.73,11,0,0.5008,1,0.0016,0.003194888,0,,,,,,,,,
0.4,67,0.014925373,0.5007,0.888888889,0.0016,0.00319425,0.0002,,,,,,,,,
0.41,82,0,0.5007,0.888888889,0.0016,0.00319425,0.0002,,,,,,,,,
0.45,96,0,0.5007,0.888888889,0.0016,0.00319425,0.0002,,,,,,,,,
0.51,21,0,0.5007,0.888888889,0.0016,0.00319425,0.0002,,,,,,,,,
0.54,79,0,0.5007,0.888888889,0.0016,0.00319425,0.0002,,,,,,,,,
0.55,57,0,0.5007,0.888888889,0.0016,0.00319425,0.0002,,,,,,,,,
0.66,99,0,0.5007,0.888888889,0.0016,0.00319425,0.0002,,,,,,,,,
0.43,87,0,0.5006,0.8,0.0016,0.003193613,0.0004,,,,,,,,,
0.5,39,0,0.5006,0.8,0.0016,0.003193613,0.0004,,,,,,,,,
0.51,29,0,0.5006,0.8,0.0016,0.003193613,0.0004,,,,,,,,,
0.54,29,0,0.5006,0.8,0.0016,0.003193613,0.0004,,,,,,,,,
0.58,14,0,0.5006,0.8,0.0016,0.003193613,0.0004,,,,,,,,,
0.57,49,0,0.5004,0.666666667,0.0016,0.003192338,0.0008,,,,,,,,,
0.6,42,0,0.5004,0.666666667,0.0016,0.003192338,0.0008,,,,,,,,,
0.56,19,0,0.5003,0.615384615,0.0016,0.003191702,0.001,,,,,,,,,
0.58,30,0,0.5003,0.615384615,0.0016,0.003191702,0.001,,,,,,,,,
0.43,76,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.45,69,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.45,72,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.48,73,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.48,96,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.49,58,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.49,63,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.49,77,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.5,42,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.52,56,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.52,71,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.52,79,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.53,55,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.53,95,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.53,99,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.54,47,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.54,49,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.54,54,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.54,62,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.56,89,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.57,64,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.58,35,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.58,40,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.58,86,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.59,84,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.6,33,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.61,66,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.61,72,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.74,9,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.97,2,0,0.5007,1,0.0014,0.002796085,0,,,,,,,,,
0.47,35,0,0.5006,0.875,0.0014,0.002795527,0.0002,,,,,,,,,
0.47,45,0,0.5006,0.875,0.0014,0.002795527,0.0002,,,,,,,,,
0.52,43,0,0.5006,0.875,0.0014,0.002795527,0.0002,,,,,,,,,
0.53,15,0,0.5006,0.875,0.0014,0.002795527,0.0002,,,,,,,,,
0.53,33,0,0.5006,0.875,0.0014,0.002795527,0.0002,,,,,,,,,
0.6,38,0,0.5006,0.875,0.0014,0.002795527,0.0002,,,,,,,,,
0.53,51,0,0.5005,0.777777778,0.0014,0.002794969,0.0004,,,,,,,,,
0.61,74,0,0.5004,0.7,0.0014,0.002794411,0.0006,,,,,,,,,
0.51,61,0,0.5002,0.583333333,0.0014,0.002793296,0.001,,,,,,,,,
0.58,38,0,0.5002,0.583333333,0.0014,0.002793296,0.001,,,,,,,,,
0.59,28,0,0.5002,0.583333333,0.0014,0.002793296,0.001,,,,,,,,,
0.43,85,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.43,88,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.44,97,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.46,90,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.48,75,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.48,95,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.49,13,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.49,51,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.5,70,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.51,30,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.51,46,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.52,29,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.53,61,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.53,94,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.54,45,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.54,81,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.54,87,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.55,21,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.55,55,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.55,99,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.56,38,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.56,91,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.56,98,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.57,29,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.57,70,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.59,22,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.6,59,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.61,48,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.61,84,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.64,11,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.69,13,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.72,7,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.75,8,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.88,4,0,0.5006,1,0.0012,0.002397123,0,,,,,,,,,
0.44,100,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.45,98,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.47,18,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.48,79,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.49,53,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.5,37,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.5,65,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.53,28,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.53,58,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.55,27,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.6,46,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.6,81,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.61,42,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.8,7,0,0.5005,0.857142857,0.0012,0.002396645,0.0002,,,,,,,,,
0.47,53,0,0.5004,0.75,0.0012,0.002396166,0.0004,,,,,,,,,
0.5,84,0,0.5004,0.75,0.0012,0.002396166,0.0004,,,,,,,,,
0.61,29,0,0.5002,0.6,0.0012,0.00239521,0.0008,,,,,,,,,
0.48,48,0,0.5001,0.545454545,0.0012,0.002394732,0.001,,,,,,,,,
0.46,78,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.47,84,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.49,100,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.5,63,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.5,78,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.51,93,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.52,33,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.52,47,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.54,28,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.55,29,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.55,45,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.56,47,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.56,52,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.56,64,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.57,24,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.58,74,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.59,49,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.6,29,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.6,82,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.6,95,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.61,26,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.62,23,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.63,51,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.64,24,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.7,27,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.76,5,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.88,1,0,0.5005,1,0.001,0.001998002,0,,,,,,,,,
0.45,53,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,,
0.45,58,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,,
0.46,51,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,,
0.46,98,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,,
0.49,80,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,,
0.5,71,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,,
0.5,87,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,,
0.56,14,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,,
0.6,68,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,,
0.72,3,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,,
0.77,8,0,0.5004,0.833333333,0.001,0.001997603,0.0002,,,,,,,,,
0.54,88,0,0.5001,0.555555556,0.001,0.001996406,0.0008,,,,,,,,,
0.57,74,0,0.5001,0.555555556,0.001,0.001996406,0.0008,,,,,,,,,
0.79,4,0,0.5001,0.555555556,0.001,0.001996406,0.0008,,,,,,,,,
0.45,92,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.47,92,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.48,97,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.49,82,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.49,86,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.5,64,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.5,91,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.51,98,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.52,19,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.52,77,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.52,78,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.53,34,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.53,53,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.53,76,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.53,97,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.54,23,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.54,52,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.54,72,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.55,65,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.55,85,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.56,23,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.56,49,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.58,21,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.58,33,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.58,50,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.59,48,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.59,100,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.61,24,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.66,23,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.68,55,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.93,4,0,0.5004,1,0.0008,0.001598721,0,,,,,,,,,
0.42,84,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.45,24,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.46,31,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.46,67,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.47,75,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.49,18,0.014925373,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.5,62,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.51,31,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.52,21,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.53,22,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.53,38,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.53,81,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.54,67,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.56,17,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.57,21,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.57,56,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.57,73,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.59,51,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.75,51,0,0.5003,0.8,0.0008,0.001598402,0.0002,,,,,,,,,
0.5,43,0,0.5002,0.666666667,0.0008,0.001598082,0.0004,,,,,,,,,
0.54,44,0,0.5002,0.666666667,0.0008,0.001598082,0.0004,,,,,,,,,
0.46,96,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.48,54,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.48,65,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.51,25,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.51,52,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.51,71,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.51,88,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.51,100,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.52,35,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.52,60,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.52,70,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.52,83,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.53,46,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.53,59,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.53,67,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.53,69,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.53,71,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.53,73,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.53,100,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.54,31,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.54,38,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
0.54,86,0,0.5003,1,0.0006,0.00119928,0,,,,,,,,,
