threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-0.93,0,0.49,0.259615385,0.0108,0.020737327,0.0308,,,,,,,,
-0.92,0,0.49,0.259615385,0.0108,0.020737327,0.0308,,,,,,,,
-0.94,0,0.4897,0.255924171,0.0108,0.020725389,0.0314,,,,,,,,
-0.96,0,0.4896,0.254716981,0.0108,0.020721412,0.0316,,,,,,,,
-0.95,0,0.4896,0.254716981,0.0108,0.020721412,0.0316,,,,,,,,
-0.91,0,0.4901,0.256157635,0.0104,0.019988468,0.0302,,,,,,,,
-0.89,0,0.4906,0.257731959,0.01,0.019252984,0.0288,,,,,,,,
-0.9,0,0.4904,0.255102041,0.01,0.019245574,0.0292,,,,,,,,
-0.88,0,0.4902,0.239361702,0.009,0.017347726,0.0286,,,,,,,,
-0.86,0,0.4917,0.257309942,0.0088,0.017017985,0.0254,,,,,,,,
-0.87,0,0.4905,0.240437158,0.0088,0.016978584,0.0278,,,,,,,,
-0.85,0,0.4963,0.313131313,0.0062,0.012159247,0.0136,,,,,,,,
-0.81,0,0.4984,0.264705882,0.0018,0.003575685,0.005,,,,,,,,
-0.8,0,0.4984,0.264705882,0.0018,0.003575685,0.005,,,,,,,,
-0.82,0,0.4982,0.25,0.0018,0.003574265,0.0054,,,,,,,,
-0.83,0,0.4981,0.243243243,0.0018,0.003573556,0.0056,,,,,,,,
-0.84,0,0.4979,0.230769231,0.0018,0.003572137,0.006,,,,,,,,
-0.63,0,0.4991,0.32,0.0016,0.00318408,0.0034,,,,,,,,
-0.64,0,0.499,0.307692308,0.0016,0.003183446,0.0036,,,,,,,,
-0.69,0,0.4989,0.296296296,0.0016,0.003182813,0.0038,,,,,,,,
-0.68,0,0.4989,0.296296296,0.0016,0.003182813,0.0038,,,,,,,,
-0.67,0,0.4989,0.296296296,0.0016,0.003182813,0.0038,,,,,,,,
-0.66,0,0.4989,0.296296296,0.0016,0.003182813,0.0038,,,,,,,,
-0.65,0,0.4989,0.296296296,0.0016,0.003182813,0.0038,,,,,,,,
