threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-2.06,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.05,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.04,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.03,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.02,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2.01,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-2,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.99,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.98,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.97,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.96,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.95,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.94,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.93,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.92,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.91,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.9,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.89,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.88,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
-1.87,0.0003,0.5013,0.882352941,0.003,0.005979669,0.0004,,,,,,,,
