threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-0.72,0,0.4662,0.314692982,0.0574,0.097090663,0.125,,,,,,,,
-0.71,0,0.469,0.322247706,0.0562,0.095708447,0.1182,,,,,,,,
-0.7,0,0.4702,0.325934579,0.0558,0.095286885,0.1154,,,,,,,,
-0.69,0,0.4707,0.325802616,0.0548,0.093819551,0.1134,,,,,,,,
-0.68,0,0.471,0.326139089,0.0544,0.093246486,0.1124,,,,,,,,
-0.67,0,0.4716,0.327250608,0.0538,0.092408107,0.1106,,,,,,,,
-0.66,0,0.4721,0.327990136,0.0532,0.091550508,0.109,,,,,,,,
-0.65,0,0.4728,0.33042394,0.053,0.091347811,0.1074,,,,,,,,
-0.64,0,0.4745,0.336747759,0.0526,0.090987718,0.1036,,,,,,,,
-0.63,0,0.4751,0.338939198,0.0524,0.090767365,0.1022,,,,,,,,
-0.61,0,0.478,0.351351351,0.052,0.090592334,0.096,,,,,,,,
-0.62,0,0.4758,0.341623037,0.0522,0.09056211,0.1006,,,,,,,,
-0.6,0,0.4796,0.357541899,0.0512,0.089573128,0.092,,,,,,,,
-0.59,0,0.481,0.362716763,0.0502,0.088193956,0.0882,,,,,,,,
-0.58,0,0.4869,0.385689354,0.0442,0.079310964,0.0704,,,,,,,,
-0.57,0,0.4886,0.395985401,0.0434,0.078226388,0.0662,,,,,,,,
-0.56,0,0.489,0.398523985,0.0432,0.077950198,0.0652,,,,,,,,
-0.55,0,0.4897,0.403377111,0.043,0.077715525,0.0636,,,,,,,,
-0.54,0,0.4902,0.406844106,0.0428,0.077452045,0.0624,,,,,,,,
-0.53,0,0.4907,0.410058027,0.0424,0.076853362,0.061,,,,,,,,
-0.52,0,0.4911,0.412573674,0.042,0.076238882,0.0598,,,,,,,,
-0.51,0,0.4909,0.41025641,0.0416,0.075540222,0.0598,,,,,,,,
-0.5,0,0.4911,0.411530815,0.0414,0.075231692,0.0592,,,,,,,,
-0.49,0,0.4911,0.410821643,0.041,0.074559011,0.0588,,,,,,,,
-0.47,0,0.4914,0.412955466,0.0408,0.074262832,0.058,,,,,,,,
-0.48,0,0.4912,0.411290323,0.0408,0.074235808,0.0584,,,,,,,,
-0.44,0,0.4919,0.416837782,0.0406,0.073993075,0.0568,,,,,,,,
-0.45,0,0.4918,0.415983607,0.0406,0.073979592,0.057,,,,,,,,
-0.46,0,0.4915,0.413441955,0.0406,0.073939173,0.0576,,,,,,,,
-0.43,0,0.4921,0.417879418,0.0402,0.07334428,0.056,,,,,,,,
-0.42,0,0.4923,0.418604651,0.0396,0.072355198,0.055,,,,,,,,
-0.41,0,0.4926,0.420940171,0.0394,0.072055596,0.0542,,,,,,,,
-0.39,0,0.4927,0.421505376,0.0392,0.071729186,0.0538,,,,,,,,
-0.4,0,0.4926,0.420600858,0.0392,0.071716063,0.054,,,,,,,,
-0.38,0,0.4928,0.422077922,0.039,0.071402417,0.0534,,,,,,,,
-0.37,0,0.4928,0.421052632,0.0384,0.070381232,0.0528,,,,,,,,
-0.36,0,0.4931,0.423503326,0.0382,0.070078885,0.052,,,,,,,,
-0.35,0,0.4933,0.425055928,0.038,0.069763172,0.0514,,,,,,,,
-0.34,0,0.4937,0.428571429,0.0378,0.069472523,0.0504,,,,,,,,
-0.33,0,0.4937,0.428571429,0.0378,0.069472523,0.0504,,,,,,,,
-0.32,0,0.4936,0.427272727,0.0376,0.069117647,0.0504,,,,,,,,
-0.24,0,0.4955,0.446300716,0.0374,0.069016424,0.0464,,,,,,,,
-0.25,0,0.4953,0.444180523,0.0374,0.068990961,0.0468,,,,,,,,
-0.26,0,0.4952,0.443127962,0.0374,0.068978237,0.047,,,,,,,,
-0.27,0,0.4944,0.434883721,0.0374,0.068876611,0.0486,,,,,,,,
-0.28,0,0.4943,0.43387471,0.0374,0.068863929,0.0488,,,,,,,,
-0.29,0,0.4942,0.43287037,0.0374,0.068851252,0.049,,,,,,,,
-0.3,0,0.494,0.430875576,0.0374,0.068825911,0.0494,,,,,,,,
-0.31,0,0.4938,0.428899083,0.0374,0.068800589,0.0498,,,,,,,,
-0.22,0,0.4955,0.445783133,0.037,0.068328717,0.046,,,,,,,,
-0.23,0,0.4954,0.444711538,0.037,0.0683161,0.0462,,,,,,,,
-0.21,0,0.4955,0.445520581,0.0368,0.067984482,0.0458,,,,,,,,
-0.2,0,0.4954,0.444174757,0.0366,0.067627494,0.0458,,,,,,,,
-0.17,0,0.4961,0.451371571,0.0362,0.067024625,0.044,,,,,,,,
-0.18,0,0.4957,0.44691358,0.0362,0.066975023,0.0448,,,,,,,,
-0.19,0,0.4956,0.445812808,0.0362,0.066962634,0.045,,,,,,,,
-0.12,0,0.4971,0.462337662,0.0356,0.066109564,0.0414,,,,,,,,
-0.13,0,0.497,0.461139896,0.0356,0.066097289,0.0416,,,,,,,,
-0.14,0,0.4967,0.457583548,0.0356,0.066060494,0.0422,,,,,,,,
-0.15,0,0.4966,0.456410256,0.0356,0.066048237,0.0424,,,,,,,,
-0.16,0,0.4961,0.450632911,0.0356,0.065987025,0.0434,,,,,,,,
-0.11,0,0.4972,0.463350785,0.0354,0.065774805,0.041,,,,,,,,
-0.1,0,0.4973,0.464,0.0348,0.064744186,0.0402,,,,,,,,
-0.09,0,0.4973,0.464,0.0348,0.064744186,0.0402,,,,,,,,
-0.08,0,0.4971,0.460916442,0.0342,0.063675293,0.04,,,,,,,,
-0.06,0,0.4982,0.474719101,0.0338,0.063106796,0.0374,,,,,,,,
-0.07,0,0.4977,0.468144044,0.0338,0.063047939,0.0384,,,,,,,,
-0.05,0,0.4986,0.479885057,0.0334,0.062453254,0.0362,,,,,,,,
-0.02,0,0.4992,0.488235294,0.0332,0.062172285,0.0348,,,,,,,,
-0.03,0,0.4989,0.483965015,0.0332,0.062137376,0.0354,,,,,,,,
-0.04,0,0.4988,0.48255814,0.0332,0.062125749,0.0356,,,,,,,,
-0.01,0,0.4995,0.492537313,0.033,0.06185567,0.034,,,,,,,,
8.88E-16,0,0.5011,0.517799353,0.032,0.060275005,0.0298,,,,,,,,
0.01,0,0.5032,0.568376068,0.0266,0.050821551,0.0202,,,,,,,,
0.04,0,0.5042,0.594594595,0.0264,0.050555343,0.018,,,,,,,,
0.03,0,0.504,0.589285714,0.0264,0.050535988,0.0184,,,,,,,,
0.02,0,0.5039,0.586666667,0.0264,0.050526316,0.0186,,,,,,,,
0.05,0,0.504,0.590909091,0.026,0.049808429,0.018,,,,,,,,
0.06,0,0.504,0.590909091,0.026,0.049808429,0.018,,,,,,,,
0.08,0,0.5039,0.589861751,0.0256,0.049070347,0.0178,,,,,,,,
0.07,0,0.5038,0.587155963,0.0256,0.049060943,0.018,,,,,,,,
0.09,0,0.5039,0.590697674,0.0254,0.048705657,0.0176,,,,,,,,
0.1,0,0.5039,0.591549296,0.0252,0.048340687,0.0174,,,,,,,,
0.11,0,0.5036,0.587378641,0.0242,0.046484825,0.017,,,,,,,,
