threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
2.79,0.88478583,0.817,0.883963178,0.7298,0.799517967,0.0958
2.8,0.88478583,0.8171,0.884923525,0.729,0.799429762,0.0948
2.83,0.88478583,0.8174,0.886884447,0.7276,0.799384751,0.0928
2.81,0.88478583,0.8171,0.885860307,0.728,0.799209573,0.0938
2.82,0.88478583,0.817,0.885832522,0.7278,0.799077734,0.0938
2.84,0.88478583,0.8168,0.887096774,0.726,0.798504179,0.0924
2.85,0.88478583,0.8165,0.88758266,0.7248,0.797974238,0.0918
2.86,0.88478583,0.8163,0.887907775,0.724,0.797620359,0.0914
2.87,0.88478583,0.8164,0.888506876,0.7236,0.797619048,0.0908
2.89,0.8833087,0.8164,0.889463319,0.7226,0.797395718,0.0898
2.88,0.88478583,0.8163,0.889052891,0.7228,0.797352454,0.0902
2.91,0.8803545,0.8166,0.890864198,0.7216,0.797348066,0.0884
2.9,0.8803545,0.8164,0.889847215,0.7222,0.797306249,0.0894
2.92,0.8803545,0.816,0.890702275,0.7204,0.796550199,0.0884
2.93,0.8803545,0.816,0.890895596,0.7202,0.796505198,0.0882
2.94,0.8803545,0.8158,0.891035166,0.7196,0.796193848,0.088
2.95,0.8774003,0.8153,0.891288161,0.7182,0.795436925,0.0876
2.96,0.8774003,0.8152,0.891844853,0.7174,0.795167369,0.087
2.97,0.8774003,0.8152,0.89262581,0.7166,0.794985578,0.0862
2.98,0.8744461,0.8141,0.89291969,0.7138,0.79337557,0.0856
2.99,0.87149185,0.8141,0.893510398,0.7132,0.793237682,0.085
3,0.86853766,0.814,0.893681043,0.7128,0.79305741,0.0848
3,0.86853766,0.814,0.893681043,0.7128,0.79305741,0.0848
3.01,0.86853766,0.8136,0.893969849,0.7116,0.792427617,0.0844
3.02,0.8655835,0.8131,0.894233191,0.7102,0.791662022,0.084
3.03,0.8655835,0.8128,0.894550959,0.7092,0.791164659,0.0836
3.04,0.8655835,0.8124,0.895042994,0.7078,0.7904847,0.083
3.05,0.8611521,0.8123,0.89581749,0.7068,0.790162102,0.0822
3.06,0.8611521,0.8117,0.895859792,0.7054,0.789302898,0.082
3.07,0.8581979,0.8114,0.896183206,0.7044,0.788801792,0.0816
3.08,0.85524374,0.8108,0.896428571,0.7028,0.787892377,0.0812
3.09,0.85524374,0.8102,0.896269801,0.7016,0.787076509,0.0812
3.1,0.85524374,0.8095,0.896083952,0.7002,0.786123274,0.0812
3.11,0.85524374,0.8095,0.896286812,0.7,0.786075239,0.081
3.12,0.8537666,0.8091,0.896383688,0.699,0.785481515,0.0808
3.13,0.8478582,0.809,0.89696814,0.6982,0.78520018,0.0802
3.14,0.8478582,0.809,0.897172237,0.698,0.785151856,0.08
3.16,0.84638107,0.809,0.898195876,0.697,0.78490991,0.079
3.15,0.84638107,0.8088,0.897323726,0.6974,0.78483007,0.0798
3.18,0.8434269,0.8088,0.899792853,0.695,0.784247348,0.0774
3.17,0.8434269,0.8086,0.898914168,0.6954,0.784167794,0.0782
3.19,0.8434269,0.8085,0.899714952,0.6944,0.783835647,0.0774
3.2,0.8434269,0.8085,0.900337399,0.6938,0.783689145,0.0768
3.21,0.8404727,0.8082,0.900884495,0.6926,0.783129806,0.0762
3.22,0.83751845,0.8074,0.900677789,0.691,0.782028067,0.0762
3.23,0.83456427,0.8066,0.900889121,0.689,0.780825023,0.0758
3.24,0.83456427,0.8065,0.901283058,0.6884,0.780587368,0.0754
3.25,0.83161,0.8063,0.901863028,0.6874,0.780161162,0.0748
3.26,0.82865584,0.8058,0.901945321,0.6862,0.779418446,0.0746
3.27,0.8271787,0.8054,0.902265543,0.685,0.778763074,0.0742
3.28,0.82422453,0.8049,0.902348905,0.6838,0.778017977,0.074
3.29,0.82422453,0.8043,0.902406771,0.6824,0.777132445,0.0738
3.3,0.82422453,0.804,0.902755697,0.6814,0.776612719,0.0734
3.31,0.8183161,0.804,0.903397028,0.6808,0.776459854,0.0728
3.32,0.8153619,0.8034,0.903457447,0.6794,0.775570776,0.0726
3.33,0.8153619,0.8034,0.904102291,0.6788,0.775416952,0.072
3.36,0.8124077,0.8035,0.905640203,0.6776,0.775197346,0.0706
3.35,0.8124077,0.8032,0.904698345,0.6778,0.774982849,0.0714
3.34,0.8153619,0.8029,0.903974393,0.6778,0.774717111,0.072
3.37,0.80354506,0.803,0.905513919,0.6766,0.774496337,0.0706
3.38,0.8005908,0.8022,0.905528717,0.6748,0.773321109,0.0704
3.39,0.7961595,0.8016,0.905376344,0.6736,0.772477064,0.0704
3.4,0.7961595,0.8015,0.906443785,0.6724,0.772074865,0.0694
3.41,0.79468244,0.8009,0.906292196,0.6712,0.771228312,0.0694
3.42,0.79468244,0.8005,0.906850799,0.6698,0.770505004,0.0688
3.43,0.788774,0.8001,0.907191316,0.6686,0.769833045,0.0684
3.44,0.7872969,0.8001,0.908077237,0.6678,0.769620837,0.0676
3.45,0.78138846,0.8001,0.908967021,0.667,0.769408236,0.0668
3.46,0.7784343,0.7998,0.909562842,0.6658,0.768822171,0.0662
3.47,0.77252585,0.799,0.909589041,0.664,0.767630058,0.066
3.48,0.76366323,0.7985,0.909465021,0.663,0.766917293,0.066
3.49,0.76366323,0.798,0.909790979,0.6616,0.766095415,0.0656
3.5,0.760709,0.7978,0.910192837,0.6608,0.765701043,0.0652
3.51,0.7577548,0.7971,0.910699475,0.6588,0.764535221,0.0646
3.52,0.7488922,0.7966,0.911259013,0.6572,0.763653265,0.064
3.53,0.74298376,0.7963,0.911871004,0.656,0.76305688,0.0634
3.54,0.7400295,0.7954,0.911879532,0.654,0.761705101,0.0632
3.55,0.7370753,0.7951,0.912496505,0.6528,0.761105282,0.0626
3.56,0.7311669,0.7945,0.912811887,0.6512,0.760126065,0.0622
3.57,0.7282127,0.7938,0.9128724,0.6496,0.759055854,0.062
3.58,0.7223043,0.7933,0.913914762,0.6476,0.758047524,0.061
3.59,0.71639585,0.7929,0.913817463,0.6468,0.757465745,0.061
3.6,0.71639585,0.793,0.914779162,0.6462,0.757383966,0.0602
3.61,0.7104874,0.7925,0.915129151,0.6448,0.756541124,0.0598
3.62,0.70753324,0.792,0.915244596,0.6436,0.755753875,0.0596
3.63,0.7016248,0.7912,0.915762421,0.6414,0.754410727,0.059
3.64,0.7016248,0.7908,0.916380298,0.64,0.753650495,0.0584
