threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
3.72,0.47089946,0.8099,0.91133528,0.6866,0.783164138,0.0668
3.73,0.47089946,0.8095,0.911241031,0.6858,0.782608696,0.0668
3.74,0.47089946,0.8091,0.911146582,0.685,0.782052746,0.0668
3.75,0.47089946,0.8082,0.910933333,0.6832,0.7808,0.0668
3.76,0.46825397,0.8076,0.910790598,0.682,0.779963403,0.0668
3.77,0.46825397,0.8071,0.910671302,0.681,0.779265362,0.0668
3.78,0.46825397,0.8067,0.910575636,0.6802,0.778706354,0.0668
3.79,0.46825397,0.8064,0.910723861,0.6794,0.778235968,0.0666
3.8,0.46825397,0.8062,0.910896404,0.6788,0.777905111,0.0664
3.81,0.46825397,0.8054,0.910925727,0.677,0.776732446,0.0662
3.82,0.46825397,0.8048,0.910781671,0.6758,0.775889782,0.0662
3.83,0.46560848,0.8047,0.91120108,0.6752,0.77564618,0.0658
3.84,0.46560848,0.8047,0.91142317,0.675,0.775594623,0.0656
3.85,0.46560848,0.8042,0.911525974,0.6738,0.774839006,0.0654
3.86,0.46560848,0.8039,0.911677052,0.673,0.774364285,0.0652
3.87,0.46560848,0.8032,0.911509229,0.6716,0.773376324,0.0652
3.88,0.46560848,0.8029,0.911660777,0.6708,0.772900104,0.065
3.89,0.46560848,0.8025,0.911788729,0.6698,0.772281794,0.0648
3.9,0.46560848,0.8023,0.911965113,0.6692,0.771946015,0.0646
3.91,0.46560848,0.802,0.912117904,0.6684,0.771468144,0.0644
3.92,0.46560848,0.8015,0.912223134,0.6672,0.770705787,0.0642
3.93,0.46296296,0.8014,0.912876712,0.6664,0.770404624,0.0636
3.94,0.46296296,0.8006,0.912912088,0.6646,0.769212963,0.0634
3.95,0.46031746,0.7995,0.912648112,0.6624,0.767643991,0.0634
3.96,0.46031746,0.7992,0.912575841,0.6618,0.767215395,0.0634
3.97,0.45502645,0.7987,0.912911252,0.6604,0.766392016,0.063
3.98,0.45238096,0.7978,0.912694013,0.6586,0.76510223,0.063
3.99,0.44973546,0.7971,0.912753543,0.657,0.764042331,0.0628
4,0.44708994,0.7968,0.912910406,0.6562,0.763555969,0.0626
