threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
3.21,0.44646066,0.8046,0.886352106,0.6988,0.781480653,0.0896
3.22,0.44502336,0.8044,0.886490604,0.6982,0.781159096,0.0894
3.23,0.44439453,0.8043,0.886461773,0.698,0.781022715,0.0894
3.24,0.44322672,0.8043,0.886854818,0.6976,0.780924661,0.089
3.25,0.44241825,0.8043,0.887051641,0.6974,0.780875602,0.0888
3.26,0.4416996,0.804,0.887162506,0.6966,0.78041676,0.0886
3.29,0.43900466,0.8039,0.888320981,0.6952,0.779984293,0.0874
3.27,0.44116062,0.8037,0.887669135,0.6954,0.779858697,0.088
3.28,0.43981314,0.8037,0.887669135,0.6954,0.779858697,0.088
3.3,0.43774703,0.8035,0.888206702,0.6944,0.779436525,0.0874
3.31,0.43702838,0.8035,0.888604353,0.694,0.779337451,0.087
3.32,0.43586057,0.8032,0.888717949,0.6932,0.778876404,0.0868
3.33,0.43514192,0.8031,0.889088575,0.6926,0.778639685,0.0864
3.34,0.4344233,0.8029,0.88923156,0.692,0.77831515,0.0862
3.36,0.43226734,0.8025,0.889719145,0.6906,0.777615133,0.0856
3.37,0.43145886,0.8025,0.890322581,0.69,0.777464789,0.085
3.39,0.4307402,0.8026,0.890956072,0.6896,0.777452086,0.0844
3.35,0.4332555,0.8023,0.889260881,0.6906,0.777440054,0.086
3.4,0.42966223,0.8026,0.891360579,0.6892,0.777351681,0.084
3.38,0.4310097,0.8024,0.890294269,0.6898,0.777327023,0.085
3.41,0.42858425,0.8026,0.891765924,0.6888,0.777251185,0.0836
3.42,0.42768595,0.8025,0.891940917,0.6884,0.777062874,0.0834
3.43,0.42687747,0.8024,0.892116183,0.688,0.776874435,0.0832
3.44,0.4263385,0.8022,0.892671518,0.687,0.776446655,0.0826
3.45,0.42553002,0.802,0.893229167,0.686,0.7760181,0.082
3.46,0.4247215,0.8019,0.893611473,0.6854,0.775778155,0.0816
3.47,0.42364356,0.8014,0.893472585,0.6844,0.775084938,0.0816
3.48,0.4223859,0.8013,0.893444764,0.6842,0.7749462,0.0816
3.49,0.42157742,0.8013,0.893444764,0.6842,0.7749462,0.0816
3.5,0.42094862,0.8013,0.893650379,0.684,0.774895208,0.0814
3.51,0.41978082,0.8013,0.894474993,0.6832,0.774691008,0.0806
3.52,0.41897234,0.8013,0.895095725,0.6826,0.774537615,0.08
3.55,0.41735536,0.8014,0.896787783,0.6812,0.774266879,0.0784
3.54,0.4179842,0.8013,0.896343068,0.6814,0.774230201,0.0788
3.53,0.41816387,0.801,0.895013123,0.682,0.774120318,0.08
3.56,0.41582826,0.8012,0.897151899,0.6804,0.77388535,0.078
3.57,0.41555876,0.801,0.897517169,0.6796,0.773503301,0.0776
3.58,0.41466042,0.801,0.897727273,0.6794,0.77345173,0.0774
3.59,0.41376212,0.801,0.897937599,0.6792,0.773400137,0.0772
3.6,0.41331297,0.8008,0.89809423,0.6786,0.773069036,0.077
3.61,0.41214517,0.8004,0.898619958,0.6772,0.772354015,0.0764
3.63,0.41088754,0.8006,0.900159744,0.6762,0.772270443,0.075
3.64,0.4104384,0.8005,0.90034639,0.6758,0.772078145,0.0748
3.62,0.411157,0.8002,0.898989899,0.6764,0.77196987,0.076
