self_radius,self_count,uc,accuracy,precision,recall,f1,far,,,,,,,,,
0.4,12,0.003464203,0.5701,0.867785939,0.1654,0.277843104,0.0252,,,,,,,,,
0.2,81,0.003464203,0.565,0.818627451,0.167,0.277408638,0.037,,,,,,,,,
0.23,75,0.001319696,0.579,0.978208232,0.1616,0.277377274,0.0036,,,,,,,,,
0.26,58,0.008578027,0.5793,0.982947625,0.1614,0.277271946,0.0028,,,,,,,,,
0.38,23,0.000329924,0.5802,0.996287129,0.161,0.277203857,0.0006,,,,,,,,,
0.3,44,0.01039261,0.5765,0.945285215,0.1624,0.277180406,0.0094,,,,,,,,,
0.37,32,0.005113824,0.579,0.979368932,0.1614,0.277129121,0.0034,,,,,,,,,
0.35,18,0.00082481,0.5789,0.978181818,0.1614,0.277081545,0.0036,,,,,,,,,
0.43,56,0,0.5803,0.998757764,0.1608,0.277002584,0.0002,,,,,,,,,
0.32,54,0.000329924,0.574,0.914798206,0.1632,0.276985743,0.0152,,,,,,,,,
0.31,48,0.002309469,0.5795,0.987730061,0.161,0.276870163,0.002,,,,,,,,,
0.27,31,0.005773672,0.5754,0.933333333,0.1624,0.276660988,0.0116,,,,,,,,,
0.66,4,0,0.5801,1,0.1602,0.276159283,0,,,,,,,,,
0.32,53,0.004289014,0.58,0.998753117,0.1602,0.276111686,0.0002,,,,,,,,,
0.14,89,0.023754536,0.5648,0.820792079,0.1658,0.275873544,0.0362,,,,,,,,,
0.34,32,0.001649621,0.5798,0.99875,0.1598,0.275517241,0.0002,,,,,,,,,
0.21,76,0.001649621,0.5786,0.981617647,0.1602,0.275447043,0.003,,,,,,,,,
0.29,57,0.003299241,0.5796,0.996259352,0.1598,0.275422268,0.0006,,,,,,,,,
0.3,27,0.002144507,0.5768,0.957142857,0.1608,0.275342466,0.0072,,,,,,,,,
0.48,10,0.001154734,0.5793,0.992546584,0.1598,0.275279931,0.0012,,,,,,,,,
0.32,52,0.000659848,0.5737,0.918274688,0.1618,0.275123278,0.0144,,,,,,,,,
0.41,7,0.156054108,0.568,0.854906054,0.1638,0.274924471,0.0278,,,,,,,,,
0.38,62,0,0.5796,1,0.1592,0.274672188,0,,,,,,,,,
0.3,65,0.001154734,0.579,0.991293532,0.1594,0.274638181,0.0014,,,,,,,,,
0.35,59,0.000989772,0.5794,1,0.1588,0.274076631,0,,,,,,,,,
0.45,17,0.000659848,0.5792,0.997487437,0.1588,0.273982057,0.0004,,,,,,,,,
0.19,100,0.005443748,0.5781,0.981504316,0.1592,0.273963173,0.003,,,,,,,,,
0.3,58,0.000659848,0.578,0.980295567,0.1592,0.273916036,0.0032,,,,,,,,,
0.2,73,0.003794127,0.5702,0.883187773,0.1618,0.273495605,0.0214,,,,,,,,,
0.33,66,0,0.5792,1,0.1584,0.273480663,0,,,,,,,,,
0.33,71,0.000659848,0.5792,1,0.1584,0.273480663,0,,,,,,,,,
0.3,67,0,0.5788,0.996221662,0.1582,0.273041077,0.0006,,,,,,,,,
0.19,72,0.007258331,0.5712,0.897321429,0.1608,0.272727273,0.0184,,,,,,,,,
0.7,3,0,0.5789,1,0.1578,0.272585939,0,,,,,,,,,
0.37,43,0.000164962,0.5787,0.997471555,0.1578,0.272491798,0.0004,,,,,,,,,
0.27,57,0.023094688,0.5736,0.928904429,0.1594,0.272106521,0.0122,,,,,,,,,
0.22,81,0.000659848,0.5768,0.971744472,0.1582,0.272101823,0.0046,,,,,,,,,
0.3,55,0.007423293,0.5765,0.968176255,0.1582,0.271961492,0.0052,,,,,,,,,
0.18,89,0.007258331,0.5554,0.751361162,0.1656,0.271386431,0.0548,,,,,,,,,
0.44,5,0.004124051,0.5779,0.992414665,0.157,0.271110344,0.0012,,,,,,,,,
0.44,16,0.000329924,0.5781,0.996188056,0.1568,0.270952134,0.0006,,,,,,,,,
0.19,82,0.015506434,0.563,0.816901408,0.1624,0.270937604,0.0364,,,,,,,,,
0.32,20,0.005278786,0.5639,0.825688073,0.162,0.270857716,0.0342,,,,,,,,,
0.29,46,0.001319696,0.5748,0.95060241,0.1578,0.270668954,0.0082,,,,,,,,,
0.19,95,0.002804355,0.5726,0.922093023,0.1586,0.270648464,0.0134,,,,,,,,,
0.4,57,0,0.5782,1,0.1564,0.270494639,0,,,,,,,,,
0.23,93,0.001319696,0.5734,0.933806147,0.158,0.27027027,0.0112,,,,,,,,,
0.3,70,0.000329924,0.5769,0.983647799,0.1564,0.269887834,0.0026,,,,,,,,,
0.39,31,0.004618938,0.5756,0.966666667,0.1566,0.269535284,0.0054,,,,,,,,,
0.37,29,0.001319696,0.5772,0.992346939,0.1556,0.269017981,0.0012,,,,,,,,,
0.26,63,0.001319696,0.5758,0.972568579,0.156,0.268872802,0.0044,,,,,,,,,
0.39,10,0.00643352,0.5765,0.983565107,0.1556,0.268692799,0.0026,,,,,,,,,
0.33,39,0.003959089,0.5747,0.959409594,0.156,0.268364012,0.0066,,,,,,,,,
0.2,83,0.003299241,0.5708,0.908775982,0.1574,0.268325946,0.0158,,,,,,,,,
0.27,45,0.013361927,0.5546,0.751381215,0.1632,0.268156425,0.054,,,,,,,,,
0.34,51,0.007588255,0.5751,0.966459627,0.1556,0.268044789,0.0054,,,,,,,,,
0.23,100,0.001319696,0.5753,0.971214018,0.1552,0.26763235,0.0046,,,,,,,,,
0.37,64,0,0.577,1,0.154,0.266897747,0,,,,,,,,,
0.33,60,0,0.5747,0.968632371,0.1544,0.266344661,0.005,,,,,,,,,
0.42,41,0,0.5768,1,0.1536,0.26629681,0,,,,,,,,,
0.17,81,0.003134279,0.5587,0.790306627,0.1598,0.265845949,0.0424,,,,,,,,,
0.27,52,0.000989772,0.5712,0.926858513,0.1546,0.264998286,0.0122,,,,,,,,,
0.36,30,0,0.5756,0.989637306,0.1528,0.264726265,0.0016,,,,,,,,,
0.3,34,0.005278786,0.575,0.980769231,0.153,0.264705882,0.003,,,,,,,,,
0.23,79,0.007753217,0.5749,0.979513444,0.153,0.264660093,0.0032,,,,,,,,,
0.16,96,0.004618938,0.5626,0.830866808,0.1572,0.264379415,0.032,,,,,,,,,
0.33,16,0.012207192,0.5644,0.851528384,0.156,0.263691684,0.0272,,,,,,,,,
0.18,88,0.002969317,0.5691,0.905992949,0.1542,0.263544693,0.016,,,,,,,,,
0.19,98,0.001979545,0.5737,0.968233799,0.1524,0.263348885,0.005,,,,,,,,,
0.4,38,0.000329924,0.5756,0.997368421,0.1516,0.263194444,0.0004,,,,,,,,,
0.3,54,0.000329924,0.5724,0.951371571,0.1526,0.263012754,0.0078,,,,,,,,,
0.33,36,0.00082481,0.5649,0.859357697,0.1552,0.262917161,0.0254,,,,,,,,,
0.33,38,0.00082481,0.575,0.990837696,0.1514,0.262664816,0.0014,,,,,,,,,
0.31,38,0.000989772,0.5708,0.932762836,0.1526,0.262289447,0.011,,,,,,,,,
0.25,47,0.006928406,0.5603,0.815047022,0.156,0.261876784,0.0354,,,,,,,,,
0.38,39,0,0.5752,1,0.1504,0.26147427,0,,,,,,,,,
0.4,18,0.006763444,0.5746,0.990789474,0.1506,0.261458333,0.0014,,,,,,,,,
0.38,43,0.000494886,0.5747,0.996015936,0.15,0.26073353,0.0006,,,,,,,,,
0.38,45,0,0.5749,1,0.1498,0.260567055,0,,,,,,,,,
0.2,74,0.005773672,0.5703,0.935563817,0.151,0.260030997,0.0104,,,,,,,,,
0.23,81,0.000659848,0.5732,0.980314961,0.1494,0.25928497,0.003,,,,,,,,,
0.66,2,0.002969317,0.5743,0.997322624,0.149,0.259265704,0.0004,,,,,,,,,
0.17,86,0.004618938,0.5647,0.869714286,0.1522,0.25906383,0.0228,,,,,,,,,
0.36,61,0.001649621,0.5744,1,0.1488,0.259052925,0,,,,,,,,,
0.26,32,0.00643352,0.5711,0.951715375,0.1498,0.258856057,0.0076,,,,,,,,,
0.16,80,0.024414385,0.5669,0.896797153,0.1512,0.258771179,0.0174,,,,,,,,,
0.35,17,0.007588255,0.5712,0.954081633,0.1496,0.258644537,0.0072,,,,,,,,,
0.48,5,0.003629165,0.5734,0.986737401,0.1488,0.258602711,0.002,,,,,,,,,
0.4,32,0,0.5741,1,0.1482,0.258143181,0,,,,,,,,,
0.32,59,0.000659848,0.5738,0.997304582,0.148,0.257749913,0.0004,,,,,,,,,
0.19,84,0.0047839,0.5663,0.893238434,0.1506,0.257744309,0.018,,,,,,,,,
0.54,4,0.000164962,0.5738,0.998648649,0.1478,0.257491289,0.0002,,,,,,,,,
0.35,20,0.000989772,0.5726,0.98015873,0.1482,0.257470466,0.003,,,,,,,,,
0.37,22,0,0.5736,0.997297297,0.1476,0.257142857,0.0004,,,,,,,,,
0.21,80,0.004289014,0.5523,0.755121951,0.1548,0.256929461,0.0502,,,,,,,,,
0.24,76,0.000659848,0.5733,0.994601889,0.1474,0.256749695,0.0008,,,,,,,,,
0.3,53,0.001979545,0.5634,0.862700229,0.1508,0.256724549,0.024,,,,,,,,,
0.16,88,0.002804355,0.5662,0.895933014,0.1498,0.256682659,0.0174,,,,,,,,,
0.33,52,0.003299241,0.5735,0.998643148,0.1472,0.256580094,0.0002,,,,,,,,,
0.17,95,0.009567799,0.567,0.906553398,0.1494,0.256524725,0.0154,,,,,,,,,
0.2,77,0.004618938,0.5666,0.902173913,0.1494,0.256348662,0.0162,,,,,,,,,
0.35,28,0.001154734,0.5625,0.853907135,0.1508,0.256331804,0.0258,,,,,,,,,
0.32,37,0.002474431,0.5729,0.990578735,0.1472,0.256312032,0.0014,,,,,,,,,
0.31,71,0.006763444,0.5715,0.96977661,0.1476,0.25620552,0.0046,,,,,,,,,
0.55,4,0.000659848,0.5726,0.986595174,0.1472,0.256178211,0.002,,,,,,,,,
0.44,30,0,0.5733,1,0.1466,0.255712541,0,,,,,,,,,
0.21,99,0.002969317,0.5723,0.985234899,0.1468,0.255526545,0.0022,,,,,,,,,
0.3,64,0.000989772,0.5715,0.973509934,0.147,0.255430061,0.004,,,,,,,,,
0.3,51,0.000659848,0.5713,0.970937913,0.147,0.255341324,0.0044,,,,,,,,,
0.21,74,0.002474431,0.5705,0.960784314,0.147,0.25498699,0.006,,,,,,,,,
0.42,21,0,0.573,1,0.146,0.254799302,0,,,,,,,,,
0.72,3,0,0.5729,1,0.1458,0.254494676,0,,,,,,,,,
0.4,48,0,0.5728,1,0.1456,0.254189944,0,,,,,,,,,
0.33,61,0.000164962,0.5726,0.997260274,0.1456,0.254101222,0.0004,,,,,,,,,
0.2,76,0.0047839,0.5629,0.866123399,0.1488,0.253968254,0.023,,,,,,,,,
0.36,37,0,0.5724,0.997252747,0.1452,0.25349162,0.0004,,,,,,,,,
0.29,40,0.0047839,0.5647,0.890229192,0.1476,0.253216675,0.0182,,,,,,,,,
0.33,45,0.000164962,0.5722,0.998618785,0.1446,0.252620545,0.0002,,,,,,,,,
0.31,33,0.000494886,0.5709,0.978407557,0.145,0.252569239,0.0032,,,,,,,,,
0.37,41,0,0.5691,0.952817824,0.1454,0.25229915,0.0072,,,,,,,,,
0.34,62,0.011052458,0.5675,0.931034483,0.1458,0.252118278,0.0108,,,,,,,,,
0.42,43,0.002474431,0.5714,0.991735537,0.144,0.251484457,0.0012,,,,,,,,,
0.32,32,0.002474431,0.5707,0.980952381,0.1442,0.251438535,0.0028,,,,,,,,,
0.21,77,0.008083141,0.5706,0.979619565,0.1442,0.2513947,0.003,,,,,,,,,
0.16,90,0.005278786,0.5639,0.888213852,0.1462,0.25107333,0.0184,,,,,,,,,
0.41,21,0.00560871,0.5707,0.984910837,0.1436,0.250654564,0.0022,,,,,,,,,
0.27,47,0.000659848,0.5704,0.980874317,0.1436,0.250523378,0.0028,,,,,,,,,
0.35,63,0.000164962,0.5708,0.987603306,0.1434,0.250436605,0.0018,,,,,,,,,
0.25,73,0.000164962,0.5685,0.953642384,0.144,0.250217202,0.007,,,,,,,,,
0.25,74,0,0.5693,0.966352624,0.1436,0.250043531,0.005,,,,,,,,,
0.43,42,0,0.5714,1,0.1428,0.249912496,0,,,,,,,,,
0.21,72,0.008578027,0.5554,0.799136069,0.148,0.249746878,0.0372,,,,,,,,,
0.33,50,0.00643352,0.5704,0.988888889,0.1424,0.248951049,0.0016,,,,,,,,,
0.38,26,0.009402837,0.5601,0.851461988,0.1456,0.248676345,0.0254,,,,,,,,,
0.21,94,0.006928406,0.5665,0.934640523,0.143,0.248048569,0.01,,,,,,,,,
0.32,39,0.000329924,0.5608,0.861904762,0.1448,0.247945205,0.0232,,,,,,,,,
0.22,87,0.002144507,0.5696,0.98199446,0.1418,0.247815449,0.0026,,,,,,,,,
0.21,89,0.000659848,0.5691,0.975240715,0.1418,0.247599092,0.0036,,,,,,,,,
0.33,25,0.005773672,0.5654,0.92248062,0.1428,0.247315552,0.012,,,,,,,,,
0.31,31,0.001814583,0.5675,0.953020134,0.142,0.247171453,0.007,,,,,,,,,
0.45,43,0.000329924,0.5705,1,0.141,0.247151621,0,,,,,,,,,
0.38,13,0.001484659,0.5689,0.975172414,0.1414,0.2469869,0.0036,,,,,,,,,
0.36,33,0.003629165,0.5704,1,0.1408,0.24684432,0,,,,,,,,,
0.22,80,0.001319696,0.5696,0.988764045,0.1408,0.246498599,0.0016,,,,,,,,,
0.27,71,0.002144507,0.5664,0.940318302,0.1418,0.246437261,0.009,,,,,,,,,
0.35,70,0,0.57,0.995750708,0.1406,0.246407291,0.0006,,,,,,,,,
0.54,7,0.000989772,0.5697,0.991537377,0.1406,0.246277807,0.0012,,,,,,,,,
0.18,79,0.002474431,0.5638,0.905852417,0.1424,0.246111303,0.0148,,,,,,,,,
0.2,84,0.006103596,0.5661,0.937748344,0.1416,0.246046916,0.0094,,,,,,,,,
0.53,13,0.000329924,0.5701,1,0.1402,0.245921768,0,,,,,,,,,
0.4,44,0.00082481,0.5698,0.995738636,0.1402,0.245792426,0.0006,,,,,,,,,
0.19,87,0.000989772,0.5682,0.970994475,0.1406,0.245632425,0.0042,,,,,,,,,
0.22,95,0.000659848,0.5688,0.980446927,0.1404,0.245626312,0.0028,,,,,,,,,
0.24,80,0,0.5699,0.998573466,0.14,0.245570952,0.0002,,,,,,,,,
0.39,30,0,0.5692,0.987323944,0.1402,0.245534151,0.0018,,,,,,,,,
0.19,74,0.005113824,0.5579,0.83701979,0.1438,0.245434374,0.028,,,,,,,,,
0.15,100,0.019465523,0.556,0.816742081,0.1444,0.245411285,0.0324,,,,,,,,,
0.39,13,0.001484659,0.5658,0.936339523,0.1412,0.245394508,0.0096,,,,,,,,,
0.29,60,0.006763444,0.5664,0.946236559,0.1408,0.245125348,0.008,,,,,,,,,
0.21,73,0.004453976,0.5681,0.972260749,0.1402,0.245062052,0.004,,,,,,,,,
0.32,36,0.005113824,0.5667,0.951285521,0.1406,0.244990416,0.0072,,,,,,,,,
0.41,34,0,0.5694,0.998563218,0.139,0.244030899,0.0002,,,,,,,,,
0.29,42,0.004124051,0.5686,0.985835694,0.1392,0.243953733,0.002,,,,,,,,,
0.43,24,0,0.5689,0.991440799,0.139,0.243816874,0.0012,,,,,,,,,
0.54,15,0,0.5694,1,0.1388,0.243765367,0,,,,,,,,,
0.18,75,0.013526889,0.5583,0.847437426,0.1422,0.243534852,0.0256,,,,,,,,,
0.19,83,0.00643352,0.5651,0.934579439,0.14,0.243520612,0.0098,,,,,,,,,
0.16,95,0.013032003,0.5313,0.631402183,0.1504,0.24293329,0.0878,,,,,,,,,
0.65,1,0.035301881,0.5665,0.95988935,0.1388,0.242530142,0.0058,,,,,,,,,
0.33,53,0.001814583,0.5685,0.992805755,0.138,0.242317823,0.001,,,,,,,,,
0.14,93,0.009402837,0.5608,0.881909548,0.1404,0.242236025,0.0188,,,,,,,,,
0.37,38,0,0.5687,0.997105644,0.1378,0.242136707,0.0004,,,,,,,,,
0.31,44,0.000164962,0.5579,0.848375451,0.141,0.24181101,0.0252,,,,,,,,,
0.32,35,0.000659848,0.5682,0.991354467,0.1376,0.241657885,0.0012,,,,,,,,,
0.33,56,0,0.5686,0.998546512,0.1374,0.241561181,0.0002,,,,,,,,,
0.32,50,0,0.5686,1,0.1372,0.241294407,0,,,,,,,,,
0.4,65,0,0.5686,1,0.1372,0.241294407,0,,,,,,,,,
0.43,20,0,0.5685,1,0.137,0.240985048,0,,,,,,,,,
0.52,15,0.000164962,0.5684,0.998542274,0.137,0.240942666,0.0002,,,,,,,,,
0.2,94,0.004453976,0.5647,0.941336971,0.138,0.240711669,0.0086,,,,,,,,,
0.32,61,0.00082481,0.5676,0.9870317,0.137,0.240604145,0.0018,,,,,,,,,
0.18,76,0.006268558,0.5656,0.955555556,0.1376,0.240559441,0.0064,,,,,,,,,
0.29,72,0.000659848,0.5675,0.987012987,0.1368,0.240295099,0.0018,,,,,,,,,
0.29,45,0.005113824,0.5619,0.905635649,0.1382,0.239805657,0.0144,,,,,,,,,
0.37,69,0,0.5681,1,0.1362,0.239746523,0,,,,,,,,,
0.28,55,0.00560871,0.5629,0.919893191,0.1378,0.23969386,0.012,,,,,,,,,
0.18,73,0.003629165,0.5605,0.888318357,0.1384,0.239487801,0.0174,,,,,,,,,
0.47,25,0,0.5679,1,0.1358,0.239126607,0,,,,,,,,,
0.69,1,0.01121742,0.5674,0.994134897,0.1356,0.238648363,0.0008,,,,,,,,,
0.34,54,0.002144507,0.5671,0.989781022,0.1356,0.238522427,0.0014,,,,,,,,,
0.32,56,0.00643352,0.5672,0.992668622,0.1354,0.238296375,0.001,,,,,,,,,
0.43,9,0.000164962,0.5674,0.99852071,0.135,0.237843552,0.0002,,,,,,,,,
0.23,74,0.003629165,0.5648,0.956338028,0.1358,0.237828371,0.0062,,,,,,,,,
0.23,76,0.000659848,0.5647,0.954992968,0.1358,0.237786727,0.0064,,,,,,,,,
0.28,54,0.000659848,0.5671,0.994108984,0.135,0.237717908,0.0008,,,,,,,,,
0.21,75,0.004289014,0.5628,0.927792916,0.1362,0.23753052,0.0106,,,,,,,,,
0.34,65,0.003959089,0.5666,0.986842105,0.135,0.237508797,0.0018,,,,,,,,,
0.19,77,0.003134279,0.5619,0.915436242,0.1364,0.237423847,0.0126,,,,,,,,,
0.28,65,0.01600132,0.5637,0.941747573,0.1358,0.237371089,0.0084,,,,,,,,,
0.38,47,0,0.5673,1,0.1346,0.237264234,0,,,,,,,,,
0.21,79,0.001814583,0.5597,0.88816645,0.1366,0.236782805,0.0172,,,,,,,,,
0.41,26,0,0.5671,1,0.1342,0.236642567,0,,,,,,,,,
0.22,77,0.002969317,0.5659,0.982430454,0.1342,0.236142882,0.0024,,,,,,,,,
0.33,70,0,0.5669,1,0.1338,0.236020462,0,,,,,,,,,
0.42,18,0.002969317,0.5655,0.976710335,0.1342,0.235976789,0.0032,,,,,,,,,
0.35,67,0.004948862,0.5655,0.979502196,0.1338,0.235439029,0.0028,,,,,,,,,
0.35,42,0,0.5667,1,0.1334,0.235397918,0,,,,,,,,,
0.2,93,0.001319696,0.5641,0.957203994,0.1342,0.235397299,0.006,,,,,,,,,
0.41,11,0.000329924,0.5612,0.914634146,0.135,0.235273614,0.0126,,,,,,,,,
0.25,89,0.001154734,0.5658,0.988130564,0.1332,0.234755023,0.0016,,,,,,,,,
0.68,3,0.014681623,0.5608,0.913043478,0.1344,0.234309623,0.0128,,,,,,,,,
0.4,16,0.001649621,0.5638,0.958333333,0.1334,0.234199438,0.0058,,,,,,,,,
0.55,70,0,0.5662,1,0.1324,0.233839633,0,,,,,,,,,
0.33,43,0,0.5659,0.995488722,0.1324,0.233715799,0.0006,,,,,,,,,
0.23,73,0,0.5639,0.96371553,0.1328,0.233432941,0.005,,,,,,,,,
0.39,26,0,0.5659,1,0.1318,0.23290334,0,,,,,,,,,
0.24,88,0,0.5657,0.996974281,0.1318,0.232821056,0.0004,,,,,,,,,
0.27,76,0,0.5619,0.937765205,0.1326,0.232346241,0.0088,,,,,,,,,
0.39,53,0.000494886,0.5657,1,0.1314,0.232278593,0,,,,,,,,,
0.26,77,0.000164962,0.5653,0.993948563,0.1314,0.232114467,0.0008,,,,,,,,,
0.37,18,0.002474431,0.5652,0.99244713,0.1314,0.232073472,0.001,,,,,,,,,
0.26,84,0.000659848,0.5645,0.98206278,0.1314,0.231786911,0.0024,,,,,,,,,
0.35,30,0,0.5555,0.853503185,0.134,0.231633535,0.023,,,,,,,,,
0.27,100,0.000329924,0.5652,0.995440729,0.131,0.231530576,0.0006,,,,,,,,,
0.32,44,0.000659848,0.5653,1,0.1306,0.231027773,0,,,,,,,,,
0.18,87,0.004124051,0.5507,0.801426873,0.1348,0.2307824,0.0334,,,,,,,,,
0.39,28,0.003629165,0.5639,0.977578475,0.1308,0.230728524,0.003,,,,,,,,,
0.34,56,0,0.565,0.998466258,0.1302,0.230360934,0.0002,,,,,,,,,
0.65,3,0.00082481,0.5647,0.99389313,0.1302,0.230238727,0.0008,,,,,,,,,
0.41,61,0,0.565,1,0.13,0.230088496,0,,,,,,,,,
0.25,80,0.000989772,0.5643,0.987860395,0.1302,0.230075985,0.0016,,,,,,,,,
0.18,92,0.000659848,0.5582,0.894308943,0.132,0.230045312,0.0156,,,,,,,,,
0.24,79,0.002474431,0.5622,0.95601173,0.1304,0.229496656,0.006,,,,,,,,,
0.21,100,0.000164962,0.5641,0.98782344,0.1298,0.229450239,0.0016,,,,,,,,,
0.28,44,0.001484659,0.5634,0.975975976,0.13,0.229438758,0.0032,,,,,,,,,
0.27,62,0.004618938,0.5623,0.958762887,0.1302,0.229265716,0.0056,,,,,,,,,
0.42,28,0,0.5646,1,0.1292,0.228834573,0,,,,,,,,,
0.22,76,0.000329924,0.5632,0.97734139,0.1294,0.228541152,0.003,,,,,,,,,
0.36,24,0.004453976,0.5618,0.954411765,0.1298,0.228521127,0.0062,,,,,,,,,
0.46,21,0,0.5645,1,0.129,0.228520815,0,,,,,,,,,
0.36,50,0.002639393,0.5643,0.99690881,0.129,0.22843988,0.0004,,,,,,,,,
0.31,34,0,0.5608,0.939306358,0.13,0.228390724,0.0084,,,,,,,,,
0.39,51,0,0.5643,1,0.1286,0.227892965,0,,,,,,,,,
0.32,49,0.003629165,0.5634,0.98470948,0.1288,0.227803325,0.002,,,,,,,,,
0.18,90,0.011712306,0.5583,0.9054242,0.1302,0.227662179,0.0136,,,,,,,,,
0.49,19,0.000329924,0.5641,1,0.1282,0.227264669,0,,,,,,,,,
0.23,77,0.002639393,0.5631,0.983154671,0.1284,0.227136034,0.0022,,,,,,,,,
0.38,57,0,0.564,1,0.128,0.226950355,0,,,,,,,,,
0.19,81,0.003959089,0.5563,0.880920162,0.1302,0.226868792,0.0176,,,,,,,,,
0.39,35,0.000329924,0.5639,1,0.1278,0.226635928,0,,,,,,,,,
0.39,59,0,0.5638,1,0.1276,0.226321391,0,,,,,,,,,
0.42,54,0.002639393,0.5622,0.972644377,0.128,0.226228349,0.0036,,,,,,,,,
0.29,68,0.003134279,0.5598,0.934593023,0.1286,0.226090014,0.009,,,,,,,,,
0.36,56,0.001649621,0.563,0.987616099,0.1276,0.226000708,0.0016,,,,,,,,,
0.19,92,0.003629165,0.5594,0.930434783,0.1284,0.225659051,0.0096,,,,,,,,,
0.21,82,0.001649621,0.5614,0.962349398,0.1278,0.225635593,0.005,,,,,,,,,
0.16,91,0.016331244,0.5242,0.605769231,0.1386,0.225585938,0.0902,,,,,,,,,
0.44,11,0,0.5635,1,0.127,0.225377107,0,,,,,,,,,
0.34,53,0.005938634,0.5621,0.975497703,0.1274,0.225367062,0.0032,,,,,,,,,
0.22,82,0,0.5574,0.903089888,0.1286,0.225140056,0.0138,,,,,,,,,
0.6,8,0,0.5633,1,0.1266,0.224747026,0,,,,,,,,,
0.23,95,0.003299241,0.5511,0.82382763,0.13,0.224563828,0.0278,,,,,,,,,
0.63,6,0,0.5632,1,0.1264,0.224431818,0,,,,,,,,,
0.31,57,0.000164962,0.563,0.996845426,0.1264,0.224352148,0.0004,,,,,,,,,
0.34,64,0.005443748,0.5622,0.990536278,0.1256,0.222932197,0.0012,,,,,,,,,
0.38,21,0.000164962,0.5626,0.998407643,0.1254,0.222814499,0.0002,,,,,,,,,
0.46,13,0.01039261,0.5608,0.967692308,0.1258,0.222654867,0.0042,,,,,,,,,
0.31,64,0.001979545,0.5621,0.990521327,0.1254,0.222616723,0.0012,,,,,,,,,
0.38,66,0,0.5626,1,0.1252,0.222538215,0,,,,,,,,,
0.4,33,0.000164962,0.5616,0.982758621,0.1254,0.222419298,0.0022,,,,,,,,,
0.36,68,0,0.5625,1,0.125,0.222222222,0,,,,,,,,,
0.26,76,0.000494886,0.5624,0.998402556,0.125,0.222182723,0.0002,,,,,,,,,
0.37,13,0.008578027,0.5604,0.964615385,0.1254,0.221946903,0.0046,,,,,,,,,
0.21,84,0.000164962,0.5395,0.715376227,0.1312,0.221733987,0.0522,,,,,,,,,
0.38,55,0,0.5619,0.992050874,0.1248,0.221709007,0.001,,,,,,,,,
0.38,19,0.011052458,0.5617,0.988906498,0.1248,0.221630261,0.0014,,,,,,,,,
0.36,71,0,0.5623,1,0.1246,0.221589899,0,,,,,,,,,
0.3,46,0.009072913,0.5566,0.906609195,0.1262,0.221558989,0.013,,,,,,,,,
0.19,80,0.001649621,0.548,0.797766749,0.1286,0.221495005,0.0326,,,,,,,,,
0.31,63,0.000659848,0.5592,0.947129909,0.1254,0.22147651,0.007,,,,,,,,,
0.18,84,0.001154734,0.556,0.898860399,0.1262,0.221325851,0.0142,,,,,,,,,
0.37,48,0.000989772,0.5616,0.988888889,0.1246,0.221314387,0.0014,,,,,,,,,
0.37,35,0,0.5621,1,0.1242,0.220957125,0,,,,,,,,,
0.2,85,0.00643352,0.5498,0.820876289,0.1274,0.220567867,0.0278,,,,,,,,,
0.2,87,0.004289014,0.5572,0.920588235,0.1252,0.220422535,0.0108,,,,,,,,,
0.28,40,0.001154734,0.5606,0.976415094,0.1242,0.220369056,0.003,,,,,,,,,
0.36,27,0.018145826,0.5548,0.885915493,0.1258,0.220315236,0.0162,,,,,,,,,
0.24,85,0,0.5614,0.991987179,0.1238,0.220128023,0.001,,,,,,,,,
0.33,49,0.000494886,0.5613,0.991974318,0.1236,0.219811489,0.001,,,,,,,,,
0.49,15,0.004124051,0.5616,1,0.1232,0.219373219,0,,,,,,,,,
0.32,18,0.008083141,0.5599,0.970172684,0.1236,0.219265567,0.0038,,,,,,,,,
0.18,93,0.001979545,0.5575,0.931034483,0.1242,0.219163579,0.0092,,,,,,,,,
0.37,46,0.000329924,0.5615,1,0.123,0.2190561,0,,,,,,,,,
0.41,67,0,0.5615,1,0.123,0.2190561,0,,,,,,,,,
0.28,76,0.000494886,0.5611,0.993537964,0.123,0.21890016,0.0008,,,,,,,,,
0.2,98,0.001979545,0.5602,0.977777778,0.1232,0.218827709,0.0028,,,,,,,,,
0.31,65,0,0.5604,0.982428115,0.123,0.2186278,0.0022,,,,,,,,,
0.49,4,0.006763444,0.5604,0.982428115,0.123,0.2186278,0.0022,,,,,,,,,
0.4,37,0,0.5609,0.991922456,0.1228,0.218544225,0.001,,,,,,,,,
0.2,97,0.00560871,0.5594,0.965517241,0.1232,0.218517205,0.0044,,,,,,,,,
0.37,25,0.000989772,0.5505,0.836218375,0.1256,0.218396801,0.0246,,,,,,,,,
0.35,58,0,0.5612,0.998371336,0.1226,0.218382615,0.0002,,,,,,,,,
0.17,100,0.005938634,0.5583,0.947772657,0.1234,0.21836843,0.0068,,,,,,,,,
0.33,33,0.000494886,0.5595,0.969984202,0.1228,0.218001065,0.0038,,,,,,,,,
0.35,48,0.000164962,0.5611,1,0.1222,0.217786491,0,,,,,,,,,
0.47,59,0,0.561,1,0.122,0.217468806,0,,,,,,,,,
0.39,45,0,0.5608,0.996732026,0.122,0.217391304,0.0004,,,,,,,,,
