self_radius,self_count,uc,accuracy,precision,recall,f1,far,,,,,,,,,
0.06,60,0.056350114,0.5148,0.515410246,0.495,0.50499898,0.4654,,,,,,,,,
0.08,37,0.046052632,0.5381,0.544046243,0.4706,0.504664879,0.3944,,,,,,,,,
0.1,71,0.039473684,0.576,0.606981982,0.4312,0.504209542,0.2792,,,,,,,,,
0.07,39,0.067505721,0.4789,0.480807713,0.5286,0.503572449,0.5708,,,,,,,,,
0.18,25,0.017734554,0.6143,0.706690778,0.3908,0.503283967,0.1622,,,,,,,,,
0.05,64,0.067505721,0.4965,0.496588029,0.5094,0.50291243,0.5164,,,,,,,,,
0.06,100,0.03117849,0.5645,0.585748471,0.4406,0.502910627,0.3116,,,,,,,,,
0.07,44,0.070938215,0.5097,0.509973268,0.496,0.502889587,0.4766,,,,,,,,,
0.31,10,0.034610984,0.6431,0.828965517,0.3606,0.502578397,0.0744,,,,,,,,,
0.11,39,0.026601831,0.5748,0.605530474,0.4292,0.502340824,0.2796,,,,,,,,,
0.02,76,0.123283753,0.4966,0.49667319,0.5076,0.502077151,0.5144,,,,,,,,,
0.12,70,0.042906178,0.6044,0.67743032,0.3986,0.501888693,0.1898,,,,,,,,,
0.08,50,0.087242563,0.4733,0.476045218,0.5306,0.50184432,0.584,,,,,,,,,
0.06,47,0.085812357,0.4794,0.481087036,0.524,0.501627417,0.5652,,,,,,,,,
0.02,92,0.056350114,0.5121,0.512675466,0.4894,0.50076742,0.4652,,,,,,,,,
0.08,57,0.028604119,0.5418,0.550047893,0.4594,0.50065388,0.3758,,,,,,,,,
0.33,9,0.020308924,0.6563,0.915470494,0.3444,0.500508647,0.0318,,,,,,,,,
0.12,38,0.086384439,0.5293,0.533122315,0.4716,0.500477555,0.413,,,,,,,,,
0.17,20,0.029748284,0.6119,0.70264397,0.388,0.499935575,0.1642,,,,,,,,,
0.05,69,0.041475973,0.4981,0.498111707,0.5012,0.499651082,0.505,,,,,,,,,
0.02,87,0.062643021,0.5082,0.508499171,0.4906,0.499389251,0.4742,,,,,,,,,
0.05,77,0.054633867,0.5371,0.543719067,0.4614,0.499188575,0.3872,,,,,,,,,
0.09,21,0.057208238,0.48,0.48139881,0.5176,0.498843485,0.5576,,,,,,,,,
0.12,60,0.00715103,0.6006,0.669588672,0.3972,0.498619131,0.196,,,,,,,,,
0.08,33,0.061212815,0.5191,0.520801568,0.4782,0.49859243,0.44,,,,,,,,,
0.04,81,0.042334096,0.525,0.527951699,0.4722,0.498521959,0.4222,,,,,,,,,
0.18,20,0.033466819,0.5993,0.666109067,0.3982,0.498435349,0.1996,,,,,,,,,
0.34,7,0.046052632,0.6355,0.799646174,0.3616,0.49800303,0.0906,,,,,,,,,
0.12,67,0.011155606,0.6128,0.708118081,0.3838,0.497795071,0.1582,,,,,,,,,
0.05,85,0.085812357,0.5115,0.512174465,0.4838,0.49758305,0.4608,,,,,,,,,
0.07,37,0.071224256,0.4591,0.46451501,0.5354,0.49744495,0.6172,,,,,,,,,
0.09,43,0.03375286,0.5304,0.534990792,0.4648,0.497431507,0.404,,,,,,,,,
0.08,46,0.050915332,0.5035,0.503588271,0.4912,0.497316999,0.4842,,,,,,,,,
0.29,13,0.027459954,0.6069,0.689606243,0.3888,0.497250288,0.175,,,,,,,,,
0.07,49,0.054347826,0.4932,0.493301812,0.5008,0.497022628,0.5144,,,,,,,,,
0.16,24,0.030606407,0.626,0.759686727,0.3686,0.496364126,0.1166,,,,,,,,,
0.45,3,0.010583524,0.6554,0.922742111,0.3392,0.496051477,0.0284,,,,,,,,,
0.08,66,0.029748284,0.5375,0.54491018,0.455,0.495912807,0.38,,,,,,,,,
0.11,54,0.024885584,0.5838,0.628923077,0.4088,0.495515152,0.2412,,,,,,,,,
0.09,49,0.051201373,0.5224,0.525145936,0.4678,0.494817009,0.423,,,,,,,,,
0.13,20,0.055778032,0.5016,0.501648125,0.487,0.494215547,0.4838,,,,,,,,,
0.08,64,0.044050343,0.535,0.541786055,0.4538,0.493905094,0.3838,,,,,,,,,
0.04,36,0.065789474,0.4373,0.448699067,0.5484,0.493564936,0.6738,,,,,,,,,
0.12,20,0.060640732,0.4903,0.490420699,0.4966,0.493491007,0.516,,,,,,,,,
0.01,76,0.049771167,0.455,0.460923932,0.5308,0.49340026,0.6208,,,,,,,,,
0.05,79,0.038901602,0.5369,0.544597534,0.4506,0.49315968,0.3768,,,,,,,,,
0.07,38,0.070080092,0.4605,0.464988477,0.5246,0.492998778,0.6036,,,,,,,,,
0.04,88,0.087814645,0.4979,0.497856705,0.4878,0.492777048,0.492,,,,,,,,,
0.31,4,0.010583524,0.6327,0.796337651,0.3566,0.492609476,0.0912,,,,,,,,,
0.08,32,0.05778032,0.5002,0.500206356,0.4848,0.492382693,0.4844,,,,,,,,,
0.09,56,0.02889016,0.5101,0.510881276,0.4742,0.491857691,0.454,,,,,,,,,
0.03,79,0.107837529,0.5055,0.505812725,0.4786,0.491830233,0.4676,,,,,,,,,
0.12,29,0.050343249,0.5273,0.5318256,0.4562,0.491118527,0.4016,,,,,,,,,
0.08,53,0.044622426,0.5359,0.543578538,0.4478,0.491062617,0.376,,,,,,,,,
0.5,1,0.017448513,0.6245,0.762105263,0.362,0.490847458,0.113,,,,,,,,,
0.1,96,0.06006865,0.5996,0.674004193,0.3858,0.490714831,0.1866,,,,,,,,,
0.24,16,0.020022883,0.6448,0.867139959,0.342,0.490533563,0.0524,,,,,,,,,
0.1,38,0.059782609,0.531,0.536887197,0.4512,0.49032819,0.3892,,,,,,,,,
0.05,61,0.05291762,0.4609,0.464869721,0.5174,0.489730241,0.5956,,,,,,,,,
0.16,19,0.041189931,0.566,0.594178082,0.4164,0.489651929,0.2844,,,,,,,,,
0.03,84,0.174485126,0.4645,0.467603577,0.5124,0.488977956,0.5834,,,,,,,,,
0.08,30,0.059210526,0.4879,0.487892736,0.4876,0.487746324,0.5118,,,,,,,,,
0.05,98,0.052631579,0.5948,0.66322314,0.3852,0.487348178,0.1956,,,,,,,,,
0.06,70,0.034610984,0.5289,0.534511583,0.4476,0.487210188,0.3898,,,,,,,,,
0.1,48,0.05291762,0.5008,0.500845309,0.474,0.487053021,0.4724,,,,,,,,,
0.28,9,0.018306636,0.6366,0.827735125,0.345,0.487012987,0.0718,,,,,,,,,
0.11,53,0.038615561,0.59,0.65060241,0.3888,0.486730095,0.2088,,,,,,,,,
0.02,95,0.069508009,0.45,0.456232493,0.5212,0.486557132,0.6212,,,,,,,,,
0.12,30,0.043764302,0.5629,0.589677787,0.4136,0.486187845,0.2878,,,,,,,,,
0.03,83,0.038615561,0.5134,0.514995524,0.4602,0.486058302,0.4334,,,,,,,,,
0.25,11,0.02173913,0.5949,0.664814172,0.3828,0.485848458,0.193,,,,,,,,,
0.16,18,0.027459954,0.6194,0.74875,0.3594,0.485675676,0.1206,,,,,,,,,
0.08,58,0.036327231,0.5442,0.557224236,0.4304,0.485669149,0.342,,,,,,,,,
0.53,1,0.011441648,0.6388,0.84322453,0.341,0.485616633,0.0634,,,,,,,,,
0.55,3,0.031464531,0.6514,0.926238739,0.329,0.48553719,0.0262,,,,,,,,,
0.24,18,0.01916476,0.6326,0.810393258,0.3462,0.48514574,0.081,,,,,,,,,
0.01,89,0.116990847,0.4559,0.460334593,0.5118,0.484704991,0.6,,,,,,,,,
0.26,13,0.038043478,0.637,0.835127202,0.3414,0.484667802,0.0674,,,,,,,,,
0.19,16,0.027173913,0.6143,0.730165123,0.3626,0.484565014,0.134,,,,,,,,,
0.4,7,0.010583524,0.6551,0.958604376,0.3242,0.48453146,0.014,,,,,,,,,
0.09,32,0.068649886,0.5143,0.516172812,0.4564,0.484449634,0.4278,,,,,,,,,
0.17,22,0.015446224,0.623,0.76600346,0.3542,0.48440919,0.1082,,,,,,,,,
0.15,25,0.038329519,0.5745,0.614650662,0.3994,0.484179901,0.2504,,,,,,,,,
0.11,49,0.037185355,0.5683,0.601485884,0.4048,0.4839211,0.2682,,,,,,,,,
0.11,62,0.024599542,0.5981,0.676122083,0.3766,0.483750803,0.1804,,,,,,,,,
0.02,81,0.136441648,0.4336,0.444369973,0.5304,0.483588621,0.6632,,,,,,,,,
0.09,37,0.064359268,0.5397,0.550728341,0.431,0.483563334,0.3516,,,,,,,,,
0.1,34,0.042048055,0.5514,0.569761129,0.4198,0.48341778,0.317,,,,,,,,,
0.09,34,0.026029748,0.53,0.536603221,0.4398,0.483402946,0.3798,,,,,,,,,
0.49,2,0.012299771,0.6389,0.849521892,0.3376,0.483183054,0.0598,,,,,,,,,
0.16,27,0.036613272,0.5928,0.661223072,0.3806,0.483117543,0.195,,,,,,,,,
0.1,36,0.059496568,0.4986,0.498510638,0.4686,0.483092784,0.4714,,,,,,,,,
0.09,71,0.024313501,0.5424,0.555208333,0.4264,0.482352941,0.3416,,,,,,,,,
0.12,53,0.034610984,0.5997,0.683204704,0.3718,0.481543841,0.1724,,,,,,,,,
0.12,16,0.041762014,0.5361,0.545754119,0.4306,0.481386249,0.3584,,,,,,,,,
0.05,94,0.031750572,0.5369,0.547054323,0.429,0.480887793,0.3552,,,,,,,,,
0.19,21,0.031750572,0.6117,0.725292457,0.3596,0.480812943,0.1362,,,,,,,,,
0.07,63,0.056064073,0.5121,0.513765643,0.4516,0.480681213,0.4274,,,,,,,,,
0.02,74,0.03117849,0.499,0.498922878,0.4632,0.480398258,0.4652,,,,,,,,,
0.13,34,0.027459954,0.5866,0.646580907,0.382,0.480261504,0.2088,,,,,,,,,
0.08,79,0.020594966,0.5975,0.677725118,0.3718,0.480175643,0.1768,,,,,,,,,
0.07,31,0.049199085,0.4638,0.465926205,0.495,0.480023274,0.5674,,,,,,,,,
0.07,43,0.053775744,0.4813,0.48120603,0.4788,0.48,0.5162,,,,,,,,,
0.04,97,0.046624714,0.5484,0.565796629,0.4162,0.479603595,0.3194,,,,,,,,,
0.18,29,0.03375286,0.6243,0.780840488,0.3456,0.479134895,0.097,,,,,,,,,
0.08,59,0.029176201,0.5547,0.577150917,0.4092,0.478876536,0.2998,,,,,,,,,
0.06,56,0.027173913,0.5076,0.508547009,0.4522,0.478721152,0.437,,,,,,,,,
0.41,7,0.030892449,0.6484,0.928901734,0.3214,0.47756315,0.0246,,,,,,,,,
0.1,56,0.039187643,0.5344,0.54396728,0.4256,0.477558348,0.3568,,,,,,,,,
0.15,16,0.010297483,0.6055,0.7069439,0.3604,0.477414227,0.1494,,,,,,,,,
0.04,95,0.040617849,0.5279,0.534589636,0.4312,0.477360788,0.3754,,,,,,,,,
0.07,70,0.041189931,0.518,0.521316911,0.4402,0.477336803,0.4042,,,,,,,,,
0.11,55,0.034038902,0.5847,0.644096632,0.3786,0.476886258,0.2092,,,,,,,,,
0.14,63,0.027745995,0.5995,0.687523558,0.3648,0.476675813,0.1658,,,,,,,,,
0.07,69,0.036613272,0.5249,0.530552147,0.4324,0.476473829,0.3826,,,,,,,,,
0.44,11,0.007437071,0.6472,0.923475259,0.321,0.476402493,0.0266,,,,,,,,,
0.1,20,0.049771167,0.4743,0.474488783,0.478,0.47623792,0.5294,,,,,,,,,
0.08,70,0.043478261,0.5131,0.515257396,0.4424,0.476057247,0.4162,,,,,,,,,
0.03,74,0.025743707,0.509,0.510306917,0.4456,0.4757634,0.4276,,,,,,,,,
0.09,65,0.053775744,0.5212,0.525653437,0.4344,0.475689882,0.392,,,,,,,,,
0.21,19,0.020022883,0.6269,0.800568451,0.338,0.475319927,0.0842,,,,,,,,,
0.22,22,0.026601831,0.6338,0.838562753,0.3314,0.475057339,0.0638,,,,,,,,,
0.03,73,0.044336384,0.4991,0.499009029,0.4532,0.47500262,0.455,,,,,,,,,
0.06,79,0.03375286,0.5523,0.574268674,0.4044,0.474592184,0.2998,,,,,,,,,
0.33,4,0.02402746,0.6394,0.874328679,0.3256,0.474497231,0.0468,,,,,,,,,
0.15,20,0.030034325,0.5635,0.596124735,0.3938,0.474286403,0.2668,,,,,,,,,
0.03,99,0.063787185,0.5264,0.532983508,0.4266,0.47389469,0.3738,,,,,,,,,
0.07,67,0.038901602,0.5482,0.567243304,0.4066,0.473671948,0.3102,,,,,,,,,
0.05,73,0.02889016,0.5328,0.542333505,0.4202,0.473518143,0.3546,,,,,,,,,
0.13,15,0.048627002,0.5014,0.501567398,0.448,0.473272766,0.4452,,,,,,,,,
0.07,79,0.029462243,0.5352,0.546145779,0.4166,0.472657136,0.3462,,,,,,,,,
0.07,71,0.049771167,0.4774,0.476985743,0.4684,0.472653885,0.5136,,,,,,,,,
0.04,98,0.038043478,0.5613,0.592347092,0.3932,0.472652963,0.2706,,,,,,,,,
0.06,65,0.029748284,0.5134,0.515861742,0.4358,0.47246314,0.409,,,,,,,,,
0.31,6,0.024599542,0.6242,0.793201133,0.336,0.472042709,0.0876,,,,,,,,,
0.15,53,0.01916476,0.6078,0.72199341,0.3506,0.471997846,0.135,,,,,,,,,
0.06,35,0.03604119,0.4561,0.45857709,0.486,0.471890475,0.5738,,,,,,,,,
0.19,26,0.029748284,0.5859,0.651179162,0.37,0.471878587,0.1982,,,,,,,,,
0.11,50,0.018878719,0.5933,0.672841793,0.3632,0.471749578,0.1766,,,,,,,,,
0.06,41,0.061784897,0.4504,0.454108068,0.4908,0.471741638,0.59,,,,,,,,,
0.11,52,0.037471396,0.5508,0.572571429,0.4008,0.471529412,0.2992,,,,,,,,,
0.15,17,0.040617849,0.5081,0.509407666,0.4386,0.471359484,0.4224,,,,,,,,,
0.14,21,0.024885584,0.5369,0.549082203,0.4128,0.471286677,0.339,,,,,,,,,
0.02,96,0.042334096,0.4949,0.494394372,0.4498,0.471044088,0.46,,,,,,,,,
0.08,42,0.06006865,0.4846,0.483762126,0.4588,0.470950524,0.4896,,,,,,,,,
0.09,30,0.031464531,0.5286,0.53657289,0.4196,0.470931538,0.3624,,,,,,,,,
0.17,26,0.023169336,0.5975,0.686996548,0.3582,0.470882082,0.1632,,,,,,,,,
0.04,85,0.071796339,0.511,0.51299008,0.4344,0.470435348,0.4124,,,,,,,,,
0.36,15,0.007437071,0.6448,0.924384525,0.3154,0.470325082,0.0258,,,,,,,,,
0.08,67,0.017162471,0.552,0.575406032,0.3968,0.46969697,0.2928,,,,,,,,,
0.09,47,0.023169336,0.5527,0.576755025,0.396,0.469583778,0.2906,,,,,,,,,
0.02,91,0.082379863,0.4898,0.488956258,0.4516,0.469536286,0.472,,,,,,,,,
0.12,44,0.041189931,0.5573,0.585650224,0.3918,0.469502696,0.2772,,,,,,,,,
0.09,46,0.051487414,0.5142,0.517083734,0.4298,0.46941896,0.4014,,,,,,,,,
0.48,8,0.019450801,0.6457,0.934406679,0.3134,0.469372473,0.022,,,,,,,,,
0.1,19,0.088386728,0.4425,0.44777475,0.493,0.469300333,0.608,,,,,,,,,
0.04,58,0.036899314,0.4381,0.444603544,0.4968,0.469254746,0.6206,,,,,,,,,
0.1,28,0.042334096,0.4615,0.462585034,0.476,0.469196649,0.553,,,,,,,,,
0.26,14,0.024885584,0.6283,0.820910455,0.3282,0.468924132,0.0716,,,,,,,,,
0.57,3,0.00715103,0.6474,0.94993895,0.3112,0.468815908,0.0164,,,,,,,,,
0.06,46,0.066075515,0.4879,0.486918919,0.4504,0.467948052,0.4746,,,,,,,,,
0.1,43,0.041475973,0.5302,0.539466806,0.4128,0.467709041,0.3524,,,,,,,,,
0.41,15,0.006864989,0.6445,0.930828861,0.3122,0.467575258,0.0232,,,,,,,,,
0.05,66,0.05291762,0.49,0.489068649,0.4474,0.467307291,0.4674,,,,,,,,,
0.03,94,0.083237986,0.4958,0.495295699,0.4422,0.467244294,0.4506,,,,,,,,,
0.33,5,0.008009153,0.6374,0.881243063,0.3176,0.466921494,0.0428,,,,,,,,,
0.04,74,0.021167048,0.507,0.508243052,0.4316,0.466796453,0.4176,,,,,,,,,
0.47,3,0.002574371,0.6425,0.918379331,0.3128,0.466656721,0.0278,,,,,,,,,
0.12,65,0.028032037,0.5818,0.644318984,0.3652,0.466173092,0.2016,,,,,,,,,
0.28,10,0.02173913,0.6304,0.839937435,0.3222,0.465741544,0.0614,,,,,,,,,
0.31,9,0.006006865,0.6287,0.830169318,0.3236,0.465678515,0.0662,,,,,,,,,
0.1,51,0.049485126,0.5714,0.6183687,0.373,0.465319361,0.2302,,,,,,,,,
0.11,42,0.039187643,0.5339,0.545897644,0.4032,0.463821466,0.3354,,,,,,,,,
0.12,42,0.036899314,0.5144,0.517751479,0.42,0.463780919,0.3912,,,,,,,,,
0.14,51,0.017734554,0.5934,0.680867545,0.3516,0.463729887,0.1648,,,,,,,,,
0.06,73,0.01916476,0.5538,0.581072936,0.3856,0.463572974,0.278,,,,,,,,,
0.07,64,0.043478261,0.4969,0.496457143,0.4344,0.46336,0.4406,,,,,,,,,
0.1,35,0.059782609,0.5058,0.506891635,0.4266,0.463292789,0.415,,,,,,,,,
0.07,91,0.035183066,0.5578,0.589418317,0.381,0.462827988,0.2654,,,,,,,,,
0.1,61,0.028318078,0.5744,0.627310062,0.3666,0.462761929,0.2178,,,,,,,,,
0.42,12,0.023455378,0.6424,0.929951691,0.308,0.462740385,0.0232,,,,,,,,,
0.17,68,0.023455378,0.6162,0.772003745,0.3298,0.462163677,0.0974,,,,,,,,,
0.07,48,0.05778032,0.5049,0.505840286,0.4244,0.461555193,0.4146,,,,,,,,,
0.08,48,0.05520595,0.4674,0.466666667,0.4564,0.461476239,0.5216,,,,,,,,,
0.13,51,0.032322654,0.5486,0.571850976,0.3868,0.461465044,0.2896,,,,,,,,,
0.12,52,0.034610984,0.5527,0.579727685,0.3832,0.46140879,0.2778,,,,,,,,,
0.07,99,0.036327231,0.5732,0.625256674,0.3654,0.46124716,0.219,,,,,,,,,
0.16,30,0.018020595,0.6126,0.757312614,0.3314,0.461046188,0.1062,,,,,,,,,
0.16,25,0.040617849,0.567,0.610634082,0.3698,0.460637768,0.2358,,,,,,,,,
0.06,80,0.035755149,0.5493,0.573516254,0.3846,0.460433377,0.286,,,,,,,,,
0.06,86,0.030320366,0.5487,0.572448676,0.3848,0.46023203,0.2874,,,,,,,,,
0.41,4,0.038329519,0.6393,0.914336704,0.3074,0.460110762,0.0288,,,,,,,,,
0.11,69,0.027459954,0.566,0.608695652,0.3696,0.459930314,0.2376,,,,,,,,,
0.03,87,0.032322654,0.5143,0.517933283,0.413,0.459552687,0.3844,,,,,,,,,
0.06,74,0.023741419,0.5263,0.534945522,0.4026,0.459431701,0.35,,,,,,,,,
0.1,53,0.062070938,0.4926,0.491552511,0.4306,0.459061834,0.4454,,,,,,,,,
0.08,73,0.035469108,0.5628,0.601881895,0.371,0.459044791,0.2454,,,,,,,,,
0.09,64,0.021167048,0.5515,0.578386606,0.38,0.458660229,0.277,,,,,,,,,
0.02,94,0.069508009,0.4976,0.497194951,0.4254,0.458503988,0.4302,,,,,,,,,
0.14,43,0.044336384,0.5816,0.649669846,0.3542,0.45845198,0.191,,,,,,,,,
0.11,65,0.044622426,0.5593,0.594637727,0.3726,0.45813353,0.254,,,,,,,,,
0.08,47,0.035755149,0.4851,0.483440765,0.435,0.457942941,0.4648,,,,,,,,,
0.07,76,0.050057208,0.5434,0.56348742,0.3852,0.457590877,0.2984,,,,,,,,,
0.28,11,0.033466819,0.6322,0.871348315,0.3102,0.457522124,0.0458,,,,,,,,,
0.27,11,0.0048627,0.6373,0.908387864,0.3054,0.457117198,0.0308,,,,,,,,,
0.05,76,0.054061785,0.5209,0.527320261,0.4034,0.457110482,0.3616,,,,,,,,,
0.44,3,0.013157895,0.6306,0.863181313,0.3104,0.456604884,0.0492,,,,,,,,,
0.08,34,0.051201373,0.4949,0.494062864,0.4244,0.456589564,0.4346,,,,,,,,,
0.34,10,0.015732265,0.6239,0.823161189,0.3156,0.456267168,0.0678,,,,,,,,,
0.03,90,0.032322654,0.5183,0.523735409,0.4038,0.456013552,0.3672,,,,,,,,,
0.05,80,0.038901602,0.5159,0.520410783,0.4054,0.455761664,0.3736,,,,,,,,,
0.06,89,0.040617849,0.5371,0.553136637,0.3862,0.454834531,0.312,,,,,,,,,
0.36,7,0.002860412,0.6412,0.948538755,0.2986,0.454213569,0.0162,,,,,,,,,
0.39,4,0.014874142,0.6306,0.870601589,0.3068,0.45371192,0.0456,,,,,,,,,
0.08,68,0.022025172,0.541,0.560258671,0.3812,0.4537015,0.2992,,,,,,,,,
0.18,18,0.032322654,0.5816,0.653614458,0.3472,0.453500522,0.184,,,,,,,,,
0.49,1,0.010583524,0.5875,0.671770711,0.3422,0.453425202,0.1672,,,,,,,,,
0.1,24,0.064359268,0.4647,0.463175464,0.444,0.453385071,0.5146,,,,,,,,,
0.14,28,0.029748284,0.5124,0.5158244,0.4042,0.453240637,0.3794,,,,,,,,,
0.13,36,0.012299771,0.5776,0.642647059,0.3496,0.452849741,0.1944,,,,,,,,,
0.6,2,0.01916476,0.6245,0.835941716,0.3098,0.452064789,0.0608,,,,,,,,,
0.1,39,0.028604119,0.551,0.579837195,0.3704,0.452038077,0.2684,,,,,,,,,
0.41,9,0.014302059,0.6359,0.913572733,0.3002,0.45190426,0.0284,,,,,,,,,
0.1,42,0.028318078,0.5421,0.56281707,0.3772,0.451682433,0.293,,,,,,,,,
0.08,44,0.044050343,0.4965,0.49581039,0.4142,0.451345756,0.4212,,,,,,,,,
0.1,67,0.032036613,0.5392,0.557714959,0.3788,0.451167222,0.3004,,,,,,,,,
0.06,54,0.076086957,0.4263,0.43242252,0.4716,0.451162346,0.619,,,,,,,,,
0.11,33,0.050343249,0.4983,0.497947356,0.4124,0.451154141,0.4158,,,,,,,,,
0.34,11,0.000572082,0.6385,0.936908517,0.297,0.451025057,0.02,,,,,,,,,
0.02,80,0.062643021,0.4417,0.443452958,0.4572,0.450221566,0.5738,,,,,,,,,
0.26,11,0.012871854,0.6117,0.771248179,0.3176,0.449922085,0.0942,,,,,,,,,
0.1,50,0.038901602,0.5212,0.528617711,0.3916,0.449908088,0.3492,,,,,,,,,
0.07,53,0.050915332,0.4586,0.457213725,0.4424,0.449684895,0.5252,,,,,,,,,
0.15,52,0.014588101,0.5891,0.680876979,0.3354,0.449417124,0.1572,,,,,,,,,
0.12,33,0.031750572,0.5541,0.587455545,0.3634,0.449030026,0.2552,,,,,,,,,
0.11,60,0.026601831,0.4878,0.485787512,0.417,0.448773138,0.4414,,,,,,,,,
0.11,64,0.010011442,0.6005,0.723631509,0.3252,0.448737409,0.1242,,,,,,,,,
0.48,1,0.034897025,0.5727,0.63213377,0.3478,0.448716295,0.2024,,,,,,,,,
0.1,63,0.017448513,0.5507,0.580501747,0.3656,0.448644005,0.2642,,,,,,,,,
0.48,2,0.008867277,0.6256,0.851230425,0.3044,0.448438421,0.0532,,,,,,,,,
0.21,25,0.00715103,0.6192,0.81302521,0.3096,0.448435689,0.0712,,,,,,,,,
0.11,36,0.028604119,0.5357,0.552238806,0.3774,0.448378282,0.306,,,,,,,,,
0.12,54,0.015160183,0.5948,0.702564103,0.3288,0.447956403,0.1392,,,,,,,,,
0.09,42,0.039473684,0.4567,0.455277835,0.4408,0.447921959,0.5274,,,,,,,,,
0.12,57,0.013729977,0.582,0.659533074,0.339,0.447820343,0.175,,,,,,,,,
0.04,80,0.033466819,0.5075,0.509568768,0.3994,0.44780805,0.3844,,,,,,,,,
0.12,62,0.014588101,0.5906,0.687655344,0.332,0.447801457,0.1508,,,,,,,,,
0.07,47,0.036327231,0.4869,0.484706981,0.4152,0.447269202,0.4414,,,,,,,,,
0.43,4,0.014016018,0.629,0.876752336,0.3002,0.447258641,0.0422,,,,,,,,,
0.1,59,0.026029748,0.5612,0.604152485,0.355,0.447215923,0.2326,,,,,,,,,
0.13,50,0.029748284,0.5812,0.657608696,0.3388,0.44720169,0.1764,,,,,,,,,
0.04,75,0.055491991,0.4941,0.492882992,0.4086,0.446801531,0.4204,,,,,,,,,
0.11,27,0.022311213,0.5201,0.527346939,0.3876,0.446801153,0.3474,,,,,,,,,
0.05,89,0.038901602,0.5127,0.516688568,0.3932,0.446564452,0.3678,,,,,,,,,
0.13,32,0.013443936,0.5778,0.648134044,0.3404,0.446367689,0.1848,,,,,,,,,
0.06,67,0.041189931,0.4892,0.487215909,0.4116,0.446227233,0.4332,,,,,,,,,
0.01,74,0.086670481,0.4627,0.46032759,0.4328,0.446139573,0.5074,,,,,,,,,
0.02,97,0.056064073,0.4803,0.477496002,0.418,0.445771569,0.4574,,,,,,,,,
0.07,40,0.039759725,0.4491,0.448387751,0.4422,0.445272379,0.544,,,,,,,,,
0.17,42,0.016018307,0.5668,0.619115549,0.3472,0.444900051,0.2136,,,,,,,,,
0.18,68,0.009153318,0.6106,0.774577954,0.312,0.444824636,0.0908,,,,,,,,,
0.33,7,0.011727689,0.6204,0.828961749,0.3034,0.444216691,0.0626,,,,,,,,,
0.2,29,0.019450801,0.5662,0.618045649,0.3466,0.444131215,0.2142,,,,,,,,,
0.18,27,0.008009153,0.5714,0.631734317,0.3424,0.444098573,0.1996,,,,,,,,,
0.14,39,0.015160183,0.5585,0.599659284,0.352,0.443604285,0.235,,,,,,,,,
0.13,71,0.030606407,0.5765,0.646495596,0.3376,0.443568519,0.1846,,,,,,,,,
0.18,28,0.020594966,0.5982,0.721370604,0.32,0.443336104,0.1236,,,,,,,,,
0.12,39,0.037757437,0.5202,0.527915976,0.382,0.443258297,0.3416,,,,,,,,,
0.14,56,0.011441648,0.6017,0.736401674,0.3168,0.443014963,0.1134,,,,,,,,,
0.22,16,0.01201373,0.6036,0.745033113,0.315,0.442788867,0.1078,,,,,,,,,
0.03,92,0.034038902,0.4878,0.485441527,0.4068,0.44265506,0.4312,,,,,,,,,
0.03,80,0.087242563,0.4562,0.453952902,0.4318,0.442599426,0.5194,,,,,,,,,
0.43,8,0.006292906,0.6327,0.918084436,0.2914,0.442386519,0.026,,,,,,,,,
0.13,44,0.008581236,0.5666,0.620216606,0.3436,0.442213642,0.2104,,,,,,,,,
0.27,14,0.004576659,0.6307,0.903644225,0.2926,0.442060734,0.0312,,,,,,,,,
0.46,3,0.01201373,0.6259,0.870076426,0.296,0.441725116,0.0442,,,,,,,,,
0.17,51,0.017162471,0.6078,0.766831683,0.3098,0.441310541,0.0942,,,,,,,,,
0.11,48,0.014588101,0.5062,0.508081335,0.3898,0.441149842,0.3774,,,,,,,,,
0.39,9,0.006292906,0.6301,0.902288188,0.2918,0.440985341,0.0316,,,,,,,,,
0.22,29,0.009439359,0.6199,0.833240689,0.2998,0.440947198,0.06,,,,,,,,,
0.11,61,0.02402746,0.5813,0.663318602,0.3302,0.44091334,0.1676,,,,,,,,,
0.01,86,0.063787185,0.4174,0.423800738,0.4594,0.440882917,0.6246,,,,,,,,,
0.35,13,0.016590389,0.6279,0.886404834,0.2934,0.440871525,0.0376,,,,,,,,,
0.31,5,0.008295195,0.6189,0.827909542,0.3002,0.440628211,0.0624,,,,,,,,,
0.05,92,0.029748284,0.4999,0.499873064,0.3938,0.440541448,0.394,,,,,,,,,
0.19,29,0.014874142,0.6033,0.747959674,0.3116,0.439926585,0.105,,,,,,,,,
0.04,100,0.025457666,0.5472,0.576573653,0.3554,0.439742638,0.261,,,,,,,,,
0.4,8,0.008295195,0.6246,0.866470588,0.2946,0.439701493,0.0454,,,,,,,,,
0.04,92,0.060926773,0.5101,0.513499064,0.3842,0.43953781,0.364,,,,,,,,,
0.17,16,0.030320366,0.5355,0.554066403,0.3638,0.439212846,0.2928,,,,,,,,,
0.04,96,0.050629291,0.5184,0.525698324,0.3764,0.438694639,0.3396,,,,,,,,,
0.1,32,0.011727689,0.5452,0.572997416,0.3548,0.438241107,0.2644,,,,,,,,,
0.08,77,0.026887872,0.5792,0.659036145,0.3282,0.438184246,0.1698,,,,,,,,,
