self_radius,self_count,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,,
0.42,15,0.059701493,0.4996,0.477777778,0.0086,0.016895874,0.0094,,,,,,,,,
0.36,35,0.343283582,0.4994,0.467391304,0.0086,0.016889238,0.0098,,,,,,,,,
0.35,46,0,0.499,0.447916667,0.0086,0.016875981,0.0106,,,,,,,,,
0.39,40,0,0.4985,0.425742574,0.0086,0.016859439,0.0116,,,,,,,,,
0.27,59,0.194029851,0.4982,0.413461538,0.0086,0.01684953,0.0122,,,,,,,,,
0.42,23,0.194029851,0.4982,0.413461538,0.0086,0.01684953,0.0122,,,,,,,,,
0.27,53,0.149253731,0.4968,0.36440678,0.0086,0.016803439,0.015,,,,,,,,,
0.3,15,0.313432836,0.4962,0.346774194,0.0086,0.016783763,0.0162,,,,,,,,,
0.18,61,0.044776119,0.4954,0.325757576,0.0086,0.016757599,0.0178,,,,,,,,,
0.32,16,0.089552239,0.495,0.316176471,0.0086,0.016744548,0.0186,,,,,,,,,
0.42,6,0.059701493,0.4939,0.292517007,0.0086,0.016708762,0.0208,,,,,,,,,
0.25,41,0.119402985,0.4937,0.288590604,0.0086,0.016702272,0.0212,,,,,,,,,
0.46,3,0.358208955,0.4808,0.157142857,0.0088,0.016666667,0.0472,,,,,,,,,
0.3,18,0,0.4674,0.108173077,0.009,0.01661743,0.0742,,,,,,,,,
0.43,32,0.014925373,0.4786,0.145695364,0.0088,0.01659751,0.0516,,,,,,,,,
0.3,20,0.044776119,0.4903,0.234972678,0.0086,0.016592707,0.028,,,,,,,,,
0.47,33,0.253731343,0.5009,0.56,0.0084,0.016551724,0.0066,,,,,,,,,
0.24,73,0.074626866,0.4994,0.466666667,0.0084,0.016502947,0.0096,,,,,,,,,
0.22,58,0.328358209,0.4989,0.442105263,0.0084,0.016486752,0.0106,,,,,,,,,
0.23,49,0,0.4988,0.4375,0.0084,0.016483516,0.0108,,,,,,,,,
0.29,88,0.179104478,0.4984,0.42,0.0084,0.016470588,0.0116,,,,,,,,,
0.26,45,0.014925373,0.4947,0.306569343,0.0084,0.016351956,0.019,,,,,,,,,
0.35,10,0.044776119,0.4927,0.267515924,0.0084,0.01628854,0.023,,,,,,,,,
0.2,56,0.089552239,0.4906,0.235955056,0.0084,0.01622248,0.0272,,,,,,,,,
0.18,92,0.044776119,0.4778,0.13961039,0.0086,0.016201959,0.053,,,,,,,,,
0.3,44,0.059701493,0.5012,0.585714286,0.0082,0.01617357,0.0058,,,,,,,,,
0.24,71,0.358208955,0.4986,0.427083333,0.0082,0.016091052,0.011,,,,,,,,,
0.24,86,0.358208955,0.4977,0.39047619,0.0082,0.016062684,0.0128,,,,,,,,,
0.22,60,0.358208955,0.4609,0.091858038,0.0088,0.016061325,0.087,,,,,,,,,
0.31,20,0.044776119,0.4835,0.168674699,0.0084,0.016003048,0.0414,,,,,,,,,
0.22,40,0.104477612,0.4954,0.3203125,0.0082,0.01599064,0.0174,,,,,,,,,
0.28,27,0.343283582,0.4815,0.156133829,0.0084,0.015942304,0.0454,,,,,,,,,
0.5,1,0.089552239,0.4683,0.106699752,0.0086,0.015917083,0.072,,,,,,,,,
0.29,73,0.328358209,0.5004,0.526315789,0.008,0.015760441,0.0072,,,,,,,,,
0.32,44,0.104477612,0.4997,0.481927711,0.008,0.015738737,0.0086,,,,,,,,,
0.29,97,0.313432836,0.4996,0.476190476,0.008,0.015735641,0.0088,,,,,,,,,
0.31,59,0.104477612,0.4993,0.459770115,0.008,0.015726361,0.0094,,,,,,,,,
0.31,40,0.223880597,0.4976,0.384615385,0.008,0.015673981,0.0128,,,,,,,,,
0.35,23,0.014925373,0.497,0.363636364,0.008,0.015655577,0.014,,,,,,,,,
0.37,89,0.194029851,0.4945,0.296296296,0.008,0.015579357,0.019,,,,,,,,,
0.46,33,0.074626866,0.4936,0.277777778,0.008,0.0155521,0.0208,,,,,,,,,
0.47,23,0.149253731,0.5004,0.527027027,0.0078,0.015372487,0.007,,,,,,,,,
0.31,91,0.089552239,0.4998,0.4875,0.0078,0.015354331,0.0082,,,,,,,,,
0.46,19,0.059701493,0.4974,0.375,0.0078,0.015282132,0.013,,,,,,,,,
0.26,53,0.358208955,0.4703,0.10817942,0.0082,0.015244469,0.0676,,,,,,,,,
0.19,49,0.134328358,0.4937,0.276595745,0.0078,0.015172145,0.0204,,,,,,,,,
0.34,18,0.089552239,0.4919,0.245283019,0.0078,0.015119209,0.024,,,,,,,,,
0.17,66,0.014925373,0.4855,0.174887892,0.0078,0.014933946,0.0368,,,,,,,,,
0.26,59,0.179104478,0.4984,0.413043478,0.0076,0.014925373,0.0108,,,,,,,,,
0.3,48,0.119402985,0.4981,0.4,0.0076,0.014916585,0.0114,,,,,,,,,
0.34,31,0.268656716,0.4969,0.355140187,0.0076,0.014881535,0.0138,,,,,,,,,
0.35,26,0.28358209,0.4946,0.292307692,0.0076,0.014814815,0.0184,,,,,,,,,
0.36,11,0.044776119,0.4644,0.091743119,0.008,0.014716703,0.0792,,,,,,,,,
0.27,55,0.089552239,0.4902,0.218390805,0.0076,0.014688829,0.0272,,,,,,,,,
0.44,3,0.044776119,0.4883,0.196891192,0.0076,0.014635086,0.031,,,,,,,,,
0.24,95,0.149253731,0.5009,0.569230769,0.0074,0.014610069,0.0056,,,,,,,,,
0.24,72,0.089552239,0.5006,0.544117647,0.0074,0.014601421,0.0062,,,,,,,,,
0.35,32,0.343283582,0.5006,0.544117647,0.0074,0.014601421,0.0062,,,,,,,,,
0.45,17,0.134328358,0.5006,0.544117647,0.0074,0.014601421,0.0062,,,,,,,,,
0.41,33,0.089552239,0.5004,0.528571429,0.0074,0.014595661,0.0066,,,,,,,,,
0.13,59,0.104477612,0.4997,0.480519481,0.0074,0.014575537,0.008,,,,,,,,,
0.3,33,0.089552239,0.4851,0.168888889,0.0076,0.014545455,0.0374,,,,,,,,,
0.18,82,0.208955224,0.4985,0.415730337,0.0074,0.014541167,0.0104,,,,,,,,,
0.27,37,0.059701493,0.4969,0.352380952,0.0074,0.014495593,0.0136,,,,,,,,,
0.27,43,0.044776119,0.4963,0.333333333,0.0074,0.014478576,0.0148,,,,,,,,,
0.34,26,0.059701493,0.4962,0.330357143,0.0074,0.014475743,0.015,,,,,,,,,
0.2,91,0.059701493,0.4942,0.28030303,0.0074,0.01441933,0.019,,,,,,,,,
0.38,16,0.089552239,0.4627,0.086474501,0.0078,0.014309301,0.0824,,,,,,,,,
0.34,45,0.044776119,0.4898,0.210227273,0.0074,0.014296754,0.0278,,,,,,,,,
0.26,61,0.089552239,0.461,0.083333333,0.0078,0.014264813,0.0858,,,,,,,,,
0.34,8,0,0.4885,0.195767196,0.0074,0.014260937,0.0304,,,,,,,,,
0.28,18,0.089552239,0.4879,0.18974359,0.0074,0.014244466,0.0316,,,,,,,,,
0.42,8,0.298507463,0.5011,0.590163934,0.0072,0.014226437,0.005,,,,,,,,,
0.38,54,0.044776119,0.5001,0.507042254,0.0072,0.014198383,0.007,,,,,,,,,
0.37,27,0.358208955,0.4992,0.45,0.0072,0.014173228,0.0088,,,,,,,,,
0.57,1,0,0.4417,0.060331825,0.008,0.014126788,0.1246,,,,,,,,,
0.31,10,0.074626866,0.4551,0.074003795,0.0078,0.014112538,0.0976,,,,,,,,,
0.29,28,0.343283582,0.4818,0.14453125,0.0074,0.014079148,0.0438,,,,,,,,,
0.39,30,0.208955224,0.5017,0.660377358,0.007,0.013853157,0.0036,,,,,,,,,
0.33,33,0.358208955,0.5,0.5,0.007,0.013806706,0.007,,,,,,,,,
0.14,83,0.059701493,0.4857,0.16744186,0.0072,0.013806328,0.0358,,,,,,,,,
0.26,100,0,0.4997,0.479452055,0.007,0.013798541,0.0076,,,,,,,,,
0.37,22,0.044776119,0.4996,0.472972973,0.007,0.013795822,0.0078,,,,,,,,,
0.3,22,0.059701493,0.4994,0.460526316,0.007,0.013790386,0.0082,,,,,,,,,
0.21,95,0.313432836,0.4976,0.372340426,0.007,0.013741657,0.0118,,,,,,,,,
0.25,37,0.059701493,0.4974,0.364583333,0.007,0.013736264,0.0122,,,,,,,,,
0.38,22,0,0.4961,0.321100917,0.007,0.013701311,0.0148,,,,,,,,,
0.26,56,0.044776119,0.4956,0.307017544,0.007,0.013687916,0.0158,,,,,,,,,
0.3,25,0.104477612,0.4937,0.263157895,0.007,0.013637249,0.0196,,,,,,,,,
0.35,89,0,0.4922,0.236486486,0.007,0.013597514,0.0226,,,,,,,,,
0.49,5,0.029850746,0.4915,0.225806452,0.007,0.013579049,0.024,,,,,,,,,
0.54,1,0,0.4435,0.059282371,0.0076,0.013472789,0.1206,,,,,,,,,
0.37,36,0.059701493,0.5004,0.53125,0.0068,0.01342812,0.006,,,,,,,,,
0.34,41,0.074626866,0.5003,0.523076923,0.0068,0.013425469,0.0062,,,,,,,,,
0.31,22,0,0.4856,0.163551402,0.007,0.013425393,0.0358,,,,,,,,,
0.23,82,0.343283582,0.5001,0.507462687,0.0068,0.01342017,0.0066,,,,,,,,,
0.26,54,0.059701493,0.4991,0.441558442,0.0068,0.013393736,0.0086,,,,,,,,,
0.33,21,0.044776119,0.4975,0.365591398,0.0068,0.013351659,0.0118,,,,,,,,,
0.23,78,0.014925373,0.4972,0.354166667,0.0068,0.013343799,0.0124,,,,,,,,,
0.3,42,0.358208955,0.4671,0.089775561,0.0072,0.013330865,0.073,,,,,,,,,
0.35,28,0.029850746,0.4807,0.133079848,0.007,0.013300399,0.0456,,,,,,,,,
0.4,11,0.029850746,0.4933,0.251851852,0.0068,0.013242454,0.0202,,,,,,,,,
0.5,3,0.328358209,0.4876,0.177083333,0.0068,0.013097072,0.0316,,,,,,,,,
0.35,27,0.059701493,0.5009,0.578947368,0.0066,0.013051216,0.0048,,,,,,,,,
0.31,30,0.343283582,0.4847,0.153846154,0.0068,0.013024325,0.0374,,,,,,,,,
0.27,40,0.044776119,0.4989,0.428571429,0.0066,0.012999803,0.0088,,,,,,,,,
0.2,44,0.328358209,0.4987,0.417721519,0.0066,0.012994684,0.0092,,,,,,,,,
0.39,11,0,0.4981,0.388235294,0.0066,0.012979351,0.0104,,,,,,,,,
0.41,25,0.358208955,0.4979,0.379310345,0.0066,0.012974248,0.0108,,,,,,,,,
0.22,71,0.089552239,0.4972,0.35106383,0.0066,0.012956419,0.0122,,,,,,,,,
0.26,35,0.208955224,0.4967,0.333333333,0.0066,0.012943714,0.0132,,,,,,,,,
0.25,22,0.119402985,0.4801,0.127340824,0.0068,0.012910575,0.0466,,,,,,,,,
0.22,59,0.23880597,0.4629,0.079365079,0.007,0.012865282,0.0812,,,,,,,,,
0.17,48,0.044776119,0.4774,0.115646259,0.0068,0.01284473,0.052,,,,,,,,,
0.37,17,0.149253731,0.4926,0.235714286,0.0066,0.012840467,0.0214,,,,,,,,,
0.35,22,0.104477612,0.4893,0.190751445,0.0066,0.012758554,0.028,,,,,,,,,
0.33,45,0.044776119,0.5014,0.64,0.0064,0.012673267,0.0036,,,,,,,,,
0.3,80,0,0.5006,0.551724138,0.0064,0.012653223,0.0052,,,,,,,,,
0.26,71,0.343283582,0.5004,0.533333333,0.0064,0.012648221,0.0056,,,,,,,,,
0.25,51,0.298507463,0.5,0.5,0.0064,0.012638231,0.0064,,,,,,,,,
0.33,78,0,0.5,0.5,0.0064,0.012638231,0.0064,,,,,,,,,
0.34,78,0.28358209,0.5,0.5,0.0064,0.012638231,0.0064,,,,,,,,,
0.24,91,0.089552239,0.4997,0.47761194,0.0064,0.012630748,0.007,,,,,,,,,
0.31,98,0.044776119,0.4997,0.47761194,0.0064,0.012630748,0.007,,,,,,,,,
0.37,65,0.059701493,0.4996,0.470588235,0.0064,0.012628256,0.0072,,,,,,,,,
0.23,80,0.328358209,0.4973,0.351648352,0.0064,0.012571204,0.0118,,,,,,,,,
0.23,90,0.074626866,0.4972,0.347826087,0.0064,0.012568735,0.012,,,,,,,,,
0.27,90,0.358208955,0.4972,0.347826087,0.0064,0.012568735,0.012,,,,,,,,,
0.33,12,0.044776119,0.4957,0.299065421,0.0064,0.012531819,0.015,,,,,,,,,
0.3,63,0.044776119,0.4956,0.296296296,0.0064,0.012529366,0.0152,,,,,,,,,
0.3,68,0.044776119,0.4938,0.253968254,0.0064,0.012485369,0.0188,,,,,,,,,
0.37,47,0.044776119,0.5011,0.607843137,0.0062,0.012274797,0.004,,,,,,,,,
0.27,38,0.044776119,0.5009,0.58490566,0.0062,0.012269939,0.0044,,,,,,,,,
0.25,61,0.104477612,0.5004,0.534482759,0.0062,0.012257809,0.0054,,,,,,,,,
0.31,90,0.044776119,0.5004,0.534482759,0.0062,0.012257809,0.0054,,,,,,,,,
0.57,4,0.074626866,0.4997,0.476923077,0.0062,0.012240869,0.0068,,,,,,,,,
0.25,83,0.059701493,0.4672,0.083756345,0.0066,0.012235818,0.0722,,,,,,,,,
0.33,30,0.104477612,0.4832,0.137931034,0.0064,0.012232416,0.04,,,,,,,,,
0.25,58,0.268656716,0.4665,0.082294264,0.0066,0.012219959,0.0736,,,,,,,,,
0.24,64,0.044776119,0.4987,0.413333333,0.0062,0.012216749,0.0088,,,,,,,,,
0.37,8,0.104477612,0.4987,0.413333333,0.0062,0.012216749,0.0088,,,,,,,,,
0.23,40,0.059701493,0.4986,0.407894737,0.0062,0.012214342,0.009,,,,,,,,,
0.28,43,0.23880597,0.4969,0.333333333,0.0062,0.012173572,0.0124,,,,,,,,,
0.2,58,0.104477612,0.4932,0.238461538,0.0062,0.01208577,0.0198,,,,,,,,,
0.26,41,0.104477612,0.4874,0.164893617,0.0062,0.011950655,0.0314,,,,,,,,,
0.24,84,0.149253731,0.5006,0.555555556,0.006,0.011871785,0.0048,,,,,,,,,
0.29,92,0.044776119,0.5001,0.508474576,0.006,0.011860051,0.0058,,,,,,,,,
0.2,64,0.104477612,0.4991,0.434782609,0.006,0.011836654,0.0078,,,,,,,,,
0.18,94,0.014925373,0.4989,0.422535211,0.006,0.011831986,0.0082,,,,,,,,,
0.19,93,0.089552239,0.4975,0.352941176,0.006,0.01179941,0.011,,,,,,,,,
0.18,80,0,0.4971,0.337078652,0.006,0.011790136,0.0118,,,,,,,,,
0.24,97,0.044776119,0.4969,0.32967033,0.006,0.011785504,0.0122,,,,,,,,,
0.46,7,0,0.4968,0.326086957,0.006,0.011783189,0.0124,,,,,,,,,
0.25,97,0.044776119,0.4953,0.280373832,0.006,0.01174858,0.0154,,,,,,,,,
0.18,79,0.059701493,0.4777,0.10877193,0.0062,0.011731315,0.0508,,,,,,,,,
0.41,32,0.358208955,0.4588,0.067226891,0.0064,0.011687363,0.0888,,,,,,,,,
0.25,28,0,0.4412,0.050458716,0.0066,0.011673152,0.1242,,,,,,,,,
0.28,97,0.089552239,0.501,0.604166667,0.0058,0.011489699,0.0038,,,,,,,,,
0.21,59,0.059701493,0.5005,0.547169811,0.0058,0.01147833,0.0048,,,,,,,,,
0.38,10,0,0.5003,0.527272727,0.0058,0.011473788,0.0052,,,,,,,,,
0.25,94,0.089552239,0.4988,0.414285714,0.0058,0.011439842,0.0082,,,,,,,,,
0.37,32,0.089552239,0.4987,0.408450704,0.0058,0.011437586,0.0084,,,,,,,,,
0.32,84,0,0.4986,0.402777778,0.0058,0.011435331,0.0086,,,,,,,,,
0.25,86,0.343283582,0.4974,0.345238095,0.0058,0.01140834,0.011,,,,,,,,,
0.16,81,0.358208955,0.4626,0.071100917,0.0062,0.011405445,0.081,,,,,,,,,
0.48,2,0.298507463,0.4961,0.298969072,0.0058,0.011379243,0.0136,,,,,,,,,
0.4,16,0.029850746,0.4935,0.235772358,0.0058,0.011321491,0.0188,,,,,,,,,
0.21,79,0.044776119,0.4912,0.198630137,0.0058,0.01127089,0.0234,,,,,,,,,
0.34,30,0.074626866,0.4895,0.17791411,0.0058,0.011233779,0.0268,,,,,,,,,
0.34,44,0.044776119,0.5007,0.571428571,0.0056,0.011091305,0.0042,,,,,,,,,
0.37,35,0.074626866,0.5005,0.549019608,0.0056,0.011086913,0.0046,,,,,,,,,
0.23,76,0.104477612,0.5001,0.509090909,0.0056,0.01107814,0.0054,,,,,,,,,
0.34,43,0.358208955,0.5001,0.509090909,0.0056,0.01107814,0.0054,,,,,,,,,
0.39,95,0,0.4999,0.49122807,0.0056,0.011073759,0.0058,,,,,,,,,
0.42,91,0,0.4997,0.474576271,0.0056,0.011069381,0.0062,,,,,,,,,
0.27,62,0.059701493,0.4996,0.466666667,0.0056,0.011067194,0.0064,,,,,,,,,
0.38,37,0,0.4995,0.459016393,0.0056,0.011065007,0.0066,,,,,,,,,
0.18,90,0,0.4991,0.430769231,0.0056,0.011056269,0.0074,,,,,,,,,
0.17,57,0,0.4618,0.067873303,0.006,0.011025358,0.0824,,,,,,,,,
0.4,26,0.059701493,0.495,0.264150943,0.0056,0.010967489,0.0156,,,,,,,,,
0.2,53,0.074626866,0.4939,0.239316239,0.0056,0.010943912,0.0178,,,,,,,,,
0.3,72,0.089552239,0.4928,0.21875,0.0056,0.010920437,0.02,,,,,,,,,
0.32,35,0.074626866,0.4917,0.201438849,0.0056,0.010897062,0.0222,,,,,,,,,
0.21,88,0,0.4906,0.186666667,0.0056,0.010873786,0.0244,,,,,,,,,
0.25,74,0.089552239,0.4886,0.164705882,0.0056,0.010831721,0.0284,,,,,,,,,
0.43,20,0.074626866,0.5008,0.586956522,0.0054,0.010701546,0.0038,,,,,,,,,
0.23,41,0.208955224,0.4818,0.117647059,0.0056,0.010691103,0.042,,,,,,,,,
0.23,85,0.059701493,0.5002,0.519230769,0.0054,0.010688836,0.005,,,,,,,,,
0.26,88,0.029850746,0.5002,0.519230769,0.0054,0.010688836,0.005,,,,,,,,,
0.31,49,0.044776119,0.4996,0.465517241,0.0054,0.010676157,0.0062,,,,,,,,,
0.21,77,0.223880597,0.4624,0.066820276,0.0058,0.010673537,0.081,,,,,,,,,
0.26,21,0,0.4987,0.402985075,0.0054,0.010657194,0.008,,,,,,,,,
0.31,25,0.134328358,0.4987,0.402985075,0.0054,0.010657194,0.008,,,,,,,,,
0.4,6,0.044776119,0.4982,0.375,0.0054,0.010646688,0.009,,,,,,,,,
0.25,64,0.074626866,0.4976,0.346153846,0.0054,0.010634108,0.0102,,,,,,,,,
0.35,31,0.089552239,0.4956,0.275510204,0.0054,0.010592389,0.0142,,,,,,,,,
0.33,20,0.029850746,0.4951,0.262135922,0.0054,0.010582011,0.0152,,,,,,,,,
0.28,78,0.014925373,0.4911,0.188811189,0.0054,0.010499708,0.0232,,,,,,,,,
0.33,32,0.089552239,0.4889,0.163636364,0.0054,0.010454985,0.0276,,,,,,,,,
0.31,68,0,0.4667,0.071979434,0.0056,0.010391538,0.0722,,,,,,,,,
0.37,83,0.059701493,0.5018,0.764705882,0.0052,0.010329758,0.0016,,,,,,,,,
0.28,51,0.149253731,0.501,0.619047619,0.0052,0.010313368,0.0032,,,,,,,,,
0.38,29,0.074626866,0.5008,0.590909091,0.0052,0.010309278,0.0036,,,,,,,,,
0.33,25,0.074626866,0.5006,0.565217391,0.0052,0.010305192,0.004,,,,,,,,,
0.29,61,0.089552239,0.5004,0.541666667,0.0052,0.010301109,0.0044,,,,,,,,,
0.34,36,0.208955224,0.5004,0.541666667,0.0052,0.010301109,0.0044,,,,,,,,,
0.42,16,0.089552239,0.5002,0.52,0.0052,0.01029703,0.0048,,,,,,,,,
0.28,65,0.194029851,0.499,0.419354839,0.0052,0.01027262,0.0072,,,,,,,,,
0.35,18,0.029850746,0.4989,0.412698413,0.0052,0.010270591,0.0074,,,,,,,,,
0.38,35,0.134328358,0.4987,0.4,0.0052,0.010266535,0.0078,,,,,,,,,
0.26,44,0.119402985,0.498,0.361111111,0.0052,0.010252366,0.0092,,,,,,,,,
0.2,72,0.149253731,0.4977,0.346666667,0.0052,0.010246305,0.0098,,,,,,,,,
0.27,74,0.089552239,0.4975,0.337662338,0.0052,0.010242269,0.0102,,,,,,,,,
0.4,20,0.074626866,0.4967,0.305882353,0.0052,0.010226155,0.0118,,,,,,,,,
0.29,37,0.164179104,0.4966,0.302325581,0.0052,0.010224145,0.012,,,,,,,,,
0.15,86,0.358208955,0.4957,0.273684211,0.0052,0.010206084,0.0138,,,,,,,,,
0.19,68,0.313432836,0.4949,0.252427184,0.0052,0.010190084,0.0154,,,,,,,,,
0.31,27,0.014925373,0.4559,0.056338028,0.0056,0.010187375,0.0938,,,,,,,,,
0.17,86,0.089552239,0.4933,0.218487395,0.0052,0.010158234,0.0186,,,,,,,,,
0.32,21,0,0.4916,0.191176471,0.0052,0.010124611,0.022,,,,,,,,,
0.3,14,0,0.4857,0.133333333,0.0052,0.010009625,0.0338,,,,,,,,,
0.22,83,0.089552239,0.4615,0.061503417,0.0054,0.009928296,0.0824,,,,,,,,,
0.24,89,0,0.5003,0.531914894,0.005,0.009906875,0.0044,,,,,,,,,
0.2,65,0.044776119,0.5001,0.510204082,0.005,0.009902951,0.0048,,,,,,,,,
0.35,54,0.044776119,0.5001,0.510204082,0.005,0.009902951,0.0048,,,,,,,,,
0.32,50,0.074626866,0.4998,0.480769231,0.005,0.00989707,0.0054,,,,,,,,,
0.5,4,0.059701493,0.4995,0.454545455,0.005,0.009891197,0.006,,,,,,,,,
0.36,21,0.104477612,0.4994,0.446428571,0.005,0.009889241,0.0062,,,,,,,,,
0.19,89,0,0.4993,0.438596491,0.005,0.009887285,0.0064,,,,,,,,,
0.31,24,0.313432836,0.4993,0.438596491,0.005,0.009887285,0.0064,,,,,,,,,
0.4,55,0.044776119,0.4993,0.438596491,0.005,0.009887285,0.0064,,,,,,,,,
0.37,31,0.059701493,0.4992,0.431034483,0.005,0.00988533,0.0066,,,,,,,,,
0.22,94,0.014925373,0.4989,0.409836066,0.005,0.00987947,0.0072,,,,,,,,,
0.2,90,0.059701493,0.4983,0.373134328,0.005,0.009867772,0.0084,,,,,,,,,
0.16,49,0.074626866,0.4977,0.342465753,0.005,0.009856101,0.0096,,,,,,,,,
0.16,82,0.044776119,0.4968,0.304878049,0.005,0.009838646,0.0114,,,,,,,,,
0.32,13,0.074626866,0.4968,0.304878049,0.005,0.009838646,0.0114,,,,,,,,,
0.23,88,0.089552239,0.496,0.277777778,0.005,0.009823183,0.013,,,,,,,,,
0.29,70,0.074626866,0.4954,0.260416667,0.005,0.009811617,0.0142,,,,,,,,,
0.44,19,0.029850746,0.4941,0.229357798,0.005,0.009786651,0.0168,,,,,,,,,
0.5,5,0.358208955,0.4931,0.210084034,0.005,0.009767533,0.0188,,,,,,,,,
0.35,43,0.029850746,0.4904,0.171232877,0.005,0.009716284,0.0242,,,,,,,,,
0.24,58,0.089552239,0.4858,0.130208333,0.005,0.0096302,0.0334,,,,,,,,,
0.21,87,0.298507463,0.4639,0.062953995,0.0052,0.009606503,0.0774,,,,,,,,,
0.34,25,0,0.4844,0.121359223,0.005,0.009604303,0.0362,,,,,,,,,
0.39,71,0.044776119,0.5008,0.6,0.0048,0.00952381,0.0032,,,,,,,,,
0.29,22,0.059701493,0.4591,0.056399132,0.0052,0.009522066,0.087,,,,,,,,,
0.38,42,0,0.5005,0.558139535,0.0048,0.009518144,0.0038,,,,,,,,,
0.31,57,0.044776119,0.5003,0.533333333,0.0048,0.009514371,0.0042,,,,,,,,,
0.38,76,0.089552239,0.5003,0.533333333,0.0048,0.009514371,0.0042,,,,,,,,,
0.26,67,0,0.5001,0.510638298,0.0048,0.0095106,0.0046,,,,,,,,,
0.34,74,0.194029851,0.5,0.5,0.0048,0.009508716,0.0048,,,,,,,,,
0.24,94,0.089552239,0.4999,0.489795918,0.0048,0.009506833,0.005,,,,,,,,,
0.37,9,0.014925373,0.4977,0.338028169,0.0048,0.009465589,0.0094,,,,,,,,,
0.38,13,0.059701493,0.4971,0.311688312,0.0048,0.009454402,0.0106,,,,,,,,,
0.25,52,0.134328358,0.4966,0.292682927,0.0048,0.0094451,0.0116,,,,,,,,,
0.24,67,0.044776119,0.4959,0.269662921,0.0048,0.009432108,0.013,,,,,,,,,
0.21,74,0.059701493,0.4954,0.255319149,0.0048,0.00942285,0.014,,,,,,,,,
0.23,73,0.044776119,0.4954,0.255319149,0.0048,0.00942285,0.014,,,,,,,,,
0.25,99,0.044776119,0.4954,0.255319149,0.0048,0.00942285,0.014,,,,,,,,,
0.43,30,0.089552239,0.4951,0.24742268,0.0048,0.009417304,0.0146,,,,,,,,,
0.22,79,0.179104478,0.4946,0.235294118,0.0048,0.009408075,0.0156,,,,,,,,,
0.23,53,0.014925373,0.4924,0.193548387,0.0048,0.009367681,0.02,,,,,,,,,
0.29,71,0.074626866,0.4675,0.066666667,0.005,0.009302326,0.07,,,,,,,,,
0.3,12,0,0.4871,0.13559322,0.0048,0.009271779,0.0306,,,,,,,,,
0.43,11,0.014925373,0.5004,0.547619048,0.0046,0.009123364,0.0038,,,,,,,,,
0.42,7,0.313432836,0.5002,0.522727273,0.0046,0.009119746,0.0042,,,,,,,,,
0.45,83,0.059701493,0.5002,0.522727273,0.0046,0.009119746,0.0042,,,,,,,,,
0.38,12,0.089552239,0.4998,0.479166667,0.0046,0.00911252,0.005,,,,,,,,,
0.29,51,0.059701493,0.4997,0.469387755,0.0046,0.009110715,0.0052,,,,,,,,,
0.37,34,0.164179104,0.4997,0.469387755,0.0046,0.009110715,0.0052,,,,,,,,,
0.22,67,0.089552239,0.4996,0.46,0.0046,0.009108911,0.0054,,,,,,,,,
0.19,82,0.029850746,0.4987,0.389830508,0.0046,0.009092706,0.0072,,,,,,,,,
0.22,45,0,0.4987,0.389830508,0.0046,0.009092706,0.0072,,,,,,,,,
0.36,40,0.059701493,0.4987,0.389830508,0.0046,0.009092706,0.0072,,,,,,,,,
0.23,63,0,0.4984,0.370967742,0.0046,0.009087317,0.0078,,,,,,,,,
0.24,54,0.358208955,0.4977,0.333333333,0.0046,0.009074768,0.0092,,,,,,,,,
0.2,69,0.044776119,0.4974,0.319444444,0.0046,0.009069401,0.0098,,,,,,,,,
0.34,9,0.089552239,0.496,0.26744186,0.0046,0.009044436,0.0126,,,,,,,,,
0.26,80,0.358208955,0.4926,0.191666667,0.0046,0.008984375,0.0194,,,,,,,,,
0.4,17,0.074626866,0.4925,0.190082645,0.0046,0.008982621,0.0196,,,,,,,,,
0.39,10,0,0.488,0.138554217,0.0046,0.008904375,0.0286,,,,,,,,,
0.16,52,0.149253731,0.484,0.111650485,0.0046,0.008835959,0.0366,,,,,,,,,
0.55,2,0,0.4615,0.055427252,0.0048,0.008834898,0.0818,,,,,,,,,
0.29,83,0.253731343,0.5011,0.666666667,0.0044,0.008742301,0.0022,,,,,,,,,
0.48,24,0.044776119,0.5008,0.611111111,0.0044,0.008737093,0.0028,,,,,,,,,
0.21,55,0.059701493,0.5005,0.564102564,0.0044,0.008731891,0.0034,,,,,,,,,
0.26,86,0.014925373,0.5004,0.55,0.0044,0.008730159,0.0036,,,,,,,,,
0.43,23,0.089552239,0.5004,0.55,0.0044,0.008730159,0.0036,,,,,,,,,
0.32,57,0,0.5002,0.523809524,0.0044,0.008726696,0.004,,,,,,,,,
0.28,74,0.044776119,0.5001,0.511627907,0.0044,0.008724965,0.0042,,,,,,,,,
0.31,43,0.074626866,0.5,0.5,0.0044,0.008723236,0.0044,,,,,,,,,
0.36,45,0,0.5,0.5,0.0044,0.008723236,0.0044,,,,,,,,,
0.37,77,0,0.4999,0.488888889,0.0044,0.008721506,0.0046,,,,,,,,,
0.28,47,0.089552239,0.4998,0.47826087,0.0044,0.008719778,0.0048,,,,,,,,,
0.29,75,0.104477612,0.4992,0.423076923,0.0044,0.008709422,0.006,,,,,,,,,
0.3,39,0.059701493,0.499,0.407407407,0.0044,0.008705975,0.0064,,,,,,,,,
