self_radius,self_count,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,,
0.01,17,0.2417,0.3013,0.359257685,0.5072,0.420598723,0.9046,,,,,,,,,
0.02,34,0.2417,0.3607,0.384436702,0.4634,0.420241226,0.742,,,,,,,,,
0.1,29,0.2417,0.4029,0.408378939,0.4328,0.420234974,0.627,,,,,,,,,
0.08,19,0.2418,0.3851,0.397465643,0.4454,0.420069792,0.6752,,,,,,,,,
0.31,3,0.2417,0.3508,0.379560865,0.4702,0.420046453,0.7686,,,,,,,,,
0.02,35,0.2417,0.3087,0.361757479,0.5006,0.420001678,0.8832,,,,,,,,,
0.11,7,0.2417,0.4393,0.43494105,0.4058,0.419865494,0.5272,,,,,,,,,
0.14,16,0.2417,0.3588,0.383151274,0.463,0.419308096,0.7454,,,,,,,,,
0.01,26,0.2418,0.3033,0.359319125,0.5024,0.418980902,0.8958,,,,,,,,,
0.1,7,0.2417,0.4157,0.416551178,0.4208,0.418664809,0.5894,,,,,,,,,
0.04,34,0.2417,0.4249,0.423194927,0.4138,0.418444737,0.564,,,,,,,,,
0.09,88,0.2393,0.5988,0.760548523,0.2884,0.418213457,0.0908,,,,,,,,,
0.02,39,0.2417,0.3589,0.382787839,0.4608,0.418186768,0.743,,,,,,,,,
0.03,25,0.2417,0.3781,0.392825743,0.4468,0.418078039,0.6906,,,,,,,,,
0.05,58,0.2417,0.448,0.441990183,0.3962,0.417844337,0.5002,,,,,,,,,
0.02,26,0.2418,0.3783,0.392850854,0.4462,0.417829385,0.6896,,,,,,,,,
0.34,1,0.2417,0.4327,0.429023413,0.4068,0.417616261,0.5414,,,,,,,,,
0.01,50,0.2417,0.4251,0.423116403,0.4122,0.417586871,0.562,,,,,,,,,
0.09,48,0.9976,0.5281,0.545307965,0.3382,0.417479324,0.282,,,,,,,,,
0.05,16,0.2417,0.4306,0.427284158,0.4078,0.417314777,0.5466,,,,,,,,,
0.03,33,0.2417,0.4235,0.421795134,0.4126,0.417146901,0.5656,,,,,,,,,
0.02,94,0.2411,0.3066,0.359529343,0.495,0.416526422,0.8818,,,,,,,,,
0.06,31,0.2418,0.4074,0.410131988,0.4226,0.416272656,0.6078,,,,,,,,,
0.17,26,0.2417,0.4448,0.438802661,0.3958,0.416193481,0.5062,,,,,,,,,
0.03,24,0.2419,0.3504,0.37741724,0.4606,0.414880202,0.7598,,,,,,,,,
0.08,21,0.2419,0.3578,0.380984265,0.4552,0.414798615,0.7396,,,,,,,,,
0.09,39,0.24,0.4948,0.49284141,0.358,0.414735867,0.3684,,,,,,,,,
0.05,11,0.2417,0.4335,0.428816099,0.4006,0.414228105,0.5336,,,,,,,,,
0.02,67,0.2417,0.4432,0.436860827,0.393,0.41377132,0.5066,,,,,,,,,
0.02,16,0.2417,0.3402,0.372200896,0.4654,0.413615357,0.785,,,,,,,,,
0.01,24,0.2417,0.3207,0.363608702,0.478,0.413030329,0.8366,,,,,,,,,
0.01,77,0.2417,0.4426,0.435966087,0.3908,0.412149336,0.5056,,,,,,,,,
0.05,39,0.2413,0.4302,0.425618073,0.3994,0.412092447,0.539,,,,,,,,,
0.11,11,0.2417,0.442,0.435267857,0.39,0.411392405,0.506,,,,,,,,,
0.07,90,0.2417,0.4811,0.475229358,0.3626,0.411344299,0.4004,,,,,,,,,
0.04,35,0.2418,0.4144,0.413219789,0.4076,0.410390656,0.5788,,,,,,,,,
0.05,29,0.2419,0.3933,0.39913027,0.4222,0.410341141,0.6356,,,,,,,,,
0.07,15,0.2417,0.4211,0.41803449,0.4024,0.410068277,0.5602,,,,,,,,,
0.18,4,0.2418,0.3351,0.36776263,0.4586,0.408188696,0.7884,,,,,,,,,
0.05,22,0.2417,0.35,0.374245473,0.4464,0.407150675,0.7464,,,,,,,,,
0.07,32,0.2417,0.4197,0.415810442,0.3966,0.405978094,0.5572,,,,,,,,,
0.35,2,0.9985,0.4907,0.486963835,0.3474,0.405509513,0.366,,,,,,,,,
0.07,89,0.2417,0.4862,0.481012658,0.3496,0.404910818,0.3772,,,,,,,,,
0.04,8,0.2417,0.425,0.41956242,0.3912,0.404885117,0.5412,,,,,,,,,
0.07,26,0.2418,0.4035,0.403903605,0.4056,0.404750025,0.5986,,,,,,,,,
0.05,24,0.2417,0.416,0.412681913,0.397,0.404689093,0.565,,,,,,,,,
0.06,23,0.2417,0.3813,0.38986825,0.4202,0.404466262,0.6576,,,,,,,,,
0.18,15,1,0.4917,0.488240295,0.3446,0.404033298,0.3612,,,,,,,,,
0.03,10,0.2417,0.3045,0.353426301,0.4714,0.403976348,0.8624,,,,,,,,,
0.04,18,0.2417,0.4088,0.407090465,0.3996,0.403310456,0.582,,,,,,,,,
0.05,15,0.2417,0.3765,0.386676454,0.4214,0.403292181,0.6684,,,,,,,,,
0.01,71,0.2417,0.4462,0.437061301,0.3736,0.402846668,0.4812,,,,,,,,,
0.01,30,0.2417,0.4533,0.443802647,0.3688,0.402839978,0.4622,,,,,,,,,
0.06,11,0.2417,0.3827,0.389983118,0.4158,0.402477979,0.6504,,,,,,,,,
0.01,20,0.2417,0.4266,0.420147955,0.3862,0.402459358,0.533,,,,,,,,,
0.02,37,0.2417,0.4313,0.423953952,0.383,0.402437743,0.5204,,,,,,,,,
0.01,8,0.2419,0.4194,0.41450997,0.3908,0.40230595,0.552,,,,,,,,,
0.04,13,0.2401,0.3949,0.397423385,0.4072,0.402252297,0.6174,,,,,,,,,
0.05,19,0.2417,0.4228,0.41709622,0.3884,0.402236951,0.5428,,,,,,,,,
0.04,22,0.2417,0.4347,0.426678644,0.38,0.401988787,0.5106,,,,,,,,,
0.03,28,0.2419,0.4211,0.415687113,0.389,0.401901023,0.5468,,,,,,,,,
0.03,12,0.2417,0.4169,0.412434141,0.3914,0.401641868,0.5576,,,,,,,,,
0.2,3,0.2419,0.417,0.412484184,0.3912,0.401560255,0.5572,,,,,,,,,
0.09,25,0.2417,0.3675,0.380952381,0.424,0.40132513,0.689,,,,,,,,,
0.01,36,0.2415,0.4355,0.427118644,0.378,0.401061008,0.507,,,,,,,,,
0.04,26,0.2417,0.3261,0.360902256,0.4512,0.401031019,0.799,,,,,,,,,
0.17,30,0.2426,0.4131,0.409271247,0.392,0.400449484,0.5658,,,,,,,,,
0.12,6,0.2417,0.4144,0.410121798,0.3906,0.400122926,0.5618,,,,,,,,,
0.06,19,0.2418,0.3877,0.392039992,0.4078,0.399764729,0.6324,,,,,,,,,
0.05,21,0.2417,0.383,0.389120546,0.4106,0.399571818,0.6446,,,,,,,,,
0.03,14,0.2417,0.4261,0.418844718,0.3814,0.39924631,0.5292,,,,,,,,,
0.18,6,0.2417,0.469,0.459614382,0.3528,0.399185336,0.4148,,,,,,,,,
0.08,15,0.2417,0.4438,0.433913452,0.369,0.398832685,0.4814,,,,,,,,,
0.11,15,0.2418,0.4166,0.411276596,0.3866,0.398556701,0.5534,,,,,,,,,
0.01,45,0.2417,0.4201,0.413919414,0.3842,0.398506379,0.544,,,,,,,,,
0.02,47,0.2417,0.4478,0.437440077,0.365,0.397950283,0.4694,,,,,,,,,
0.09,6,0.2419,0.3047,0.350756534,0.459,0.397643594,0.8496,,,,,,,,,
0.05,36,0.2417,0.3174,0.355674992,0.45,0.39731591,0.8152,,,,,,,,,
0.14,18,0.2417,0.45,0.439231891,0.3614,0.396532807,0.4614,,,,,,,,,
0.1,16,0.24,0.4,0.398826386,0.3942,0.396499698,0.5942,,,,,,,,,
0.09,22,0.2417,0.4424,0.432043417,0.3662,0.396406149,0.4814,,,,,,,,,
0.01,64,0.2417,0.4406,0.430379747,0.3672,0.396287503,0.486,,,,,,,,,
0.01,43,0.2418,0.3806,0.386372288,0.406,0.395943047,0.6448,,,,,,,,,
0.05,8,0.2417,0.4294,0.420316027,0.3724,0.394909862,0.5136,,,,,,,,,
0.04,43,0.2417,0.3954,0.395190381,0.3944,0.394794795,0.6036,,,,,,,,,
0.02,36,0.2416,0.4196,0.412418301,0.3786,0.394786236,0.5394,,,,,,,,,
0.11,18,0.2417,0.4434,0.432554814,0.363,0.394736842,0.4762,,,,,,,,,
0.08,17,0.2417,0.4329,0.423173804,0.3696,0.394576705,0.5038,,,,,,,,,
0.02,23,0.2417,0.4095,0.404716782,0.3844,0.394296851,0.5654,,,,,,,,,
0.16,18,1,0.4598,0.448645887,0.3512,0.393986987,0.4316,,,,,,,,,
0.07,14,0.2417,0.4294,0.41991833,0.3702,0.393494898,0.5114,,,,,,,,,
0.07,27,0.2417,0.4652,0.454402516,0.3468,0.393375681,0.4164,,,,,,,,,
0.08,27,0.2415,0.4359,0.425413079,0.3656,0.393245133,0.4938,,,,,,,,,
0.17,13,0.2417,0.4253,0.416461642,0.3724,0.393200296,0.5218,,,,,,,,,
0.22,4,0.2417,0.4226,0.414266726,0.374,0.393104898,0.5288,,,,,,,,,
0.06,29,0.2422,0.391,0.391650099,0.394,0.392821535,0.612,,,,,,,,,
0.02,65,0.2417,0.3644,0.375915081,0.4108,0.392584098,0.682,,,,,,,,,
0.08,9,0.2417,0.4289,0.419222904,0.369,0.392511435,0.5112,,,,,,,,,
0.15,3,0.2417,0.4026,0.398962656,0.3846,0.391649695,0.5794,,,,,,,,,
0.09,37,0.2414,0.4531,0.441183848,0.3518,0.391454323,0.4456,,,,,,,,,
0.09,18,0.2417,0.4577,0.445894091,0.3486,0.391289707,0.4332,,,,,,,,,
0.07,42,0.2412,0.4688,0.458132045,0.3414,0.391244556,0.4038,,,,,,,,,
0.05,50,0.24,0.4495,0.437267081,0.352,0.390027701,0.453,,,,,,,,,
0.05,31,0.2417,0.3238,0.355146333,0.432,0.389821332,0.7844,,,,,,,,,
0.01,63,0.2417,0.3964,0.394112837,0.3856,0.389809947,0.5928,,,,,,,,,
0.09,7,0.2417,0.4149,0.407237846,0.3736,0.389694378,0.5438,,,,,,,,,
0.03,39,0.2404,0.3481,0.366308748,0.4162,0.389663889,0.72,,,,,,,,,
0.06,36,0.2417,0.4548,0.442522889,0.348,0.38961039,0.4384,,,,,,,,,
0.03,60,0.2402,0.3985,0.39542551,0.3838,0.389526033,0.5868,,,,,,,,,
0.02,72,0.2417,0.4476,0.435244686,0.3522,0.389343356,0.457,,,,,,,,,
0.02,27,0.2417,0.4202,0.411214953,0.3696,0.389298504,0.5292,,,,,,,,,
0.1,17,0.2417,0.4511,0.438675696,0.3498,0.389228886,0.4476,,,,,,,,,
0.15,40,0.2417,0.4801,0.471579549,0.3302,0.388424891,0.37,,,,,,,,,
0.09,24,0.2417,0.4639,0.452058433,0.3404,0.388362807,0.4126,,,,,,,,,
0.1,18,0.2398,0.4413,0.428848485,0.3538,0.387726027,0.4712,,,,,,,,,
0.07,20,0.2417,0.44,0.42743106,0.3534,0.386906065,0.4734,,,,,,,,,
0.07,38,0.2417,0.4906,0.485748939,0.3204,0.386117137,0.3392,,,,,,,,,
0.02,42,0.2417,0.4364,0.423923445,0.3544,0.386056645,0.4816,,,,,,,,,
0.02,33,0.2417,0.3483,0.364867272,0.4096,0.38594177,0.713,,,,,,,,,
0.11,8,0.2417,0.4434,0.430364173,0.3498,0.38592233,0.463,,,,,,,,,
0.03,55,0.2417,0.4601,0.447375363,0.3392,0.385849164,0.419,,,,,,,,,
0.12,12,0.2417,0.4409,0.427768272,0.35,0.38499615,0.4682,,,,,,,,,
0.07,17,0.2407,0.4168,0.407059875,0.3644,0.384550443,0.5308,,,,,,,,,
0.05,95,0.2393,0.4447,0.431201791,0.3466,0.384299812,0.4572,,,,,,,,,
0.04,65,0.2417,0.4432,0.429737754,0.3474,0.384207034,0.461,,,,,,,,,
0.13,54,0.2393,0.5077,0.512880562,0.3066,0.383777694,0.2912,,,,,,,,,
0.11,14,0.2417,0.4492,0.435500254,0.343,0.383754755,0.4446,,,,,,,,,
0.02,38,0.2417,0.4331,0.420224183,0.3524,0.383335146,0.4862,,,,,,,,,
0.08,34,0.2417,0.3902,0.38763815,0.3788,0.383168117,0.5984,,,,,,,,,
0.04,55,0.2416,0.4702,0.458472687,0.329,0.383092687,0.3886,,,,,,,,,
0.06,9,0.2419,0.4083,0.40013069,0.3674,0.383067459,0.5508,,,,,,,,,
0.13,31,0.24,0.4582,0.444679725,0.336,0.38277512,0.4196,,,,,,,,,
0.05,38,0.2417,0.4267,0.414148513,0.3536,0.381486676,0.5002,,,,,,,,,
0.01,25,0.2417,0.3979,0.392094695,0.371,0.38125578,0.5752,,,,,,,,,
0.06,66,0.2404,0.4286,0.41568257,0.352,0.381199913,0.4948,,,,,,,,,
0.09,15,0.2406,0.4167,0.405833145,0.359,0.380982702,0.5256,,,,,,,,,
0.06,25,0.2417,0.404,0.396238651,0.3666,0.380843549,0.5586,,,,,,,,,
0.17,14,0.2393,0.4354,0.421525753,0.347,0.380649408,0.4762,,,,,,,,,
0.05,14,0.2403,0.3728,0.37587822,0.3852,0.380482023,0.6396,,,,,,,,,
0.09,17,0.2414,0.4248,0.412190565,0.353,0.380305969,0.5034,,,,,,,,,
0.14,25,0.2411,0.4345,0.420296909,0.3454,0.379185421,0.4764,,,,,,,,,
0.04,73,0.2417,0.4532,0.438388626,0.333,0.378495113,0.4266,,,,,,,,,
0.06,15,0.2417,0.4531,0.438175587,0.3324,0.378027977,0.4262,,,,,,,,,
0.17,82,0.2397,0.5105,0.518299059,0.2974,0.377938747,0.2764,,,,,,,,,
0.02,61,0.2417,0.4169,0.404985136,0.3542,0.377893951,0.5204,,,,,,,,,
0.1,39,0.2417,0.4227,0.409675158,0.3506,0.37784244,0.5052,,,,,,,,,
0.01,39,0.2733,0.3934,0.387647555,0.3678,0.377463054,0.581,,,,,,,,,
0.05,90,0.2414,0.4164,0.404347826,0.3534,0.377161153,0.5206,,,,,,,,,
0.07,43,0.2417,0.445,0.429451001,0.3348,0.376264329,0.4448,,,,,,,,,
0.21,6,0.2417,0.4463,0.430745422,0.334,0.376253239,0.4414,,,,,,,,,
0.1,19,0.2414,0.4249,0.410997867,0.3468,0.376179629,0.497,,,,,,,,,
0.11,31,0.2417,0.4351,0.419975339,0.3406,0.376145776,0.4704,,,,,,,,,
0.09,9,0.2418,0.4199,0.406708595,0.3492,0.375766706,0.5094,,,,,,,,,
0.02,44,0.2417,0.4244,0.410299003,0.3458,0.375298459,0.497,,,,,,,,,
0.12,11,0.2417,0.4465,0.430609598,0.332,0.374929418,0.439,,,,,,,,,
0.03,42,0.2417,0.4765,0.465185185,0.314,0.374925373,0.361,,,,,,,,,
0.06,17,0.24,0.4492,0.433298319,0.33,0.374659401,0.4316,,,,,,,,,
0.09,16,0.2417,0.43,0.414717349,0.3404,0.373901582,0.4804,,,,,,,,,
0.03,65,0.2417,0.4346,0.418777943,0.3372,0.373587414,0.468,,,,,,,,,
0.03,62,0.2417,0.4282,0.412906356,0.3404,0.37316378,0.484,,,,,,,,,
0.01,59,0.2417,0.4267,0.411452042,0.3406,0.372688478,0.4872,,,,,,,,,
0.02,95,0.2417,0.4662,0.451659039,0.3158,0.371704331,0.3834,,,,,,,,,
0.07,33,0.2393,0.4425,0.425652961,0.3292,0.371264238,0.4442,,,,,,,,,
0.05,17,0.2418,0.3982,0.388621444,0.3552,0.371159875,0.5588,,,,,,,,,
0.11,35,0.2408,0.4487,0.431836301,0.325,0.370877553,0.4276,,,,,,,,,
0.05,35,0.2417,0.4271,0.411162564,0.3374,0.370647039,0.4832,,,,,,,,,
0.03,45,0.2417,0.417,0.402260951,0.3416,0.369457063,0.5076,,,,,,,,,
0.1,44,0.2414,0.496,0.493302076,0.2946,0.368895567,0.3026,,,,,,,,,
0.04,10,0.2417,0.4236,0.407550823,0.3368,0.368812965,0.4896,,,,,,,,,
0.08,30,0.2419,0.4087,0.395370158,0.345,0.368471644,0.5276,,,,,,,,,
0.01,44,0.2417,0.4491,0.431197621,0.319,0.366708817,0.4208,,,,,,,,,
0.12,13,0.2417,0.42,0.403753609,0.3356,0.366535605,0.4956,,,,,,,,,
0.08,14,0.2417,0.3022,0.335550382,0.4036,0.366442709,0.7992,,,,,,,,,
0.17,15,0.2393,0.4612,0.444412607,0.3102,0.365371025,0.3878,,,,,,,,,
0.01,93,0.2417,0.4568,0.43922341,0.3122,0.36497545,0.3986,,,,,,,,,
0.16,7,0.2417,0.4452,0.426502146,0.318,0.364344638,0.4276,,,,,,,,,
0.08,35,0.2416,0.3944,0.383289125,0.3468,0.364132717,0.558,,,,,,,,,
0.35,38,0.2393,0.5952,0.848973607,0.2316,0.363922062,0.0412,,,,,,,,,
0.02,43,0.2417,0.3869,0.377782581,0.3496,0.36314532,0.5758,,,,,,,,,
0.07,40,0.2417,0.4481,0.429117727,0.3142,0.362775661,0.418,,,,,,,,,
0.01,60,0.2417,0.4416,0.422091782,0.3164,0.36168267,0.4332,,,,,,,,,
0.13,32,0.2417,0.4582,0.440011481,0.3066,0.361386139,0.3902,,,,,,,,,
0.28,3,0.2418,0.437,0.417279412,0.3178,0.360808356,0.4438,,,,,,,,,
0.06,64,0.2417,0.432,0.412506433,0.3206,0.360792257,0.4566,,,,,,,,,
0.07,18,0.2417,0.4331,0.41309431,0.318,0.35936264,0.4518,,,,,,,,,
0.05,34,0.2417,0.4198,0.401134122,0.3254,0.359319788,0.4858,,,,,,,,,
0.04,17,0.2417,0.3653,0.362298099,0.3544,0.35830553,0.6238,,,,,,,,,
0.07,36,0.2396,0.4574,0.438332368,0.3028,0.358173646,0.388,,,,,,,,,
0.06,71,0.0654,0.4265,0.406559878,0.3198,0.357998433,0.4668,,,,,,,,,
0.13,12,0.2417,0.4506,0.430539933,0.3062,0.357877513,0.405,,,,,,,,,
0.07,84,0.2393,0.4992,0.498567335,0.2784,0.357289528,0.28,,,,,,,,,
0.05,92,0.2414,0.3454,0.350829795,0.3636,0.357100766,0.6728,,,,,,,,,
0.04,46,0.2417,0.3624,0.36004882,0.354,0.35699879,0.6292,,,,,,,,,
0.18,31,0.24,0.4848,0.474750831,0.2858,0.356803995,0.3162,,,,,,,,,
0.06,34,0.2417,0.4149,0.396092796,0.3244,0.356679494,0.4946,,,,,,,,,
0.01,48,0.2417,0.3359,0.345857599,0.3682,0.35667926,0.6964,,,,,,,,,
0.02,51,0.2417,0.4126,0.394188862,0.3256,0.356626506,0.5004,,,,,,,,,
0.03,34,0.2417,0.435,0.413930085,0.3126,0.356198724,0.4426,,,,,,,,,
0.05,37,0.2417,0.4148,0.395639392,0.323,0.355648536,0.4934,,,,,,,,,
0.07,19,0.2417,0.3977,0.382224269,0.332,0.355346249,0.5366,,,,,,,,,
0.04,53,0.2398,0.3505,0.352535017,0.3574,0.354950839,0.6564,,,,,,,,,
0.18,5,0.2417,0.4078,0.389712919,0.3258,0.354901961,0.5102,,,,,,,,,
0.11,36,0.24,0.4927,0.487233298,0.2786,0.354498028,0.2932,,,,,,,,,
0.16,6,0.2417,0.4443,0.422789021,0.305,0.354362728,0.4164,,,,,,,,,
0.07,72,0.2417,0.4459,0.42437797,0.3036,0.35396992,0.4118,,,,,,,,,
0.02,46,0.2417,0.477,0.462783172,0.286,0.353522868,0.332,,,,,,,,,
0.2,32,0.2393,0.4628,0.443772672,0.2936,0.353394319,0.368,,,,,,,,,
0.05,26,0.2418,0.4283,0.406664931,0.3124,0.353353693,0.4558,,,,,,,,,
0.14,17,0.2393,0.4845,0.473914507,0.2816,0.353280642,0.3126,,,,,,,,,
0.06,93,0.2414,0.4155,0.395187298,0.3186,0.352784852,0.4876,,,,,,,,,
0.12,20,0.2417,0.4458,0.42374789,0.3012,0.352115969,0.4096,,,,,,,,,
0.02,32,0.2419,0.4031,0.384944194,0.3242,0.35197047,0.518,,,,,,,,,
0.02,96,0.2416,0.4239,0.402159938,0.3128,0.351895601,0.465,,,,,,,,,
0.03,95,0.2398,0.4446,0.422365471,0.3014,0.351774043,0.4122,,,,,,,,,
0.08,25,0.2417,0.4492,0.427345538,0.2988,0.351694915,0.4004,,,,,,,,,
0.01,52,0.2416,0.4631,0.443767144,0.2912,0.351648352,0.365,,,,,,,,,
0.17,79,0.2393,0.484,0.472936401,0.2796,0.351432881,0.3116,,,,,,,,,
0.02,62,0.2417,0.443,0.420568562,0.3018,0.351420587,0.4158,,,,,,,,,
0.04,92,0.2417,0.4829,0.471183013,0.2796,0.350947659,0.3138,,,,,,,,,
0.18,32,0.2393,0.4885,0.480027787,0.2764,0.35080594,0.2994,,,,,,,,,
0.03,48,0.2417,0.407,0.387463698,0.3202,0.350635129,0.5062,,,,,,,,,
0.04,45,0.2417,0.4158,0.394486216,0.3148,0.350166852,0.4832,,,,,,,,,
0.1,33,0.2397,0.3991,0.381154299,0.3236,0.350027042,0.5254,,,,,,,,,
0.1,23,0.2417,0.4495,0.427212453,0.2964,0.349982288,0.3974,,,,,,,,,
0.01,83,0.2417,0.3989,0.380918728,0.3234,0.349810708,0.5256,,,,,,,,,
0.05,33,0.2422,0.4023,0.383440706,0.3214,0.349689914,0.5168,,,,,,,,,
0.22,1,0.2417,0.4052,0.385672938,0.3198,0.349661054,0.5094,,,,,,,,,
0.07,11,0.2402,0.3832,0.369759144,0.3316,0.349641501,0.5652,,,,,,,,,
0.14,33,0.2415,0.4883,0.479595396,0.275,0.349561459,0.2984,,,,,,,,,
0.09,77,0.2407,0.4842,0.473037543,0.2772,0.349558638,0.3088,,,,,,,,,
0.11,41,0.2393,0.4751,0.45943304,0.282,0.349485686,0.3318,,,,,,,,,
0.19,55,0.241,0.5149,0.530370974,0.2602,0.349121159,0.2304,,,,,,,,,
0.09,8,0.2414,0.4547,0.432888889,0.2922,0.348895522,0.3828,,,,,,,,,
0.04,39,0.2417,0.4838,0.472298222,0.2762,0.348561333,0.3086,,,,,,,,,
0.11,33,0.2417,0.4368,0.413186813,0.3008,0.348148148,0.4272,,,,,,,,,
0.11,48,0.2417,0.4629,0.442729237,0.2868,0.348100498,0.361,,,,,,,,,
0.11,24,0.2393,0.4922,0.486011478,0.271,0.347971238,0.2866,,,,,,,,,
0.05,100,0.2417,0.4894,0.481272085,0.2724,0.34789272,0.2936,,,,,,,,,
0.02,64,0.2417,0.4233,0.4,0.3068,0.347255235,0.4602,,,,,,,,,
0.11,34,0.2393,0.4971,0.49463559,0.2674,0.347137479,0.2732,,,,,,,,,
0.24,11,0.2405,0.501,0.501892506,0.2652,0.347029573,0.2632,,,,,,,,,
0.05,48,0.2414,0.4531,0.43047732,0.2904,0.346829094,0.3842,,,,,,,,,
0.1,50,0.2416,0.4882,0.479181369,0.2716,0.346693898,0.2952,,,,,,,,,
0.06,72,0.2417,0.4473,0.423821914,0.2932,0.346613075,0.3986,,,,,,,,,
0.1,9,0.2417,0.4371,0.413001383,0.2986,0.346604759,0.4244,,,,,,,,,
0.08,13,0.2417,0.434,0.409885309,0.3002,0.346571231,0.4322,,,,,,,,,
0.1,43,0.2393,0.4333,0.409152819,0.3004,0.346442164,0.4338,,,,,,,,,
0.03,27,0.2417,0.4307,0.406578593,0.3016,0.346308417,0.4402,,,,,,,,,
0.03,80,0.2417,0.4253,0.401477183,0.3044,0.346263224,0.4538,,,,,,,,,
0.22,15,0.2393,0.4886,0.479801559,0.2708,0.346203017,0.2936,,,,,,,,,
0.02,30,0.2417,0.3828,0.368018018,0.3268,0.346186441,0.5612,,,,,,,,,
0.18,21,0.2395,0.447,0.423366108,0.2928,0.34618113,0.3988,,,,,,,,,
0.03,71,0.2417,0.4208,0.397356143,0.3066,0.346127794,0.465,,,,,,,,,
0.08,58,0.2393,0.4163,0.393375796,0.3088,0.345994398,0.4762,,,,,,,,,
0.04,42,0.2417,0.4072,0.385826772,0.3136,0.345984113,0.4992,,,,,,,,,
0.01,90,0.2418,0.4242,0.400368034,0.3046,0.3459791,0.4562,,,,,,,,,
0.08,18,0.2407,0.4096,0.387673956,0.312,0.345744681,0.4928,,,,,,,,,
0.05,18,0.2417,0.4183,0.395014135,0.3074,0.345742886,0.4708,,,,,,,,,
0.07,70,0.2417,0.4439,0.419834238,0.2938,0.345687728,0.406,,,,,,,,,
0.09,57,0.2412,0.4251,0.401056803,0.3036,0.345589072,0.4534,,,,,,,,,
0.01,75,0.2417,0.4324,0.40795207,0.2996,0.345479705,0.4348,,,,,,,,,
0.15,24,0.2402,0.4353,0.41080783,0.298,0.345427147,0.4274,,,,,,,,,
0.05,99,0.2417,0.4406,0.416243655,0.2952,0.34542476,0.414,,,,,,,,,
0.11,45,0.2417,0.4925,0.486378496,0.2678,0.345414678,0.2828,,,,,,,,,
0.09,44,0.2393,0.4982,0.496616541,0.2642,0.344908616,0.2678,,,,,,,,,
0.03,92,0.2407,0.4332,0.408342481,0.2976,0.344285053,0.4312,,,,,,,,,
0.03,77,0.2411,0.417,0.393316195,0.306,0.344206974,0.472,,,,,,,,,
0.02,56,0.2404,0.4243,0.399788192,0.302,0.344081121,0.4534,,,,,,,,,
0.19,13,0.2393,0.4928,0.48682284,0.266,0.344024832,0.2804,,,,,,,,,
0.05,79,0.2414,0.4969,0.494192581,0.2638,0.343982266,0.27,,,,,,,,,
0.04,78,0.2417,0.4315,0.406548431,0.298,0.343912291,0.435,,,,,,,,,
0.09,29,0.2417,0.4404,0.41553288,0.2932,0.34380863,0.4124,,,,,,,,,
0.06,68,0.2417,0.3996,0.378977821,0.3144,0.343681679,0.5152,,,,,,,,,
0.02,73,0.2417,0.4351,0.410036041,0.2958,0.343673754,0.4256,,,,,,,,,
0.01,68,0.2417,0.4131,0.389748795,0.3072,0.343585729,0.481,,,,,,,,,
0.1,26,0.2419,0.3884,0.370713624,0.32,0.343495062,0.5432,,,,,,,,,
0.21,60,0.2389,0.5616,0.683770883,0.2292,0.343319353,0.106,,,,,,,,,
0.01,87,0.2417,0.4902,0.482259232,0.2664,0.343210513,0.286,,,,,,,,,
0.06,65,0.2394,0.4627,0.441333753,0.2806,0.343073725,0.3552,,,,,,,,,
0.05,49,0.2389,0.4216,0.396950578,0.302,0.343025897,0.4588,,,,,,,,,
0.22,22,0.2393,0.4978,0.495839637,0.2622,0.343014129,0.2666,,,,,,,,,
0.08,12,0.2417,0.4483,0.423858616,0.2878,0.342823109,0.3912,,,,,,,,,
0.08,16,0.2417,0.4168,0.39261745,0.3042,0.342799189,0.4706,,,,,,,,,
0.03,40,0.2419,0.4052,0.382962963,0.3102,0.342762431,0.4998,,,,,,,,,
0.16,62,0.2393,0.4917,0.484815221,0.265,0.342687185,0.2816,,,,,,,,,
0.01,86,0.2417,0.4326,0.407213656,0.2958,0.342678406,0.4306,,,,,,,,,
0.19,19,0.2417,0.4355,0.410091999,0.2942,0.342610923,0.4232,,,,,,,,,
0.1,21,0.2417,0.42,0.395342752,0.3022,0.342552709,0.4622,,,,,,,,,
0.04,15,0.2404,0.4226,0.397673189,0.3008,0.342518788,0.4556,,,,,,,,,
0.12,33,0.2414,0.4636,0.442368588,0.2794,0.342485903,0.3522,,,,,,,,,
0.07,35,0.2417,0.4371,0.411682112,0.2932,0.342483355,0.419,,,,,,,,,
0.02,52,0.2417,0.4367,0.411269975,0.2934,0.342476946,0.42,,,,,,,,,
0.07,62,0.2414,0.4547,0.431175934,0.2838,0.342298878,0.3744,,,,,,,,,
0.17,10,0.2408,0.4473,0.422568322,0.2876,0.342258717,0.393,,,,,,,,,
0.01,51,0.2417,0.4142,0.390168971,0.3048,0.342241186,0.4764,,,,,,,,,
0.03,61,0.2393,0.4734,0.455725699,0.2738,0.342078961,0.327,,,,,,,,,
0.09,34,0.2401,0.4575,0.434514638,0.282,0.34202547,0.367,,,,,,,,,
0.04,77,0.2417,0.429,0.403480152,0.2968,0.342014289,0.4388,,,,,,,,,
0.01,82,0.2413,0.4034,0.381210034,0.31,0.341936907,0.5032,,,,,,,,,
0.08,24,0.2417,0.4487,0.42404501,0.2864,0.341888504,0.389,,,,,,,,,
