threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
1.24,0.3309139,0.8018,0.854891816,0.727,0.785776048,0.1234,,,,,,,,
1.25,0.3299241,0.8006,0.855151229,0.7238,0.784012132,0.1226,,,,,,,,
1.26,0.3287694,0.8005,0.855621302,0.723,0.783739837,0.122,,,,,,,,
1.27,0.32843944,0.7997,0.855347403,0.7214,0.782684171,0.122,,,,,,,,
1.28,0.32843944,0.7994,0.855413105,0.7206,0.782240556,0.1218,,,,,,,,
1.29,0.32843944,0.7992,0.85585157,0.7196,0.781833985,0.1212,,,,,,,,
1.3,0.32728472,0.7984,0.855746304,0.7178,0.780726561,0.121,,,,,,,,
1.31,0.32662487,0.7978,0.855879541,0.7162,0.779834495,0.1206,,,,,,,,
1.32,0.32596502,0.7975,0.85577613,0.7156,0.779435791,0.1206,,,,,,,,
1.33,0.32547015,0.7975,0.855946399,0.7154,0.779387733,0.1204,,,,,,,,
1.34,0.3248103,0.7972,0.856184084,0.7144,0.778892281,0.12,,,,,,,,
1.35,0.32464534,0.7973,0.856731461,0.714,0.778880768,0.1194,,,,,,,,
1.36,0.3243154,0.7966,0.857005296,0.712,0.777802054,0.1188,,,,,,,,
1.39,0.32167602,0.7969,0.861104354,0.708,0.777082647,0.1142,,,,,,,,
1.37,0.32332563,0.7958,0.856901544,0.7102,0.776684164,0.1186,,,,,,,,
1.38,0.32167602,0.7957,0.858250545,0.7084,0.77615865,0.117,,,,,,,,
1.4,0.3203563,0.7963,0.861429617,0.7062,0.776129245,0.1136,,,,,,,,
1.41,0.3203563,0.7954,0.861478218,0.704,0.774818402,0.1132,,,,,,,,
1.42,0.31936654,0.7948,0.861806578,0.7022,0.773859378,0.1126,,,,,,,,
1.43,0.3192016,0.7943,0.862885327,0.6998,0.772832689,0.1112,,,,,,,,
1.44,0.3187067,0.7932,0.863411006,0.6966,0.771087005,0.1102,,,,,,,,
1.45,0.31821182,0.7924,0.863681592,0.6944,0.769844789,0.1096,,,,,,,,
1.46,0.31722203,0.7914,0.863341646,0.6924,0.768479467,0.1096,,,,,,,,
1.47,0.31590235,0.7898,0.862794191,0.6892,0.766288637,0.1096,,,,,,,,
1.48,0.3144177,0.7875,0.86218191,0.6844,0.763072806,0.1094,,,,,,,,
1.49,0.31425273,0.7862,0.861911988,0.6816,0.761224034,0.1092,,,,,,,,
1.5,0.31326294,0.785,0.862410987,0.6782,0.759292432,0.1082,,,,,,,,
1.52,0.31194326,0.7866,0.873371548,0.6704,0.758542657,0.0972,,,,,,,,
1.51,0.31260312,0.7847,0.86453265,0.6752,0.758225716,0.1058,,,,,,,,
1.53,0.30979875,0.7851,0.874441818,0.6658,0.755989554,0.0956,,,,,,,,
1.54,0.30979875,0.7845,0.875428873,0.6634,0.754807145,0.0944,,,,,,,,
1.55,0.30979875,0.7838,0.876193001,0.661,0.753533972,0.0934,,,,,,,,
1.56,0.30946884,0.7823,0.876099121,0.6576,0.751285274,0.093,,,,,,,,
1.57,0.30814913,0.781,0.875869449,0.6548,0.749370565,0.0928,,,,,,,,
1.58,0.30748928,0.7786,0.875067313,0.65,0.745926096,0.0928,,,,,,,,
1.59,0.30748928,0.777,0.874729437,0.6466,0.743560258,0.0926,,,,,,,,
