threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
1.37,0.36972073,0.6949,0.795034817,0.5252,0.632542455,0.1354,,,,,,,,
1.38,0.36929682,0.6948,0.795868773,0.524,0.631934395,0.1344,,,,,,,,
1.39,0.36903185,0.6947,0.796708321,0.5228,0.631324719,0.1334,,,,,,,,
1.4,0.36834297,0.6946,0.796827334,0.5224,0.631070307,0.1332,,,,,,,,
1.41,0.36834297,0.6947,0.797979798,0.5214,0.630700375,0.132,,,,,,,,
1.42,0.36834297,0.6947,0.798345081,0.521,0.630521602,0.1316,,,,,,,,
1.43,0.36760107,0.6948,0.798956415,0.5206,0.630418988,0.131,,,,,,,,
1.44,0.36542845,0.6938,0.798337438,0.5186,0.628758487,0.131,,,,,,,,
1.45,0.36230195,0.6922,0.79752322,0.5152,0.62600243,0.1308,,,,,,,,
1.46,0.36055323,0.6919,0.798259248,0.5136,0.625045637,0.1298,,,,,,,,
1.49,0.35737374,0.6941,0.808388942,0.5088,0.624524365,0.1206,,,,,,,,
1.5,0.35620794,0.6954,0.813946015,0.5066,0.624506903,0.1158,,,,,,,,
1.51,0.35525408,0.6961,0.817828201,0.5046,0.624118738,0.1124,,,,,,,,
1.47,0.35875154,0.6916,0.799375,0.5116,0.623902439,0.1284,,,,,,,,
1.52,0.3546182,0.696,0.818595579,0.5036,0.623576028,0.1116,,,,,,,,
1.48,0.35816863,0.6919,0.802204724,0.5094,0.623119266,0.1256,,,,,,,,
1.53,0.35419425,0.6955,0.819757933,0.5012,0.622067767,0.1102,,,,,,,,
1.54,0.35414127,0.6936,0.819261214,0.4968,0.618525896,0.1096,,,,,,,,
1.55,0.35345238,0.6923,0.819117159,0.4936,0.615999002,0.109,,,,,,,,
1.56,0.35318744,0.692,0.819573901,0.4924,0.615192404,0.1084,,,,,,,,
1.57,0.35271052,0.6918,0.819666667,0.4918,0.61475,0.1082,,,,,,,,
1.58,0.35265753,0.6914,0.819425901,0.491,0.614057029,0.1082,,,,,,,,
1.59,0.3522336,0.6909,0.819337571,0.4898,0.613093003,0.108,,,,,,,,
1.6,0.35207462,0.691,0.820254863,0.4892,0.612878978,0.1072,,,,,,,,
1.61,0.3514387,0.691,0.821332436,0.4882,0.612393377,0.1062,,,,,,,,
1.62,0.3510148,0.691,0.822417286,0.4872,0.611906556,0.1052,,,,,,,,
1.63,0.3503789,0.6899,0.822629969,0.4842,0.609593353,0.1044,,,,,,,,
1.64,0.34969,0.6886,0.823610158,0.48,0.606520091,0.1028,,,,,,,,
1.65,0.34868318,0.6858,0.82414515,0.4724,0.600559369,0.1008,,,,,,,,
1.66,0.3473054,0.6834,0.82703281,0.4638,0.59431061,0.097,,,,,,,,
1.67,0.34401992,0.6816,0.826853852,0.4594,0.590640267,0.0962,,,,,,,,
1.68,0.337555,0.6796,0.825834543,0.4552,0.586900464,0.096,,,,,,,,
1.69,0.33040115,0.6774,0.825146628,0.4502,0.582556936,0.0954,,,,,,,,
1.7,0.32780457,0.6769,0.825782689,0.4484,0.581205444,0.0946,,,,,,,,
1.71,0.32261142,0.6758,0.826523031,0.445,0.578523141,0.0934,,,,,,,,
1.72,0.32107466,0.6758,0.827985075,0.4438,0.577864583,0.0922,,,,,,,,
1.73,0.318955,0.6751,0.827534605,0.4424,0.576567184,0.0922,,,,,,,,
1.74,0.31619945,0.6744,0.827327327,0.4408,0.575156576,0.092,,,,,,,,
1.75,0.31238407,0.6732,0.826546003,0.4384,0.572922112,0.092,,,,,,,,
1.76,0.31037042,0.6728,0.827024981,0.437,0.571839833,0.0914,,,,,,,,
1.77,0.3093106,0.6719,0.82668187,0.435,0.570043245,0.0912,,,,,,,,
1.78,0.30840972,0.6719,0.827928272,0.434,0.569479071,0.0902,,,,,,,,
1.79,0.3079858,0.6711,0.827903411,0.432,0.567748719,0.0898,,,,,,,,
1.8,0.30756187,0.6706,0.827572965,0.431,0.566806944,0.0898,,,,,,,,
1.81,0.3072439,0.6703,0.827374087,0.4304,0.566241284,0.0898,,,,,,,,
1.82,0.30719092,0.6703,0.828131021,0.4298,0.565898618,0.0892,,,,,,,,
1.83,0.30703196,0.6702,0.828317901,0.4294,0.565595364,0.089,,,,,,,,
1.84,0.306767,0.6701,0.828759181,0.4288,0.565177277,0.0886,,,,,,,,
1.85,0.306714,0.6698,0.828560372,0.4282,0.564609705,0.0886,,,,,,,,
1.86,0.306661,0.6699,0.829135994,0.428,0.564569318,0.0882,,,,,,,,
1.87,0.30660802,0.6694,0.829059829,0.4268,0.563506734,0.088,,,,,,,,
