threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
1.66,0.30264103,0.7419,0.879272499,0.5608,0.684821101,0.077,,,,,,,,
1.67,0.3025512,0.7399,0.878510571,0.5568,0.681601175,0.077,,,,,,,,
1.68,0.3025512,0.7396,0.87863464,0.556,0.681038707,0.0768,,,,,,,,
1.69,0.3024614,0.7393,0.87899905,0.555,0.680397205,0.0764,,,,,,,,
1.7,0.3024614,0.7383,0.878614554,0.553,0.678777464,0.0764,,,,,,,,
1.71,0.3024614,0.7374,0.878266412,0.5512,0.677316294,0.0764,,,,,,,,
1.72,0.3024614,0.7369,0.878555449,0.5498,0.676343954,0.076,,,,,,,,
1.73,0.3024614,0.7363,0.878322126,0.5486,0.675366244,0.076,,,,,,,,
1.74,0.3024614,0.7361,0.878244153,0.5482,0.67504002,0.076,,,,,,,,
1.75,0.3024614,0.7351,0.87785278,0.5462,0.673406485,0.076,,,,,,,,
1.76,0.30174273,0.7348,0.878221649,0.5452,0.672754195,0.0756,,,,,,,,
1.77,0.30129358,0.7339,0.878111866,0.5432,0.671197331,0.0754,,,,,,,,
1.78,0.30129358,0.7334,0.878404669,0.5418,0.670212766,0.075,,,,,,,,
1.79,0.30129358,0.7322,0.878175896,0.5392,0.668153656,0.0748,,,,,,,,
1.8,0.30129358,0.7317,0.877977162,0.5382,0.66732796,0.0748,,,,,,,,
1.81,0.3011139,0.731,0.877697842,0.5368,0.666170266,0.0748,,,,,,,,
1.82,0.30102408,0.7303,0.87741724,0.5354,0.665010558,0.0748,,,,,,,,
1.83,0.30102408,0.729,0.877389585,0.5324,0.662683595,0.0744,,,,,,,,
1.84,0.30057493,0.7282,0.877065433,0.5308,0.661350611,0.0744,,,,,,,,
1.85,0.30048507,0.7276,0.877070908,0.5294,0.660264405,0.0742,,,,,,,,
1.86,0.30039525,0.727,0.877076412,0.528,0.65917603,0.074,,,,,,,,
1.87,0.30039525,0.7266,0.876912841,0.5272,0.65850612,0.074,,,,,,,,
1.88,0.30039525,0.7263,0.876789877,0.5266,0.658003249,0.074,,,,,,,,
1.89,0.30030543,0.7261,0.876707764,0.5262,0.657667792,0.074,,,,,,,,
1.9,0.30030543,0.7257,0.87654321,0.5254,0.656996374,0.074,,,,,,,,
1.91,0.30030543,0.7238,0.876008065,0.5214,0.653711133,0.0738,,,,,,,,
1.92,0.30030543,0.7232,0.876264329,0.5198,0.652523224,0.0734,,,,,,,,
1.93,0.30030543,0.7227,0.876309564,0.5186,0.651589396,0.0732,,,,,,,,
1.94,0.30030543,0.7215,0.876061121,0.516,0.649465072,0.073,,,,,,,,
1.95,0.2996766,0.7214,0.87678693,0.5152,0.649029982,0.0724,,,,,,,,
1.96,0.2996766,0.7208,0.876534789,0.514,0.648008069,0.0724,,,,,,,,
1.97,0.2996766,0.7197,0.876585533,0.5114,0.645951749,0.072,,,,,,,,
1.98,0.2996766,0.7194,0.876458476,0.5108,0.645438463,0.072,,,,,,,,
1.99,0.2996766,0.7187,0.876679297,0.509,0.644059218,0.0716,,,,,,,,
2,0.29958677,0.7185,0.876594278,0.5086,0.643715985,0.0716,,,,,,,,
2,0.29958677,0.7185,0.876594278,0.5086,0.643715985,0.0716,,,,,,,,
2.01,0.29958677,0.7173,0.876081689,0.5062,0.641652934,0.0716,,,,,,,,
2.02,0.29958677,0.716,0.875521558,0.5036,0.639410868,0.0716,,,,,,,,
