threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
1.52,0.7637564,0.7772,0.855749487,0.6668,0.74955036,0.1124,,,,,,,,
1.53,0.7625336,0.7768,0.857992757,0.6634,0.748251748,0.1098,,,,,,,,
1.54,0.7615554,0.7765,0.860495437,0.66,0.747028862,0.107,,,,,,,,
1.55,0.760088,0.7767,0.862647444,0.6582,0.746681792,0.1048,,,,,,,,
1.56,0.7583761,0.7757,0.863624374,0.6548,0.74485269,0.1034,,,,,,,,
1.57,0.75715333,0.7753,0.866577896,0.6508,0.743346659,0.1002,,,,,,,,
1.58,0.7561751,0.7747,0.868131868,0.6478,0.741953957,0.0984,,,,,,,,
1.59,0.7561751,0.7737,0.868173258,0.6454,0.740392337,0.098,,,,,,,,
1.6,0.755686,0.7724,0.868506494,0.642,0.738270469,0.0972,,,,,,,,
1.61,0.7537295,0.7716,0.868821293,0.6398,0.736926975,0.0966,,,,,,,,
1.62,0.7527513,0.7717,0.869659864,0.6392,0.736829971,0.0958,,,,,,,,
1.63,0.7510394,0.7704,0.869398907,0.6364,0.734872979,0.0956,,,,,,,,
1.64,0.75006115,0.7705,0.870852756,0.6352,0.734590031,0.0942,,,,,,,,
1.65,0.7490829,0.7706,0.872317006,0.634,0.734306231,0.0928,,,,,,,,
1.66,0.74834925,0.7702,0.87320442,0.6322,0.733410673,0.0918,,,,,,,,
1.67,0.7468819,0.7697,0.87344226,0.6308,0.732551388,0.0914,,,,,,,,
1.68,0.7456591,0.7693,0.87392391,0.6294,0.731775375,0.0908,,,,,,,,
1.69,0.74517,0.7687,0.874546975,0.6274,0.730639339,0.09,,,,,,,,
1.7,0.7441917,0.7678,0.874650252,0.6252,0.729181246,0.0896,,,,,,,,
1.71,0.7437026,0.7672,0.874859708,0.6236,0.728164409,0.0892,,,,,,,,
1.72,0.7424798,0.7655,0.874471086,0.62,0.725570509,0.089,,,,,,,,
1.73,0.7407679,0.7647,0.874610812,0.618,0.724247041,0.0886,,,,,,,,
1.74,0.739056,0.7635,0.874183471,0.6156,0.722450417,0.0886,,,,,,,,
1.75,0.73807776,0.7628,0.874358974,0.6138,0.721269095,0.0882,,,,,,,,
1.76,0.7353876,0.7624,0.874429224,0.6128,0.72060207,0.088,,,,,,,,
1.77,0.7344094,0.762,0.874713959,0.6116,0.719868173,0.0876,,,,,,,,
1.78,0.7336757,0.7616,0.8747851,0.6106,0.719199058,0.0874,,,,,,,,
1.79,0.7314747,0.7608,0.874712644,0.6088,0.717924528,0.0872,,,,,,,,
1.8,0.7297628,0.7596,0.874279123,0.6064,0.7161077,0.0872,,,,,,,,
1.81,0.7292737,0.7591,0.874313782,0.6052,0.715281882,0.087,,,,,,,,
1.82,0.72878456,0.7581,0.874166425,0.603,0.713693928,0.0868,,,,,,,,
1.83,0.72878456,0.7569,0.873944687,0.6004,0.711796088,0.0866,,,,,,,,
1.84,0.7273172,0.7562,0.874123832,0.5986,0.710588794,0.0862,,,,,,,,
1.85,0.7268281,0.7557,0.874158619,0.5974,0.709754069,0.086,,,,,,,,
1.86,0.72584987,0.7553,0.874449985,0.5962,0.709002259,0.0856,,,,,,,,
1.87,0.72438246,0.7542,0.87426384,0.5938,0.707241544,0.0854,,,,,,,,
1.88,0.7241379,0.7533,0.874150665,0.5918,0.705784138,0.0852,,,,,,,,
1.89,0.72389334,0.7517,0.873997028,0.5882,0.703167962,0.0848,,,,,,,,
1.9,0.7236488,0.7517,0.874219447,0.588,0.703096975,0.0846,,,,,,,,
1.91,0.72218144,0.7512,0.874255066,0.5868,0.70224988,0.0844,,,,,,,,
1.92,0.72218144,0.7506,0.874029851,0.5856,0.701317365,0.0844,,,,,,,,
1.93,0.7219369,0.7503,0.874364343,0.5846,0.70070718,0.084,,,,,,,,
1.94,0.7219369,0.7503,0.875712999,0.5834,0.700276077,0.0828,,,,,,,,
1.95,0.7219369,0.7502,0.876807229,0.5822,0.699759615,0.0818,,,,,,,,
1.96,0.7219369,0.75,0.877415459,0.5812,0.699230029,0.0812,,,,,,,,
1.97,0.7219369,0.749,0.877272727,0.579,0.697590361,0.081,,,,,,,,
1.98,0.7219369,0.7485,0.877315518,0.5778,0.696732184,0.0808,,,,,,,,
1.99,0.7219369,0.748,0.877128954,0.5768,0.695945946,0.0808,,,,,,,,
2,0.7219369,0.7478,0.877054169,0.5764,0.695631185,0.0808,,,,,,,,
2,0.7219369,0.7478,0.877054169,0.5764,0.695631185,0.0808,,,,,,,,
2.01,0.7219369,0.7476,0.876979294,0.576,0.695316272,0.0808,,,,,,,,
2.02,0.7216923,0.7432,0.875772559,0.5668,0.688198154,0.0804,,,,,,,,
2.03,0.71973586,0.7413,0.875272162,0.5628,0.685088253,0.0802,,,,,,,,
2.04,0.71973586,0.7408,0.875311721,0.5616,0.684210526,0.08,,,,,,,,
2.05,0.7185131,0.7383,0.874332391,0.5566,0.680190639,0.08,,,,,,,,
2.06,0.7185131,0.738,0.875394322,0.555,0.679314565,0.079,,,,,,,,
2.07,0.7185131,0.7375,0.876386688,0.553,0.678111588,0.078,,,,,,,,
2.08,0.7185131,0.7367,0.876311606,0.5512,0.676734193,0.0778,,,,,,,,
2.09,0.7182685,0.7362,0.876354366,0.55,0.67584173,0.0776,,,,,,,,
2.1,0.7182685,0.7357,0.876878798,0.5484,0.674787745,0.077,,,,,,,,
2.11,0.71802396,0.735,0.877086008,0.5466,0.673484475,0.0766,,,,,,,,
2.12,0.71753484,0.7342,0.877012234,0.5448,0.672094745,0.0764,,,,,,,,
2.14,0.7172903,0.7341,0.87819063,0.5436,0.671525633,0.0754,,,,,,,,
2.13,0.71753484,0.7339,0.8773798,0.5438,0.671440919,0.076,,,,,,,,
2.15,0.7172903,0.7334,0.878404669,0.5418,0.670212766,0.075,,,,,,,,
2.16,0.7172903,0.7329,0.87820721,0.5408,0.669389776,0.075,,,,,,,,
2.17,0.7172903,0.732,0.877850163,0.539,0.667905824,0.075,,,,,,,,
2.18,0.71680117,0.7321,0.878876918,0.5384,0.667741535,0.0742,,,,,,,,
2.19,0.71680117,0.7315,0.87888707,0.537,0.666666667,0.074,,,,,,,,
2.2,0.7155784,0.7311,0.879225468,0.5358,0.665838201,0.0736,,,,,,,,
