threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.489,0.172,0.6224,0.862130178,0.2914,0.435575486,0.0466,,,,,,,,
0.49,0.172,0.6238,0.876979294,0.288,0.433604336,0.0404,,,,,,,,
0.491,0.172,0.6238,0.876979294,0.288,0.433604336,0.0404,,,,,,,,
0.492,0.172,0.6237,0.876904327,0.2878,0.433368469,0.0404,,,,,,,,
0.493,0.172,0.6237,0.876904327,0.2878,0.433368469,0.0404,,,,,,,,
0.494,0.172,0.6237,0.876904327,0.2878,0.433368469,0.0404,,,,,,,,
0.495,0.172,0.6237,0.876904327,0.2878,0.433368469,0.0404,,,,,,,,
0.496,0.172,0.6236,0.876829268,0.2876,0.43313253,0.0404,,,,,,,,
0.497,0.172,0.6236,0.876829268,0.2876,0.43313253,0.0404,,,,,,,,
0.498,0.172,0.6236,0.876829268,0.2876,0.43313253,0.0404,,,,,,,,
0.499,0.172,0.6236,0.876829268,0.2876,0.43313253,0.0404,,,,,,,,
0.5,0.172,0.6243,0.890634821,0.2834,0.429980276,0.0348,,,,,,,,
0.501,0.172,0.6235,0.890082123,0.2818,0.428072307,0.0348,,,,,,,,
0.502,0.172,0.6224,0.889312977,0.2796,0.425441266,0.0348,,,,,,,,
0.503,0.172,0.6224,0.889312977,0.2796,0.425441266,0.0348,,,,,,,,
0.504,0.172,0.6224,0.889312977,0.2796,0.425441266,0.0348,,,,,,,,
0.505,0.172,0.6224,0.889312977,0.2796,0.425441266,0.0348,,,,,,,,
0.506,0.172,0.6224,0.889312977,0.2796,0.425441266,0.0348,,,,,,,,
0.507,0.172,0.6224,0.889312977,0.2796,0.425441266,0.0348,,,,,,,,
0.508,0.172,0.6224,0.889312977,0.2796,0.425441266,0.0348,,,,,,,,
0.509,0.172,0.6224,0.889312977,0.2796,0.425441266,0.0348,,,,,,,,
0.51,0.172,0.6227,0.903353057,0.2748,0.42140776,0.0294,,,,,,,,
0.511,0.172,0.6218,0.902777778,0.273,0.419226044,0.0294,,,,,,,,
0.512,0.172,0.6218,0.902777778,0.273,0.419226044,0.0294,,,,,,,,
0.513,0.172,0.6218,0.902777778,0.273,0.419226044,0.0294,,,,,,,,
0.514,0.172,0.6218,0.902777778,0.273,0.419226044,0.0294,,,,,,,,
0.515,0.172,0.6218,0.902777778,0.273,0.419226044,0.0294,,,,,,,,
0.516,0.172,0.6218,0.902777778,0.273,0.419226044,0.0294,,,,,,,,
0.517,0.172,0.6218,0.902777778,0.273,0.419226044,0.0294,,,,,,,,
0.518,0.172,0.6218,0.902777778,0.273,0.419226044,0.0294,,,,,,,,
0.519,0.172,0.6218,0.902777778,0.273,0.419226044,0.0294,,,,,,,,
0.52,0.172,0.6241,0.923549488,0.2706,0.418561485,0.0224,,,,,,,,
