threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.33,0.5187,0.5871,0.561746774,0.7924,0.657429686,0.6182,,,,,,,,
0.332,0.5187,0.5872,0.561843972,0.7922,0.657427386,0.6178,,,,,,,,
0.337,0.5187,0.5904,0.564979873,0.786,0.657410505,0.6052,,,,,,,,
0.336,0.5187,0.5894,0.564003436,0.7878,0.657376502,0.609,,,,,,,,
0.331,0.5187,0.5871,0.561764289,0.7922,0.657372832,0.618,,,,,,,,
0.339,0.5187,0.5904,0.564998562,0.7858,0.657353187,0.605,,,,,,,,
0.338,0.5187,0.5903,0.564917326,0.7858,0.657298202,0.6052,,,,,,,,
0.392,0.0016,0.6848,0.722865412,0.5994,0.655368467,0.2298,,,,,,,,
0.394,0.0016,0.686,0.726277372,0.597,0.65532382,0.225,,,,,,,,
0.39,0.0016,0.6844,0.721954742,0.5998,0.655232685,0.231,,,,,,,,
0.391,0.0016,0.6845,0.722235606,0.5996,0.655228937,0.2306,,,,,,,,
0.393,0.0016,0.6851,0.724037763,0.5982,0.655130873,0.228,,,,,,,,
0.398,0.0016,0.686,0.728276878,0.5934,0.653956359,0.2214,,,,,,,,
0.399,0.0016,0.686,0.728276878,0.5934,0.653956359,0.2214,,,,,,,,
0.395,0.0016,0.6853,0.726362082,0.5946,0.653909601,0.224,,,,,,,,
0.397,0.0016,0.6857,0.727629321,0.5936,0.6538165,0.2222,,,,,,,,
0.327,0.5218,0.5774,0.553779878,0.797,0.653492949,0.6422,,,,,,,,
0.396,0.0016,0.685,0.726161369,0.594,0.653465347,0.224,,,,,,,,
0.329,0.5218,0.5777,0.554070981,0.7962,0.653426344,0.6408,,,,,,,,
0.328,0.5218,0.5774,0.553839733,0.7962,0.653265507,0.6414,,,,,,,,
0.319,0.5622,0.566,0.543941411,0.817,0.653077538,0.685,,,,,,,,
0.318,0.5622,0.5658,0.543784935,0.8172,0.653028608,0.6856,,,,,,,,
0.317,0.5622,0.5655,0.543556324,0.8174,0.65292755,0.6864,,,,,,,,
0.431,0.0011,0.7076,0.804042179,0.549,0.652483955,0.1338,,,,,,,,
0.43,0.0011,0.7075,0.803806735,0.549,0.652406417,0.134,,,,,,,,
0.315,0.5622,0.5628,0.541446674,0.8204,0.65235369,0.6948,,,,,,,,
0.432,0.0011,0.7075,0.803984764,0.5488,0.652323785,0.1338,,,,,,,,
0.433,0.0011,0.7075,0.803984764,0.5488,0.652323785,0.1338,,,,,,,,
0.434,0.0011,0.7075,0.803984764,0.5488,0.652323785,0.1338,,,,,,,,
0.316,0.5622,0.5632,0.541787887,0.8194,0.652284668,0.693,,,,,,,,
0.326,0.5218,0.5733,0.55044735,0.7998,0.65209947,0.6532,,,,,,,,
0.407,0.0011,0.6896,0.741960184,0.5814,0.651939897,0.2022,,,,,,,,
0.408,0.0011,0.6896,0.741960184,0.5814,0.651939897,0.2022,,,,,,,,
0.409,0.0011,0.6896,0.741960184,0.5814,0.651939897,0.2022,,,,,,,,
0.401,0.0011,0.6889,0.73990348,0.5826,0.65189661,0.2048,,,,,,,,
0.325,0.5218,0.5728,0.550068776,0.7998,0.651833741,0.6542,,,,,,,,
0.402,0.0011,0.6889,0.740025413,0.5824,0.651818691,0.2046,,,,,,,,
0.405,0.0011,0.6893,0.741269437,0.5816,0.651798722,0.203,,,,,,,,
0.4,0.0011,0.6887,0.739527799,0.5826,0.651750755,0.2052,,,,,,,,
0.406,0.0011,0.6892,0.741203468,0.5814,0.651647613,0.203,,,,,,,,
0.403,0.0011,0.6889,0.740391957,0.5818,0.651584724,0.204,,,,,,,,
0.404,0.0011,0.689,0.740703006,0.5816,0.651579655,0.2036,,,,,,,,
0.324,0.5218,0.5718,0.549272578,0.8004,0.651473222,0.6568,,,,,,,,
0.313,0.5622,0.5604,0.539684625,0.8214,0.651387787,0.7006,,,,,,,,
0.31,0.5622,0.5577,0.537530896,0.8264,0.651375424,0.711,,,,,,,,
0.314,0.5622,0.5604,0.539695058,0.8212,0.651332487,0.7004,,,,,,,,
0.323,0.5218,0.571,0.548643464,0.8008,0.651162791,0.6588,,,,,,,,
0.311,0.5622,0.5582,0.537989556,0.8242,0.651026856,0.7078,,,,,,,,
0.312,0.5622,0.5581,0.537929234,0.824,0.650920294,0.7078,,,,,,,,
0.322,0.5218,0.5692,0.547138965,0.8032,0.65089141,0.6648,,,,,,,,
0.321,0.5218,0.5691,0.547064433,0.8032,0.650838668,0.665,,,,,,,,
0.32,0.5218,0.5685,0.546566961,0.804,0.650748685,0.667,,,,,,,,
0.413,0.0011,0.69,0.750527426,0.5692,0.647406733,0.1892,,,,,,,,
0.41,0.0011,0.6898,0.75,0.5694,0.6473397,0.1898,,,,,,,,
0.411,0.0011,0.6898,0.75,0.5694,0.6473397,0.1898,,,,,,,,
0.412,0.0011,0.6898,0.75,0.5694,0.6473397,0.1898,,,,,,,,
0.414,0.0011,0.6899,0.75046162,0.569,0.647252872,0.1892,,,,,,,,
0.415,0.0011,0.6899,0.750593824,0.5688,0.647172602,0.189,,,,,,,,
0.416,0.0011,0.6899,0.750593824,0.5688,0.647172602,0.189,,,,,,,,
0.417,0.0011,0.6899,0.750593824,0.5688,0.647172602,0.189,,,,,,,,
0.418,0.0011,0.6899,0.750593824,0.5688,0.647172602,0.189,,,,,,,,
0.419,0.0011,0.6899,0.750593824,0.5688,0.647172602,0.189,,,,,,,,
0.308,0.5702,0.5434,0.527440567,0.8342,0.646265882,0.7474,,,,,,,,
0.309,0.5702,0.5435,0.527514231,0.834,0.646261139,0.747,,,,,,,,
0.307,0.5702,0.5429,0.527107292,0.8342,0.646015643,0.7484,,,,,,,,
0.305,0.5702,0.5382,0.523851149,0.839,0.6449877,0.7626,,,,,,,,
0.304,0.5702,0.538,0.523714428,0.8392,0.644943129,0.7632,,,,,,,,
0.306,0.5702,0.5381,0.523803574,0.8384,0.644774283,0.7622,,,,,,,,
0.303,0.5702,0.5368,0.522919781,0.8396,0.64445809,0.766,,,,,,,,
0.42,0.0011,0.6909,0.759445501,0.5588,0.643852978,0.177,,,,,,,,
0.421,0.0011,0.6909,0.759445501,0.5588,0.643852978,0.177,,,,,,,,
0.422,0.0011,0.6909,0.759869317,0.5582,0.643606595,0.1764,,,,,,,,
0.423,0.0011,0.6909,0.759869317,0.5582,0.643606595,0.1764,,,,,,,,
0.424,0.0011,0.6909,0.759869317,0.5582,0.643606595,0.1764,,,,,,,,
0.302,0.5702,0.5344,0.521329365,0.8408,0.643600735,0.772,,,,,,,,
0.301,0.5702,0.5343,0.521264724,0.8408,0.643551473,0.7722,,,,,,,,
0.3,0.5702,0.532,0.519709288,0.8438,0.643238299,0.7798,,,,,,,,
0.425,0.0011,0.6907,0.759880076,0.5576,0.643211443,0.1762,,,,,,,,
0.426,0.0011,0.6907,0.759880076,0.5576,0.643211443,0.1762,,,,,,,,
0.427,0.0011,0.6907,0.760021816,0.5574,0.64312911,0.176,,,,,,,,
0.428,0.0011,0.6907,0.760163711,0.5572,0.64304674,0.1758,,,,,,,,
0.429,0.0011,0.6907,0.760163711,0.5572,0.64304674,0.1758,,,,,,,,
0.444,0.001,0.6556,0.791604198,0.4224,0.55086072,0.1112,,,,,,,,
0.44,0.001,0.6554,0.790793413,0.4226,0.550834202,0.1118,,,,,,,,
0.441,0.001,0.6554,0.790793413,0.4226,0.550834202,0.1118,,,,,,,,
0.442,0.001,0.6554,0.790793413,0.4226,0.550834202,0.1118,,,,,,,,
0.443,0.001,0.6554,0.790793413,0.4226,0.550834202,0.1118,,,,,,,,
0.435,0.0011,0.6469,0.762040671,0.4272,0.547481738,0.1334,,,,,,,,
0.436,0.0011,0.6469,0.762040671,0.4272,0.547481738,0.1334,,,,,,,,
0.437,0.0011,0.6469,0.762040671,0.4272,0.547481738,0.1334,,,,,,,,
0.438,0.0011,0.6468,0.761955746,0.427,0.547295565,0.1334,,,,,,,,
0.439,0.0011,0.6468,0.761955746,0.427,0.547295565,0.1334,,,,,,,,
0.46,0.0008,0.6422,0.836011342,0.3538,0.497189432,0.0694,,,,,,,,
0.461,0.0008,0.6422,0.836011342,0.3538,0.497189432,0.0694,,,,,,,,
0.462,0.0008,0.6422,0.836011342,0.3538,0.497189432,0.0694,,,,,,,,
0.463,0.0008,0.6422,0.836011342,0.3538,0.497189432,0.0694,,,,,,,,
0.464,0.0008,0.6422,0.836011342,0.3538,0.497189432,0.0694,,,,,,,,
0.465,0.0008,0.6422,0.836011342,0.3538,0.497189432,0.0694,,,,,,,,
0.466,0.0008,0.6422,0.836011342,0.3538,0.497189432,0.0694,,,,,,,,
0.47,0.0008,0.6476,0.869369369,0.3474,0.496427551,0.0522,,,,,,,,
0.471,0.0008,0.6476,0.869369369,0.3474,0.496427551,0.0522,,,,,,,,
0.472,0.0008,0.6476,0.869369369,0.3474,0.496427551,0.0522,,,,,,,,
0.455,0.0009,0.6348,0.799555556,0.3598,0.496275862,0.0902,,,,,,,,
0.456,0.0009,0.6348,0.799555556,0.3598,0.496275862,0.0902,,,,,,,,
0.454,0.0009,0.6347,0.799200355,0.3598,0.49620742,0.0904,,,,,,,,
0.45,0.0009,0.6346,0.798845471,0.3598,0.496138996,0.0906,,,,,,,,
0.451,0.0009,0.6346,0.798845471,0.3598,0.496138996,0.0906,,,,,,,,
0.452,0.0009,0.6346,0.798845471,0.3598,0.496138996,0.0906,,,,,,,,
0.453,0.0009,0.6346,0.798845471,0.3598,0.496138996,0.0906,,,,,,,,
0.457,0.0009,0.6346,0.799377224,0.3594,0.495860927,0.0902,,,,,,,,
0.458,0.0009,0.6346,0.799377224,0.3594,0.495860927,0.0902,,,,,,,,
0.459,0.0009,0.6346,0.799377224,0.3594,0.495860927,0.0902,,,,,,,,
0.467,0.0008,0.6415,0.836424156,0.3518,0.495283683,0.0688,,,,,,,,
0.468,0.0008,0.6415,0.836424156,0.3518,0.495283683,0.0688,,,,,,,,
0.469,0.0008,0.6415,0.836424156,0.3518,0.495283683,0.0688,,,,,,,,
0.445,0.001,0.626,0.765598651,0.3632,0.492674986,0.1112,,,,,,,,
0.446,0.001,0.626,0.765598651,0.3632,0.492674986,0.1112,,,,,,,,
0.447,0.001,0.6261,0.766146053,0.363,0.492604153,0.1108,,,,,,,,
0.448,0.001,0.6261,0.766146053,0.363,0.492604153,0.1108,,,,,,,,
0.449,0.001,0.6261,0.766146053,0.363,0.492604153,0.1108,,,,,,,,
0.473,0.0008,0.6421,0.865671642,0.3364,0.484516779,0.0522,,,,,,,,
0.474,0.0008,0.6411,0.86497672,0.3344,0.482330881,0.0522,,,,,,,,
0.475,0.0008,0.6411,0.865354738,0.3342,0.482181503,0.052,,,,,,,,
0.476,0.0008,0.6411,0.865354738,0.3342,0.482181503,0.052,,,,,,,,
0.477,0.0008,0.6125,0.841945289,0.277,0.416854778,0.052,,,,,,,,
0.478,0.0008,0.6125,0.841945289,0.277,0.416854778,0.052,,,,,,,,
