threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-0.8,0.004,0.4828,0.276041667,0.0212,0.039375929,0.0556,,,,,,,,
-0.77,0.004,0.4847,0.285714286,0.0204,0.038081015,0.051,,,,,,,,
-0.78,0.004,0.4843,0.282548476,0.0204,0.038052602,0.0518,,,,,,,,
-0.76,0.004,0.4856,0.290697674,0.02,0.03742515,0.0488,,,,,,,,
-0.75,0.004,0.4865,0.296072508,0.0196,0.036766085,0.0466,,,,,,,,
-0.74,0.004,0.4871,0.300309598,0.0194,0.036445613,0.0452,,,,,,,,
-0.72,0.004,0.4878,0.305732484,0.0192,0.036130975,0.0436,,,,,,,,
-0.73,0.004,0.4875,0.302839117,0.0192,0.036110589,0.0442,,,,,,,,
-0.71,0.004,0.488,0.305194805,0.0188,0.035418237,0.0428,,,,,,,,
-0.69,0.004,0.4882,0.304635762,0.0184,0.034703885,0.042,,,,,,,,
-0.7,0.004,0.4879,0.301639344,0.0184,0.03468426,0.0426,,,,,,,,
-0.65,0.004,0.4886,0.307432432,0.0182,0.034365559,0.041,,,,,,,,
-0.66,0.004,0.4885,0.306397306,0.0182,0.034359071,0.0412,,,,,,,,
-0.67,0.004,0.4884,0.305369128,0.0182,0.034352586,0.0414,,,,,,,,
-0.68,0.004,0.4881,0.302325581,0.0182,0.034333145,0.042,,,,,,,,
-0.63,0.004,0.4887,0.307167235,0.018,0.034007179,0.0406,,,,,,,,
-0.64,0.004,0.4886,0.306122449,0.018,0.034000756,0.0408,,,,,,,,
-0.61,0.004,0.4889,0.307958478,0.0178,0.033654755,0.04,,,,,,,,
-0.62,0.004,0.4887,0.305841924,0.0178,0.033642034,0.0404,,,,,,,,
-0.57,0.004,0.49,0.317518248,0.0174,0.032992036,0.0374,,,,,,,,
-0.56,0.004,0.49,0.317518248,0.0174,0.032992036,0.0374,,,,,,,,
-0.59,0.004,0.4899,0.316363636,0.0174,0.032985782,0.0376,,,,,,,,
-0.58,0.004,0.4899,0.316363636,0.0174,0.032985782,0.0376,,,,,,,,
-0.6,0.004,0.4894,0.310714286,0.0174,0.032954545,0.0386,,,,,,,,
-0.54,0.004,0.4901,0.31598513,0.017,0.032264187,0.0368,,,,,,,,
-0.55,0.004,0.49,0.314814815,0.017,0.032258065,0.037,,,,,,,,
-0.53,0.004,0.49,0.313432836,0.0168,0.031890661,0.0368,,,,,,,,
-0.52,0.004,0.49,0.313432836,0.0168,0.031890661,0.0368,,,,,,,,
-0.47,0,0.4903,0.314176245,0.0164,0.031172781,0.0358,,,,,,,,
-0.46,0,0.4903,0.314176245,0.0164,0.031172781,0.0358,,,,,,,,
-0.5,0,0.4899,0.309433962,0.0164,0.031149098,0.0366,,,,,,,,
-0.49,0,0.4899,0.309433962,0.0164,0.031149098,0.0366,,,,,,,,
