threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,-0.52,0.019,0.3884,0.20846395,0.0798,0.115417992,0.303
-1.41,0.019,0.3094,0.209096459,0.137,0.165538908,0.5182,,,,,,,,
-1.3,0.019,0.3113,0.209960037,0.1366,0.16551557,0.514,,,,,,,,
-1.42,0.019,0.309,0.208841463,0.137,0.165458937,0.519,,,,,,,,
-1.26,0.019,0.3119,0.210169492,0.1364,0.165433596,0.5126,,,,,,,,
-1.23,0.019,0.3126,0.210444994,0.1362,0.16537154,0.511,,,,,,,,
-1.24,0.019,0.3125,0.210379981,0.1362,0.165351463,0.5112,,,,,,,,
-1.25,0.019,0.3121,0.210120333,0.1362,0.165271205,0.512,,,,,,,,
-1.03,0.019,0.3213,0.21444551,0.1342,0.165087957,0.4916,,,,,,,,
-1.04,0.019,0.3211,0.214308528,0.1342,0.16504735,0.492,,,,,,,,
-1.17,0.019,0.3184,0.212839975,0.1346,0.164910561,0.4978,,,,,,,,
-1.02,0.019,0.3214,0.214331414,0.134,0.164902781,0.4912,,,,,,,,
-1.18,0.019,0.3183,0.212772684,0.1346,0.164890359,0.498,,,,,,,,
-1.05,0.019,0.3202,0.213694268,0.1342,0.164864865,0.4938,,,,,,,,
-1.2,0.019,0.3181,0.212638231,0.1346,0.164849969,0.4984,,,,,,,,
-1.19,0.019,0.3181,0.212638231,0.1346,0.164849969,0.4984,,,,,,,,
-1.06,0.019,0.3201,0.213626234,0.1342,0.164844614,0.494,,,,,,,,
-1.21,0.019,0.318,0.212571068,0.1346,0.164829782,0.4986,,,,,,,,
-1.07,0.019,0.32,0.213558243,0.1342,0.164824367,0.4942,,,,,,,,
-1.08,0.019,0.3199,0.213490296,0.1342,0.164804126,0.4944,,,,,,,,
-1.14,0.019,0.3188,0.212927757,0.1344,0.16478666,0.4968,,,,,,,,
-1.09,0.019,0.3198,0.213422392,0.1342,0.16478389,0.4946,,,,,,,,
-1.1,0.019,0.3196,0.213286713,0.1342,0.164743432,0.495,,,,,,,,
-1.15,0.019,0.3185,0.212725546,0.1344,0.164726069,0.4974,,,,,,,,
-1.11,0.019,0.3194,0.213151207,0.1342,0.164702995,0.4954,,,,,,,,
-1.16,0.019,0.3183,0.212590952,0.1344,0.1646857,0.4978,,,,,,,,
-1.12,0.019,0.3193,0.213083519,0.1342,0.164682783,0.4956,,,,,,,,
-1.13,0.019,0.319,0.212880711,0.1342,0.164622179,0.4962,,,,,,,,
-1.22,0.019,0.3137,0.210264386,0.1352,0.164576993,0.5078,,,,,,,,
-0.99,0.019,0.3367,0.21480964,0.123,0.156428844,0.4496,,,,,,,,
-1,0.019,0.3362,0.214435146,0.123,0.156329436,0.4506,,,,,,,,
-0.97,0.019,0.3369,0.214760406,0.1228,0.156253976,0.449,,,,,,,,
-0.98,0.019,0.3368,0.214685315,0.1228,0.156234097,0.4492,,,,,,,,
-0.96,0.019,0.3377,0.214963119,0.1224,0.155983178,0.447,,,,,,,,
-0.95,0.019,0.3377,0.214963119,0.1224,0.155983178,0.447,,,,,,,,
-0.94,0.019,0.3381,0.215065118,0.1222,0.155847468,0.446,,,,,,,,
-0.9,0.019,0.339,0.215547703,0.122,0.155810983,0.444,,,,,,,,
-0.89,0.019,0.339,0.215547703,0.122,0.155810983,0.444,,,,,,,,
-0.91,0.019,0.3386,0.215243472,0.122,0.155731427,0.4448,,,,,,,,
-0.92,0.019,0.3385,0.215167549,0.122,0.155711551,0.445,,,,,,,,
-0.93,0.019,0.3383,0.215015862,0.122,0.155671813,0.4454,,,,,,,,
