threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
0.67,0.99142367,0.7718,0.698626133,0.956,0.807296065,0.4124
0.65,0.99142367,0.7716,0.698190309,0.9568,0.807289909,0.4136
0.6,0.99142367,0.771,0.697004943,0.9588,0.8072066,0.4168
0.66,0.99142367,0.7715,0.698204117,0.9564,0.807156722,0.4134
2.77,0.9039451,0.8219,0.88022679,0.7452,0.80710495,0.1014
0.59,0.99142367,0.7707,0.696643905,0.959,0.80703526,0.4176
0.58,0.99142367,0.7704,0.696340401,0.959,0.806831567,0.4182
0.57,0.99142367,0.7703,0.69618232,0.9592,0.806796198,0.4186
2.78,0.9039451,0.8215,0.880293352,0.7442,0.806546006,0.1012
2.79,0.90222985,0.8216,0.881223329,0.7434,0.806465611,0.1002
0.56,0.99142367,0.7696,0.695475638,0.9592,0.806321453,0.42
0.55,0.99142367,0.7694,0.695160823,0.9596,0.80625105,0.4208
2.8,0.90222985,0.8214,0.881166983,0.743,0.806206597,0.1002
0.54,0.99142367,0.7693,0.695060119,0.9596,0.806183315,0.421
0.52,0.99142367,0.7691,0.694802374,0.9598,0.806080457,0.4216
0.53,0.99142367,0.7691,0.694858798,0.9596,0.806047879,0.4214
0.51,0.99142367,0.7688,0.694388198,0.9602,0.805942589,0.4226
0.5,0.99142367,0.7687,0.694231603,0.9604,0.805907527,0.423
2.81,0.90222985,0.8211,0.881082364,0.7424,0.805817866,0.1002
0.49,0.99142367,0.7684,0.693930636,0.9604,0.805704698,0.4236
0.47,0.99142367,0.7681,0.693518118,0.9608,0.8055672,0.4246
2.82,0.90222985,0.8209,0.881025885,0.742,0.805558571,0.1002
2.83,0.90222985,0.8209,0.881206938,0.7418,0.805516343,0.1
