threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
2.53,0.40366215,0.8154,0.842975207,0.7752,0.807668264,0.1444,,,,,,,,
2.45,0.41257012,0.8136,0.834328358,0.7826,0.807636739,0.1554,,,,,,,,
2.89,0.3799076,0.8214,0.875116713,0.7498,0.807626023,0.107,,,,,,,,
2.48,0.4091059,0.8142,0.837414089,0.7798,0.807580779,0.1514,,,,,,,,
2.9,0.3795777,0.8215,0.876199392,0.7488,0.807505662,0.1058,,,,,,,,
2.88,0.38023755,0.8212,0.874533582,0.75,0.80749354,0.1076,,,,,,,,
2.52,0.4048169,0.8149,0.841466059,0.776,0.807408178,0.1462,,,,,,,,
2.51,0.40630156,0.8147,0.840510712,0.7768,0.807400478,0.1474,,,,,,,,
2.54,0.40267238,0.8152,0.84335512,0.7742,0.80729927,0.1438,,,,,,,,
2.91,0.37891784,0.8214,0.876699484,0.748,0.80725232,0.1052,,,,,,,,
2.92,0.37858793,0.8216,0.877997179,0.747,0.8072185,0.1038,,,,,,,,
2.86,0.3812273,0.8205,0.87258777,0.7506,0.807009999,0.1096,,,,,,,,
2.87,0.38056746,0.8206,0.873311598,0.75,0.80697224,0.1088,,,,,,,,
2.93,0.37809303,0.8215,0.878502472,0.7462,0.806964421,0.1032,,,,,,,,
2.55,0.40250742,0.815,0.843886463,0.773,0.806889353,0.143,,,,,,,,
2.85,0.3817222,0.82,0.871057514,0.7512,0.806701031,0.1112,,,,,,,,
2.81,0.38370174,0.8192,0.867065317,0.754,0.806589645,0.1156,,,,,,,,
2.82,0.3835368,0.8193,0.867772403,0.7534,0.806551761,0.1148,,,,,,,,
2.84,0.38271198,0.8195,0.869022869,0.7524,0.806517312,0.1134,,,,,,,,
2.83,0.3830419,0.8194,0.868481772,0.7528,0.80651382,0.114,,,,,,,,
2.56,0.40184757,0.8147,0.844084846,0.772,0.806434764,0.1426,,,,,,,,
2.94,0.37660837,0.8212,0.879310345,0.7446,0.806367771,0.1022,,,,,,,,
2.57,0.40118772,0.8148,0.844872918,0.7712,0.806357173,0.1416,,,,,,,,
2.8,0.38403168,0.8187,0.865901263,0.7542,0.806199893,0.1168,,,,,,,,
2.95,0.3752887,0.8212,0.880208333,0.7436,0.806157849,0.1012,,,,,,,,
2.79,0.3848565,0.8185,0.865001146,0.7548,0.806151874,0.1178,,,,,,,,
2.78,0.3856813,0.818,0.863345521,0.7556,0.805887372,0.1196,,,,,,,,
2.98,0.3742989,0.8216,0.883954155,0.7404,0.805833696,0.0972,,,,,,,,
2.96,0.3751237,0.8211,0.881263358,0.7422,0.805775703,0.1,,,,,,,,
2.77,0.38617617,0.8174,0.861833105,0.756,0.805454933,0.1212,,,,,,,,
2.58,0.40019795,0.8142,0.845274725,0.7692,0.805445026,0.1408,,,,,,,,
2.97,0.3747938,0.8209,0.881932873,0.741,0.805347245,0.0992,,,,,,,,
2.99,0.37413394,0.8212,0.884394447,0.739,0.805186315,0.0966,,,,,,,,
2.76,0.38634115,0.8169,0.860687457,0.7562,0.805067604,0.1224,,,,,,,,
2.6,0.39772353,0.8142,0.846799117,0.7672,0.805036726,0.1388,,,,,,,,
2.75,0.3865061,0.8166,0.859445958,0.757,0.804976606,0.1238,,,,,,,,
2.59,0.39904323,0.8139,0.845628716,0.768,0.804947071,0.1402,,,,,,,,
2.62,0.39590895,0.8144,0.848249889,0.7658,0.804919067,0.137,,,,,,,,
3,0.37330914,0.821,0.884523239,0.7384,0.804883366,0.0964,,,,,,,,
3,0.37330914,0.821,0.884523239,0.7384,0.804883366,0.0964,,,,,,,,
2.74,0.38832068,0.8163,0.858372989,0.7576,0.804844364,0.125,,,,,,,,
2.63,0.395579,0.8144,0.848558758,0.7654,0.804837014,0.1366,,,,,,,,
2.69,0.39178488,0.8154,0.854063763,0.7608,0.804738735,0.13,,,,,,,,
2.71,0.39030024,0.8157,0.855918828,0.7592,0.804663487,0.1278,,,,,,,,
3.01,0.37231937,0.8209,0.885049196,0.7376,0.804625286,0.0958,,,,,,,,
2.61,0.39689872,0.814,0.847345133,0.766,0.804621849,0.138,,,,,,,,
2.68,0.39211482,0.8151,0.853013668,0.7614,0.804607418,0.1312,,,,,,,,
2.73,0.38898054,0.8159,0.85727211,0.758,0.8045855,0.1262,,,,,,,,
