self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.09,761,0.7334,0.699897225,0.8172,0.754013656,0.3504,0.497195645
0.1,641,0.7358,0.705400697,0.8098,0.754003724,0.3382,0.480039591
0.08,1090,0.7314,0.695505238,0.8232,0.753984246,0.3604,0.508578027
0.08,1100,0.7314,0.695505238,0.8232,0.753984246,0.3604,0.508578027
0.09,771,0.7334,0.69996573,0.817,0.753968254,0.3502,0.497195645
0.08,1050,0.7313,0.695387734,0.8232,0.753915194,0.3606,0.509072913
0.08,1060,0.7313,0.695387734,0.8232,0.753915194,0.3606,0.508578027
0.08,1070,0.7313,0.695387734,0.8232,0.753915194,0.3606,0.508578027
0.08,1080,0.7313,0.695387734,0.8232,0.753915194,0.3606,0.508578027
0.1,541,0.7351,0.703973625,0.8114,0.75387903,0.3412,0.481689211
0.08,991,0.7308,0.694407008,0.8244,0.753840527,0.3628,0.512867041
0.08,1001,0.7308,0.694407008,0.8244,0.753840527,0.3628,0.512867041
0.08,1000,0.7308,0.694407008,0.8244,0.753840527,0.3628,0.512867041
0.12,971,0.742,0.720964207,0.7896,0.753722795,0.3056,0.444572748
0.12,981,0.742,0.720964207,0.7896,0.753722795,0.3056,0.444572748
0.12,991,0.742,0.720964207,0.7896,0.753722795,0.3056,0.444572748
0.12,1001,0.742,0.720964207,0.7896,0.753722795,0.3056,0.444572748
0.12,1000,0.742,0.720964207,0.7896,0.753722795,0.3056,0.444572748
0.08,951,0.7306,0.694173122,0.8244,0.753702688,0.3632,0.513361927
0.08,961,0.7306,0.694173122,0.8244,0.753702688,0.3632,0.513361927
0.08,971,0.7306,0.694173122,0.8244,0.753702688,0.3632,0.512867041
0.08,981,0.7306,0.694173122,0.8244,0.753702688,0.3632,0.512867041
0.08,851,0.7305,0.694056238,0.8244,0.753633787,0.3634,0.513361927
0.08,861,0.7305,0.694056238,0.8244,0.753633787,0.3634,0.513361927
0.08,871,0.7305,0.694056238,0.8244,0.753633787,0.3634,0.513361927
0.08,881,0.7305,0.694056238,0.8244,0.753633787,0.3634,0.513361927
0.08,891,0.7305,0.694056238,0.8244,0.753633787,0.3634,0.513361927
0.08,901,0.7305,0.694056238,0.8244,0.753633787,0.3634,0.513361927
0.08,911,0.7305,0.694056238,0.8244,0.753633787,0.3634,0.513361927
0.08,921,0.7305,0.694056238,0.8244,0.753633787,0.3634,0.513361927
0.08,931,0.7305,0.694056238,0.8244,0.753633787,0.3634,0.513361927
0.08,941,0.7305,0.694056238,0.8244,0.753633787,0.3634,0.513361927
0.09,581,0.7321,0.697599183,0.8194,0.753609859,0.3552,0.498680304
