self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.12,941,0.7499,0.729898804,0.7934,0.760325827,0.2936,0.60097254
0.13,831,0.7519,0.735552646,0.7866,0.760220354,0.2828,0.598970252
0.09,891,0.7425,0.711347394,0.8162,0.760175095,0.3312,0.625572082
0.09,901,0.7425,0.711347394,0.8162,0.760175095,0.3312,0.625572082
0.09,911,0.7425,0.711347394,0.8162,0.760175095,0.3312,0.625572082
0.09,921,0.7425,0.711347394,0.8162,0.760175095,0.3312,0.625572082
0.09,931,0.7425,0.711347394,0.8162,0.760175095,0.3312,0.625572082
0.09,941,0.7425,0.711347394,0.8162,0.760175095,0.3312,0.625572082
0.1,1090,0.7467,0.721812624,0.8028,0.760155288,0.3094,0.606407323
0.1,1100,0.7467,0.721812624,0.8028,0.760155288,0.3094,0.606407323
0.13,411,0.7484,0.726229508,0.7974,0.760152526,0.3006,0.600686499
0.13,421,0.7484,0.726229508,0.7974,0.760152526,0.3006,0.600686499
0.13,431,0.7484,0.726229508,0.7974,0.760152526,0.3006,0.600686499
0.13,441,0.7484,0.726229508,0.7974,0.760152526,0.3006,0.600686499
0.12,821,0.7494,0.728891336,0.7942,0.760145482,0.2954,0.60097254
0.12,521,0.748,0.725208863,0.7986,0.760137065,0.3026,0.601544622
0.13,451,0.7485,0.726526892,0.797,0.760133524,0.3,0.600686499
0.1,1160,0.7473,0.723396567,0.8008,0.76013289,0.3062,0.606121281
0.1,1010,0.7466,0.721603163,0.803,0.760128739,0.3098,0.606407323
0.1,1020,0.7466,0.721603163,0.803,0.760128739,0.3098,0.606407323
0.1,1030,0.7466,0.721603163,0.803,0.760128739,0.3098,0.606407323
0.1,1040,0.7466,0.721603163,0.803,0.760128739,0.3098,0.606407323
0.12,891,0.7496,0.729496138,0.7934,0.7601073,0.2942,0.60097254
0.12,901,0.7496,0.729496138,0.7934,0.7601073,0.2942,0.60097254
0.12,911,0.7496,0.729496138,0.7934,0.7601073,0.2942,0.60097254
0.1,1050,0.7466,0.721682848,0.8028,0.760083318,0.3096,0.606407323
0.1,1060,0.7466,0.721682848,0.8028,0.760083318,0.3096,0.606407323
0.1,1070,0.7466,0.721682848,0.8028,0.760083318,0.3096,0.606407323
0.1,1080,0.7466,0.721682848,0.8028,0.760083318,0.3096,0.606407323
0.13,771,0.7511,0.733668342,0.7884,0.76005013,0.2862,0.598970252
0.13,681,0.751,0.73344494,0.7886,0.76002313,0.2866,0.598970252
0.13,691,0.751,0.73344494,0.7886,0.76002313,0.2866,0.598970252
0.13,701,0.751,0.73344494,0.7886,0.76002313,0.2866,0.598970252
0.13,711,0.751,0.73344494,0.7886,0.76002313,0.2866,0.598970252
0.13,721,0.751,0.73344494,0.7886,0.76002313,0.2866,0.598970252
0.13,731,0.751,0.73344494,0.7886,0.76002313,0.2866,0.598970252
0.13,741,0.751,0.73344494,0.7886,0.76002313,0.2866,0.598970252
0.13,751,0.751,0.73344494,0.7886,0.76002313,0.2866,0.598970252
0.13,761,0.751,0.73344494,0.7886,0.76002313,0.2866,0.598970252
0.11,951,0.7479,0.725158946,0.7984,0.760019039,0.3026,0.601544622
0.11,961,0.7479,0.725158946,0.7984,0.760019039,0.3026,0.601544622
0.1,951,0.746,0.720272206,0.8044,0.760015117,0.3124,0.606407323
0.1,961,0.746,0.720272206,0.8044,0.760015117,0.3124,0.606407323
0.1,971,0.746,0.720272206,0.8044,0.760015117,0.3124,0.606407323
0.1,981,0.746,0.720272206,0.8044,0.760015117,0.3124,0.606407323
0.12,811,0.7492,0.728623853,0.7942,0.76,0.2958,0.601258581
0.1,991,0.7461,0.720638336,0.8038,0.759950837,0.3116,0.606407323
0.1,1001,0.7461,0.720638336,0.8038,0.759950837,0.3116,0.606407323
0.1,1000,0.7461,0.720638336,0.8038,0.759950837,0.3116,0.606407323
0.13,661,0.7509,0.733308536,0.7886,0.759949889,0.2868,0.598970252
0.13,671,0.7509,0.733308536,0.7886,0.759949889,0.2868,0.598970252
0.13,1110,0.7526,0.738032416,0.7832,0.759945663,0.278,0.588100686
0.13,1120,0.7526,0.738032416,0.7832,0.759945663,0.278,0.588100686
0.13,541,0.75,0.730882896,0.7914,0.759938544,0.2914,0.600114416
0.12,841,0.7493,0.729009737,0.7936,0.759934885,0.295,0.60097254
0.12,851,0.7493,0.729009737,0.7936,0.759934885,0.295,0.60097254
0.12,861,0.7493,0.729009737,0.7936,0.759934885,0.295,0.60097254
0.12,871,0.7493,0.729009737,0.7936,0.759934885,0.295,0.60097254
0.12,881,0.7493,0.729009737,0.7936,0.759934885,0.295,0.60097254
0.09,811,0.7419,0.71031125,0.817,0.759929309,0.3332,0.625572082
0.11,1110,0.7485,0.726940639,0.796,0.759904535,0.299,0.600686499
0.11,1120,0.7485,0.726940639,0.796,0.759904535,0.299,0.600686499
0.11,1130,0.7485,0.726940639,0.796,0.759904535,0.299,0.600686499
0.11,1140,0.7485,0.726940639,0.796,0.759904535,0.299,0.600686499
0.11,1150,0.7485,0.726940639,0.796,0.759904535,0.299,0.600686499
0.11,971,0.7478,0.725109012,0.7982,0.75990099,0.3026,0.601544622
0.11,981,0.7478,0.725109012,0.7982,0.75990099,0.3026,0.601544622
0.13,1130,0.7526,0.738122172,0.783,0.759899068,0.2778,0.587528604
0.13,561,0.75,0.730968219,0.7912,0.759892432,0.2912,0.600114416
0.12,1010,0.7501,0.731274274,0.7908,0.759873162,0.2906,0.594107551
0.12,1020,0.7501,0.731274274,0.7908,0.759873162,0.2906,0.594107551
0.12,1030,0.7501,0.731274274,0.7908,0.759873162,0.2906,0.594107551
0.11,1010,0.7482,0.726212176,0.7968,0.759870303,0.3004,0.600686499
0.11,1020,0.7482,0.726212176,0.7968,0.759870303,0.3004,0.600686499
0.11,1030,0.7482,0.726212176,0.7968,0.759870303,0.3004,0.600686499
0.13,531,0.7499,0.730747922,0.7914,0.759865578,0.2916,0.600114416
0.11,991,0.7479,0.725486629,0.7976,0.759836144,0.3018,0.601544622
0.11,1001,0.7479,0.725486629,0.7976,0.759836144,0.3018,0.601544622
0.11,1000,0.7479,0.725486629,0.7976,0.759836144,0.3018,0.601544622
0.13,551,0.7499,0.730833179,0.7912,0.759819456,0.2914,0.600114416
0.09,821,0.7418,0.71026087,0.8168,0.759813953,0.3332,0.625572082
0.13,571,0.75,0.731139053,0.7908,0.759800154,0.2908,0.600114416
0.13,581,0.75,0.731139053,0.7908,0.759800154,0.2908,0.600114416
0.12,831,0.7491,0.728741965,0.7936,0.759789373,0.2954,0.60097254
0.12,781,0.7489,0.728222997,0.7942,0.759781881,0.2964,0.601258581
0.12,791,0.7489,0.728222997,0.7942,0.759781881,0.2964,0.601258581
0.12,801,0.7489,0.728222997,0.7942,0.759781881,0.2964,0.601258581
0.13,1140,0.7525,0.738072789,0.7828,0.759778705,0.2778,0.587528604
0.13,1150,0.7525,0.738072789,0.7828,0.759778705,0.2778,0.587528604
0.09,831,0.7418,0.710334029,0.8166,0.759769259,0.333,0.625572082
0.12,1040,0.75,0.731224565,0.7906,0.759753988,0.2906,0.594107551
0.11,1040,0.7481,0.726162261,0.7966,0.759752027,0.3004,0.600686499
0.11,781,0.7471,0.723700887,0.7994,0.759669296,0.3052,0.601544622
0.11,791,0.7471,0.723700887,0.7994,0.759669296,0.3052,0.601544622
0.11,801,0.7471,0.723700887,0.7994,0.759669296,0.3052,0.601544622
0.11,811,0.7471,0.723700887,0.7994,0.759669296,0.3052,0.601544622
0.11,821,0.7471,0.723700887,0.7994,0.759669296,0.3052,0.601544622
0.12,1110,0.7502,0.73192436,0.7896,0.75966904,0.2892,0.594107551
0.12,1120,0.7502,0.73192436,0.7896,0.75966904,0.2892,0.594107551
0.12,1130,0.7502,0.73192436,0.7896,0.75966904,0.2892,0.594107551
