self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.1,991,0.7268,0.696193772,0.8048,0.746567718,0.3512,0.494708995
0.1,1001,0.7268,0.696193772,0.8048,0.746567718,0.3512,0.494708995
0.1,1000,0.7268,0.696193772,0.8048,0.746567718,0.3512,0.494708995
0.24,81,0.7302,0.703933381,0.7946,0.746523863,0.3342,0.489417989
0.12,291,0.7266,0.69581749,0.8052,0.746523271,0.352,0.489417989
0.12,301,0.7266,0.69581749,0.8052,0.746523271,0.352,0.489417989
0.12,311,0.7266,0.69581749,0.8052,0.746523271,0.352,0.489417989
0.12,591,0.7305,0.704670574,0.7936,0.746496096,0.3326,0.489417989
0.08,641,0.7186,0.679180328,0.8286,0.746486486,0.3914,0.526455026
0.28,91,0.7456,0.7439412,0.749,0.746462029,0.2578,0.489417989
0.17,101,0.7189,0.67980943,0.8276,0.746459818,0.3898,0.489417989
0.17,91,0.7188,0.679638752,0.8278,0.746438233,0.3902,0.489417989
0.18,81,0.7192,0.680441225,0.8266,0.746433087,0.3882,0.494708995
0.12,651,0.7308,0.70548433,0.7924,0.746420497,0.3308,0.489417989
0.12,1050,0.7322,0.70881295,0.7882,0.746401515,0.3238,0.489417989
0.12,1060,0.7322,0.70881295,0.7882,0.746401515,0.3238,0.489417989
0.19,81,0.7207,0.683519042,0.822,0.746390629,0.3806,0.494708995
0.09,971,0.7232,0.688704768,0.8146,0.746380795,0.3682,0.505291005
0.09,981,0.7232,0.688704768,0.8146,0.746380795,0.3682,0.505291005
0.26,61,0.7279,0.698969792,0.8006,0.746341009,0.3448,0.544973545
0.15,201,0.7259,0.694573643,0.8064,0.746321148,0.3546,0.489417989
0.1,871,0.7261,0.695014663,0.8058,0.746318422,0.3536,0.494708995
0.1,881,0.7261,0.695014663,0.8058,0.746318422,0.3536,0.494708995
0.09,891,0.7231,0.688588335,0.8146,0.746312414,0.3684,0.505291005
0.09,901,0.7231,0.688588335,0.8146,0.746312414,0.3684,0.505291005
0.09,911,0.7231,0.688588335,0.8146,0.746312414,0.3684,0.505291005
0.09,921,0.7231,0.688588335,0.8146,0.746312414,0.3684,0.505291005
0.09,931,0.7231,0.688588335,0.8146,0.746312414,0.3684,0.505291005
0.09,941,0.7231,0.688588335,0.8146,0.746312414,0.3684,0.505291005
0.09,951,0.7231,0.688588335,0.8146,0.746312414,0.3684,0.505291005
0.09,961,0.7231,0.688588335,0.8146,0.746312414,0.3684,0.505291005
0.16,121,0.7201,0.682413393,0.8234,0.746306535,0.3832,0.489417989
0.14,161,0.7222,0.686722689,0.8172,0.74630137,0.3728,0.489417989
0.12,1070,0.7321,0.708760568,0.788,0.746282792,0.3238,0.489417989
0.12,1080,0.7321,0.708760568,0.788,0.746282792,0.3238,0.489417989
0.12,1090,0.7321,0.708760568,0.788,0.746282792,0.3238,0.489417989
0.12,1100,0.7321,0.708760568,0.788,0.746282792,0.3238,0.489417989
0.12,621,0.7304,0.704763598,0.793,0.746282703,0.3322,0.489417989
0.12,631,0.7304,0.704763598,0.793,0.746282703,0.3322,0.489417989
0.16,131,0.7202,0.682647644,0.823,0.746282191,0.3826,0.489417989
0.1,801,0.7259,0.694640703,0.8062,0.746274183,0.3544,0.494708995
0.09,991,0.7233,0.689077053,0.8138,0.746263182,0.3672,0.505291005
0.09,1001,0.7233,0.689077053,0.8138,0.746263182,0.3672,0.505291005
0.09,1000,0.7233,0.689077053,0.8138,0.746263182,0.3672,0.505291005
0.12,601,0.7303,0.704565642,0.7932,0.746260231,0.3326,0.489417989
0.1,811,0.7259,0.694707809,0.806,0.746227201,0.3542,0.494708995
0.15,211,0.7259,0.694707809,0.806,0.746227201,0.3542,0.489417989
0.1,791,0.7258,0.69452102,0.8062,0.746205109,0.3546,0.494708995
0.09,811,0.7226,0.687753036,0.8154,0.746156662,0.3702,0.505291005
0.07,1010,0.7166,0.675697599,0.833,0.746148334,0.3998,0.531746032
0.07,1020,0.7166,0.675697599,0.833,0.746148334,0.3998,0.531746032
0.07,1030,0.7166,0.675697599,0.833,0.746148334,0.3998,0.531746032
0.07,1040,0.7166,0.675697599,0.833,0.746148334,0.3998,0.531746032
0.12,611,0.7302,0.704513149,0.793,0.746142266,0.3326,0.489417989
0.1,821,0.7258,0.694655172,0.8058,0.746111111,0.3542,0.494708995
0.1,831,0.7258,0.694655172,0.8058,0.746111111,0.3542,0.494708995
0.1,841,0.7258,0.694655172,0.8058,0.746111111,0.3542,0.494708995
0.1,851,0.7258,0.694655172,0.8058,0.746111111,0.3542,0.494708995
0.1,861,0.7258,0.694655172,0.8058,0.746111111,0.3542,0.494708995
0.12,641,0.7303,0.704856787,0.7924,0.746069108,0.3318,0.489417989
0.1,781,0.7256,0.694281777,0.8062,0.746067,0.355,0.494708995
0.27,91,0.7403,0.729864167,0.763,0.746064339,0.2824,0.489417989
0.09,871,0.7226,0.687879811,0.815,0.746063713,0.3698,0.505291005
0.09,881,0.7226,0.687879811,0.815,0.746063713,0.3698,0.505291005
0.2,91,0.723,0.68872715,0.8138,0.746057939,0.3678,0.489417989
0.16,201,0.727,0.697391304,0.802,0.746046512,0.348,0.489417989
0.09,821,0.7225,0.687700354,0.8152,0.746041915,0.3702,0.505291005
0.09,831,0.7225,0.687700354,0.8152,0.746041915,0.3702,0.505291005
0.11,891,0.7281,0.699912358,0.7986,0.746006539,0.3424,0.489417989
0.11,901,0.7281,0.699912358,0.7986,0.746006539,0.3424,0.489417989
0.11,911,0.7281,0.699912358,0.7986,0.746006539,0.3424,0.489417989
